t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
0.242857142857143,0,1.19120185397325,-1.73832737839861,0,1.19120185397325,-1.73832737839861,0,1.07599010987617,-1.67089434627693,0,1.07599010987617,-1.67089434627693,0,-1.59963135351265,8.59352194376986,0,-1.59963135351265,8.59352194376986,0,-0.614285291323334,7.39850303703058,0,-0.614285291323334,7.39850303703058,0,2.58202116133588,14.8074672246892,0,2.58202116133588,14.8074672246892,0,4.59239444181617,14.1154216537441,0,4.59239444181617,14.1154216537441
0.25,0,1.17599295609967,-1.68318621653784,0,1.17599295609967,-1.68318621653784,0,1.06693128586193,-1.62201013745698,0,1.06693128586193,-1.62201013745698,0,-2.15097269926332,7.79853574888034,0,-2.15097269926332,7.79853574888034,0,-1.28117653915597,6.9136238188217,0,-1.28117653915597,6.9136238188217,0,-0.139597406126641,-0.066849307416071,0,-0.139597406126641,-0.066849307416071,0,-0.199292770318015,-0.052874890945458,0,-0.199292770318015,-0.052874890945458
0.257142857142857,0,1.15758820160289,-1.63336933312256,0,1.15758820160289,-1.63336933312256,0,1.05371272099674,-1.57641166516449,0,1.05371272099674,-1.57641166516449,0,-2.60295813597357,7.04553065444603,0,-2.60295813597357,7.04553065444603,0,-1.86948274521978,6.4489267956528,0,-1.86948274521978,6.4489267956528,0,-0.138092670561391,-0.065852681435804,0,-0.138092670561391,-0.065852681435804,0,-0.194256501742581,-0.053010241994913,0,-0.194256501742581,-0.053010241994913
0.264285714285714,0,1.13629511282542,-1.5886862105847,0,1.13629511282542,-1.5886862105847,0,1.03669223217452,-1.53404777991633,0,1.03669223217452,-1.53404777991633,0,-3.01145112709859,6.31947018749799,0,-3.01145112709859,6.31947018749799,0,-2.40718341914254,5.99146377081093,0,-2.40718341914254,5.99146377081093,0,-0.133933973468363,-0.064446543850703,0,-0.133933973468363,-0.064446543850703,0,-0.18682500991227,-0.052882224872042,0,-0.18682500991227,-0.052882224872042
0.271428571428571,0,1.11242249312911,-1.54894704922949,0,1.11242249312911,-1.54894704922949,0,1.01623053159019,-1.49486743214752,0,1.01623053159019,-1.49486743214752,0,-3.37627049990646,5.62025282023615,0,-3.37627049990646,5.62025282023615,0,-2.89386908264164,5.54122061301673,0,-2.89386908264164,5.54122061301673,0,-0.127488010429645,-0.062665879131295,0,-0.127488010429645,-0.062665879131295,0,-0.177338261173263,-0.052471158600761,0,-0.177338261173263,-0.052471158600761
0.278571428571429,0,1.08627813735473,-1.51396415060917,0,1.08627813735473,-1.51396415060917,0,0.992687767722358,-1.4588212705983,0,0.992687767722358,-1.4588212705983,0,-3.69755888809091,4.94758137630245,0,-3.69755888809091,4.94758137630245,0,-3.32961946130762,5.0979571333897,0,-3.32961946130762,5.0979571333897,0,-0.119028938210252,-0.060519741677308,0,-0.119028938210252,-0.060519741677308,0,-0.165980097055885,-0.05173489122214,0,-0.165980097055885,-0.05173489122214
0.285714285714286,0,1.05816896152826,-1.48355167045771,0,1.05816896152826,-1.48355167045771,0,0.966423598863617,-1.42586144116635,0,0.966423598863617,-1.42586144116635,0,-3.97544058117206,4.30119362142096,0,-3.97544058117206,4.30119362142096,0,-3.71450388145053,4.66146159109045,0,-3.71450388145053,4.66146159109045,0,-0.108821541094249,-0.058019257350259,0,-0.108821541094249,-0.058019257350259,0,-0.152942230568439,-0.050644245055585,0,-0.152942230568439,-0.050644245055585
0.292857142857143,0,1.02840112605354,-1.45752541038713,0,1.02840112605354,-1.45752541038713,0,0.937797257639215,-1.39594142037599,0,0.937797257639215,-1.39594142037599,0,-4.21002244571032,3.68085678141075,0,-4.21002244571032,3.68085678141075,0,-4.04858254459398,4.23154579749388,0,-4.04858254459398,4.23154579749388,0,-0.097114615626469,-0.055177329701272,0,-0.097114615626469,-0.055177329701272,0,-0.138418153273221,-0.049181867760559,0,-0.138418153273221,-0.049181867760559
0.3,0,0.997280155566261,-1.43570264131318,0,0.997280155566261,-1.43570264131318,0,0.907167614656431,-1.36901587750336,0,0.907167614656431,-1.36901587750336,0,-4.4013943974873,3.08636305474385,0,-4.4013943974873,3.08636305474385,0,-4.33190665042226,3.80804106341438,0,-4.33190665042226,3.80804106341438,0,-0.084137905104572,-0.052008489729495,0,-0.084137905104572,-0.052008489729495,0,-0.122598728993282,-0.047340873208157,0,-0.122598728993282,-0.047340873208157
0.307142857142857,0,0.96511105440425,-1.41790195333849,0,0.96511105440425,-1.41790195333849,0,0.87489324148888,-1.34504056069822,0,0.87489324148888,-1.34504056069822,0,-4.54963002148444,2.51752587070603,0,-4.54963002148444,2.51752587070603,0,-4.56451849083934,3.39079480529957,0,-4.56451849083934,3.39079480529957,0,-0.070101404608532,-0.048528847124919,0,-0.070101404608532,-0.048528847124919,0,-0.105668893757372,-0.045123398890739,0,-0.105668893757372,-0.045123398890739
