,t[s],q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
139,0.3475,0.059525541451421,-0.158045378100816,-0.026900212163678,-0.824189515874702,1.68985985206438,1.56641430478108,1.08919056761077,0.681262128495279,0.872744725096342,-0.011765041805808,0.101743104022616,0.023030322572652,-0.775910647287873,-1.36527433482768,1.59884744137389,1.04560646792128,-0.441125772860247,0.871804701466917,-0.09691094814789,-0.070421652075137,0.02926101897458,0.533695351680053,1.41144496276688,-1.56582668819447,-1.18837091050243,0.510402688890289,-0.702167416836312,0.137632702374269,-0.086661065720416,-0.030362342464843,0.520757772090627,-1.44808978302697,-1.52678677116483,-1.25032709677527,-0.681846559574031,-0.657854262876205
140,0.35,0.059312731511654,-0.1814289111366,-0.022512067176934,-0.820548639087424,1.76223617098551,1.2754872902756,1.09083341531347,0.689952351785628,0.708228852293849,-0.011435018790982,0.094856858055562,0.01869406506716,-0.778996200671029,-1.40654650118074,1.30041667716315,1.0447597810351,-0.470945898054852,0.710232534602817,-0.097005508259044,-0.080736398214288,0.024514662976367,0.536880633117792,1.45378797688061,-1.27470176902337,-1.18695608737302,0.498346974256833,-0.572929582169963,0.137446931892455,-0.090473951340076,-0.024765630141773,0.517552638789456,-1.50013210973348,-1.24049744870315,-1.25183658333037,-0.705440483937805,-0.531734862300345
141,0.3525,0.059061492627328,-0.20316766708446,-0.018141134779021,-0.816790190460657,1.82973971760612,0.990518960212735,1.09249086122006,0.698100531670563,0.547591869735333,-0.011117487225479,0.088333529207084,0.01443133384336,-0.782148466901504,-1.44486749592978,1.00849003926908,1.04385618093939,-0.499305207969285,0.551880217214488,-0.097118046614511,-0.090421218405056,0.019777057304075,0.540133345461467,1.49224208932477,-0.989577416139877,-1.1855588106131,0.48868301900701,-0.445968652820519,0.13725497989255,-0.094018729410409,-0.01925441644923,0.514262889657023,-1.54881034618525,-0.960677771712075,-1.25338342110986,-0.726655834430499,-0.408999420035898
142,0.355,0.058776433187654,-0.22267450093157,-0.013787522102609,-0.812916806311985,1.89047933204894,0.711771774842369,1.09416306260245,0.705509374820941,0.391046052225572,-0.010814157154981,0.08225681122219,0.010244611097549,-0.785366873802929,-1.47921729376665,0.723382046363488,1.04289894085589,-0.525910436898461,0.39688399574482,-0.097246345873073,-0.09926403359248,0.015048226790441,0.543452952791039,1.52605233858799,-0.710720416971678,-1.18418001427445,0.481190919115972,-0.32136560507523,0.137056992308089,-0.097199631292573,-0.013831215469155,0.510889794834163,-1.59271736234571,-0.687658657147161,-1.25496713102218,-0.745143586690851,-0.289878990608989
143,0.3575,0.058462161581846,-0.2393622676651,-0.009451336280367,-0.808931122958992,1.94256385443672,0.439508194414385,1.09585017673258,0.711981587907622,0.238803674569347,-0.010526738625172,0.076710397845891,0.006136379026022,-0.788650849198932,-1.50857586938321,0.445407217118169,1.04189133400636,-0.550468319137294,0.245380116636703,-0.097388188693513,-0.1070527647216,0.010328196268203,0.546838919186469,1.55446376315893,-0.438397558946452,-1.18282063240883,0.475650770558868,-0.199201415221344,0.136853115072608,-0.099920888347727,-0.008498541283488,0.50743462446171,-1.63044602817832,-0.421771021963954,-1.25658723397574,-0.7605547163576,-0.174604628545742
144,0.36,0.058123286199115,-0.252643822272224,-0.005132684444967,-0.804835776719264,1.98410212489219,0.173990679178667,1.09755236088236,0.717319877601463,0.091077011571437,-0.010256941681736,0.071777982823196,0.002109119825077,-0.791999820913143,-1.53192319747133,0.17488007020492,1.04083663361256,-0.572685588980697,0.097504826333026,-0.097541357734612,-0.113575332737454,0.005616990570098,0.550290708727719,1.57672140152621,-0.17287562949188,-1.18148159906801,0.471842669310848,-0.079557059546108,0.136643494119641,-0.102086731937028,-0.003258907974167,0.503898648680498,-1.66058921364651,-0.163345783118,-1.25824325087897,-0.772540199069485,-0.063407388372283
145,0.3625,0.057764415428674,-0.261932019740113,-0.000831673729076,-0.800633403910385,2.01320298353812,-0.084518310614904,1.0992697723237,0.721326950573324,-0.051921661963379,-0.010006476370355,0.067543259899115,-0.001834684308989,-0.795413216769193,-1.54823925272287,-0.087884875704462,1.03973811289624,-0.592268980723585,-0.046605628723323,-0.097703635655155,-0.118619658585083,0.000914634528864,0.553807785494749,1.59207029217848,0.085578583964356,-1.18016384830376,0.469546711347064,0.037486485663228,0.136428275382726,-0.103601393421635,0.001885170376866,0.500283137631362,-1.68173978871372,0.087286142435152,-1.2599347026403,-0.780751010465242,0.043481675385265
146,0.365,0.057390157659736,-0.26663971505594,0.003451588734634,-0.79632664084994,2.02797527049723,-0.33575631471644,1.10100256832854,0.723805513494062,-0.189980071230321,-0.009777052736714,0.064089922818656,-0.005692551179878,-0.79889046459071,-1.55650400982968,-0.342573101938173,1.03859904507916,-0.608925228660872,-0.186815002089454,-0.097872805113922,-0.121973663209526,-0.003778847022762,0.557389613567522,1.59975547360438,0.336698293994573,-1.17886831416784,0.468542992642666,0.151848244119417,0.136207604795397,-0.104369104162707,0.006931179687672,0.496589361455136,-1.6924906233434,0.329793837739952,-1.26166111016815,-0.784838126183612,0.145831508200777
147,0.3675,0.056989638422465,-0.267022046458007,0.007716995813494,-0.791893403912438,2.02931663765355,-0.579460872876062,1.10275275441078,0.724857470468247,-0.322885941424612,-0.009568329661339,0.061422156018517,-0.009461998591296,-0.802444026506931,-1.55711455684312,-0.588870089824421,1.03741083174777,-0.622815521806641,-0.322987047322478,-0.098053379010012,-0.12370627199163,-0.008463429252042,0.561052688982949,1.59984554413871,0.580216713171092,-1.17760267606781,0.469876109284833,0.263447239535212,0.135980264692294,-0.104436231145651,0.011876605876312,0.492802590123506,-1.69356157142462,0.563846385840856,-1.26343283763632,-0.784484068466593,0.243411055548128
148,0.37,0.056502765721229,-0.266488734713607,0.011964440374834,-0.787239724042814,2.0284946091432,-0.815369524843884,1.10452720822307,0.725689315877041,-0.450426997741472,-0.009371886499066,0.059206272708604,-0.013140544346944,-0.806123108488378,-1.55582108533868,-0.826461320691405,1.03612750559485,-0.635769741594954,-0.454985517979505,-0.098271568235297,-0.12496181396082,-0.013139087326239,0.564861220772605,1.59575004328198,0.815867054066231,-1.17639188419596,0.478388419319476,0.372202495623364,0.135741071349404,-0.104376781310081,0.016718934860845,0.488862183833048,-1.69353147286581,0.789112869782313,-1.26529082088651,-0.779953264958615,0.335989262901194
149,0.3725,0.055934727224181,-0.265533989925163,0.016193815285985,-0.782384779721357,2.02702347557381,-1.04321981037002,1.10632367802224,0.726450587854517,-0.572390965376119,-0.009185873089487,0.057330383755094,-0.016725706250525,-0.809915710630902,-1.55352933524519,-1.05503227586732,1.03475364503488,-0.648000240926187,-0.582674167617646,-0.098525611900113,-0.125942541067304,-0.017805796412614,0.568799039984306,1.58836959193004,1.04338252925231,-1.17522688962609,0.493295154651614,0.478033036096623,0.135491081512788,-0.104266508860324,0.021455652559332,0.484781562716808,-1.69347395554957,1.00526237260878,-1.26722508432086,-0.772018933565551,0.423335075733849
150,0.375,0.055299086849923,-0.26423004073863,0.020393443308346,-0.777361595810532,2.02501504445794,-1.26242585670999,1.10813884131771,0.727139798451379,-0.688460737329734,-0.00900943883732,0.055719602817149,-0.020211232505686,-0.813802450211477,-1.55043829901936,-1.27398234424117,1.03330027712507,-0.659489335771796,-0.705722306134113,-0.098810129488896,-0.126711544737649,-0.022450914149414,0.572840309313251,1.57821032397123,1.26216735941072,-1.17409469956404,0.513111780362935,0.580668779281349,0.135232115670182,-0.104109626736981,0.026077478543075,0.480583152772139,-1.69338946686449,1.2117264151625,-1.26921951086958,-0.761471240057709,0.505215957492638
151,0.3775,0.05460940851706,-0.262649115799965,0.024439136553245,-0.772203197172809,2.02258112330811,-1.46958047741577,1.1099693756189,0.727755459718331,-0.797563351410537,-0.008841733147286,0.054299043553932,-0.023557267275318,-0.817763944507079,-1.54674696911789,-1.48031787420846,1.03177842892262,-0.670219342103238,-0.822076118416478,-0.09911974048608,-0.12733191639842,-0.02693898736683,0.576959191454635,1.56577837329388,1.46875552890401,-1.17298232121565,0.536353761535124,0.678099552391094,0.134965994309319,-0.103910347880651,0.030512392376882,0.476289379996394,-1.69327845419916,1.40603641222403,-1.2712579834629,-0.749100350205394,0.581673137288903
152,0.38,0.053879256144194,-0.260863443755123,0.028333976974605,-0.766942608670653,2.01983351963687,-1.66550222221447,1.11181195843522,0.728296083706076,-0.90032318664896,-0.008681905424104,0.052993819624605,-0.026771722722307,-0.821780810794682,-1.54265433799746,-1.67499539681786,1.03019912748472,-0.680172575891972,-0.93216690372412,-0.0994490643761,-0.127866747476183,-0.031273117336167,0.581129849103657,1.55157987378632,1.66397914228526,-1.17187676178678,0.56153656324987,0.770599359469725,0.134694537917935,-0.103672885231935,0.034769116152402,0.471922670386926,-1.69314136494218,1.58918352411028,-1.27332438503105,-0.735696429778912,0.653359175899505
153,0.3825,0.05312219364993,-0.258945253250061,0.032124670114643,-0.76161285516653,2.01688404095675,-1.85230445006725,1.1136632672761,0.728760182465319,-0.997821302446745,-0.008529105072495,0.051729044688331,-0.029877435204083,-0.825833666351261,-1.53835939811478,-1.86014077525937,1.02857339986858,-0.689331353109453,-1.03719816819424,-0.099792720643391,-0.128379129397505,-0.035503951347231,0.585326444955512,1.53612095933688,1.84998739258654,-1.17076502848326,0.58717565058886,0.859178232018048,0.134419566983764,-0.103401451731433,0.038882596204478,0.467505449941089,-1.69297864648212,1.76315016375017,-1.27540259850426,-0.72204964454857,0.720999383303874
154,0.385,0.052351784952872,-0.256966772930735,0.035857921515576,-0.756246961522909,2.0138444947803,-2.03210051993523,1.11551997965095,0.729146268046764,-1.09113875820563,-0.008382481497177,0.050429832404272,-0.032897241078079,-0.82990312845379,-1.53406114192654,-2.03787987272302,1.0269122731314,-0.69767798972714,-1.13837341796402,-0.100145328772386,-0.128932153588952,-0.039682136689825,0.589523141705399,1.51990776383389,2.02892947283991,-1.16963412851093,0.611786488633779,0.944846201536867,0.13414290199454,-0.103100260319746,0.042887778867952,0.463060144656235,-1.69279074620758,1.92991874407262,-1.27747650681276,-0.708950160284674,0.785319069481436
155,0.3875,0.051581593971622,-0.2550002314431,0.039580436719624,-0.750877952602255,2.01082668862005,-2.20700379077954,1.11737877306918,0.729452852501115,-1.18135661332735,-0.008241184102872,0.04902129643159,-0.035853976701727,-0.833969814379244,-1.52995856188946,-2.21033855239879,1.02522677433037,-0.70519480171649,-1.23689615917068,-0.10050150824752,-0.129588911477091,-0.043858320653756,0.593694102048515,1.50344642116568,2.20295457607744,-1.16847106907566,0.633884542466316,1.02861329952699,0.133866363437998,-0.102773523937473,0.046819610477665,0.458609180529719,-1.69257811150716,2.09147167800654,-1.27952999288676,-0.69718814275753,0.84704354441162
156,0.39,0.050825184624784,-0.253117857433113,0.043338921269003,-0.745538853267035,2.00794242998855,-2.37912762156131,1.11923632504023,0.729678447879075,-1.26955592721365,-0.008104362294298,0.047428550429448,-0.038770478432458,-0.838014341404597,-1.52625065046021,-2.3796426774767,1.0235279305227,-0.71186410504896,-1.3339698979514,-0.100855878553228,-0.130412494488486,-0.048083150528828,0.597813488680056,1.48724306522058,2.37421189533119,-1.16726285738327,0.651985277168158,1.11148955748921,0.133591771801873,-0.102425455525215,0.05071303736846,0.454174983558894,-1.69234118976943,2.24979137848085,-1.28154693965651,-0.687553757737444,0.906898118073853
157,0.3925,0.050096120830963,-0.25139187954673,0.047180080705931,-0.740262688379717,2.00530352639833,-2.55058537124169,1.12108931307349,0.729821566231349,-1.35681775926626,-0.007971165476175,0.045576708057008,-0.041669582627704,-0.842017326806825,-1.5231364000955,-2.54791811114677,1.02182676876558,-0.717668215696008,-1.43079814044338,-0.101203059173946,-0.131465994049706,-0.052407273604846,0.601855464295219,1.47180382988693,2.54485062363323,-1.16599650063962,0.664604157820992,1.19448500692435,0.133320947573899,-0.102060268023572,0.05460300587518,0.449779979741112,-1.69208042838299,2.40686025842447,-1.28351123005222,-0.680837170994722,0.965608100447562
158,0.395,0.049407966508761,-0.249894526429906,0.051150620572626,-0.735082482802767,2.00302178536192,-2.72349039878179,1.1229344146784,0.729880719608641,-1.44422316888693,-0.007840743053224,0.043390882973432,-0.044574125644896,-0.845959387862901,-1.52081480325203,-2.71729071659898,1.02013431611621,-0.72258944962909,-1.52858439278382,-0.101537669594105,-0.132812501587316,-0.056881337171616,0.605794191589203,1.45763484905305,2.7170199540156,-1.16465900605054,0.670256649506503,1.27860967933319,0.133055711241811,-0.101682174373145,0.058524462332666,0.445446595073728,-1.69179627473642,2.56466073076631,-1.28540674700411,-0.677828548299672,1.02389880151218
159,0.3975,0.04875595327669,-0.248655916528391,0.055297246411305,-0.72998673690189,2.00115177366155,-2.89995606314276,1.1247754246108,0.72970697730547,-1.53285321547739,-0.007708361664569,0.040702909033447,-0.047506943841467,-0.849846058019302,-1.51924534075416,-2.88988635702337,1.01843987692942,-0.726889475658977,-1.62853216110991,-0.101857675299441,-0.135281841635516,-0.061555988518941,0.60964204442595,1.444970188037,2.89286907951039,-1.16322980781035,0.669954867301282,1.36487360621656,0.132794814915164,-0.101269756113307,0.062512353075761,0.44116339328172,-1.69126092192351,2.72517520843528,-1.28723367435154,-0.677793131103489,1.08249553124712
160,0.4,0.048109045700662,-0.247596994530804,0.059666663764187,-0.724900140099303,1.99958335198535,-3.08209572328572,1.12662405606643,0.729009012756281,-1.62378895843938,-0.007567833597124,0.037347514905577,-0.050490873574848,-0.853719652973334,-1.51799575926183,-3.06783089560992,1.0167069975483,-0.731095520732026,-1.73184495155886,-0.102169242478982,-0.140222604663991,-0.066481874936628,0.613463670764829,1.43329735500813,3.07454719314965,-1.16169690338204,0.668141487986135,1.45428681907525,0.132533142487961,-0.100771419040196,0.066601624439307,0.436873553452338,-1.69001388380176,2.89038610436032,-1.28902075193206,-0.67798654470691,1.14212359963183
161,0.4025,0.047466098780575,-0.246666851498089,0.06430557817349,-0.719819965681146,1.99823111429391,-3.27202273817181,1.12847852684637,0.727793029154883,-1.71811145717464,-0.007422710572941,0.033424795989965,-0.053548751202472,-0.857582760414392,-1.51698404475994,-3.25325019554865,1.01493909492228,-0.735167584984885,-1.83972627026785,-0.102475907607896,-0.147252231556219,-0.07170964371448,0.617259362067778,1.42225153053205,3.26420348796544,-1.16007674309864,0.665066746337075,1.54785934941007,0.132271018994631,-0.100182793787967,0.070827222758146,0.432578066430982,-1.68804512416156,3.06227583147032,-1.29077445467424,-0.67829622728592,1.20350831664572
162,0.405,0.046826953763023,-0.245816275223759,0.06926069518143,-0.714745882101986,1.99701177104836,-3.47185046676216,1.13033664531198,0.726073963816488,-1.81690177108491,-0.007276801050922,0.029041456142534,-0.056703413081769,-0.861436640180221,-1.51614050311388,-3.44827012002958,1.01314081714498,-0.739049071136123,-1.95337962337409,-0.102781066821548,-0.155940161905804,-0.077289942142304,0.621027325266907,1.41147837776053,3.46398715698984,-1.15838641079254,0.660844853086149,1.64660122872182,0.132008940694766,-0.099500966190064,0.07522409436712,0.428279781294969,-1.68535798546221,3.24282680269421,-1.29250044109631,-0.678693697256891,1.26737499226823
163,0.4075,0.046191451894603,-0.244996053501329,0.074898848815912,-0.709677557816387,1.99584203270987,-3.6914986608389,1.13219621982458,0.723866754056308,-1.92460273414065,-0.007133913489969,0.02430419921921,-0.060087770846011,-0.865282552108563,-1.51539544018908,-3.66234232347151,1.01131681230998,-0.742683381904307,-2.07858050569182,-0.103088116255301,-0.165855835306349,-0.083640224950513,0.624765767294328,1.40062355984534,3.68393523173813,-1.15664299029614,0.6555900189654,1.75580171463569,0.131747403847959,-0.098723022079931,0.079998615473105,0.423981547121618,-1.68195581016302,3.44055118164647,-1.29420436971652,-0.679150473036196,1.33626428338809
164,0.41,0.045559434421911,-0.244156974124312,0.082012504890015,-0.704614661278916,1.99463860973959,-3.95000019262978,1.13405505874553,0.721186337189554,-2.04938168216171,-0.006997856348984,0.019319729075918,-0.063968944424623,-0.869121756037162,-1.51467916185092,-3.91331151780381,1.00947172851089,-0.746013920008005,-2.22648573356756,-0.10340045204452,-0.176568691351456,-0.091668805011519,0.628472895082153,1.38933273993825,3.94328751897152,-1.15486356544184,0.649416454706874,1.88592440702372,0.131486904713802,-0.09784604729101,0.085568045572162,0.419686212988248,-1.6778419407233,3.67133855804285,-1.2958918990531,-0.679638073040207,1.41457097634444
165,0.4125,0.044930742591542,-0.243249824886222,0.090320252675275,-0.699556860944139,1.99331821259866,-4.23887183447115,1.13591097043616,0.718047650531438,-2.18734628566461,-0.006872438086867,0.014194749568581,-0.068232051886347,-0.872955511803763,-1.51392197396482,-4.19303336782094,1.00761021384132,-0.748984088165786,-2.39218292763227,-0.103721470324567,-0.187648169634731,-0.101056855432116,0.632146915562495,1.37725158119101,4.23347494858616,-1.15306522006205,0.642438371042616,2.03253718698477,0.131227939551887,-0.096867127656744,0.091756681781544,0.415396627972176,-1.67301971960235,3.9278047050986,-1.29756868762431,-0.680128015685295,1.50001271933004
166,0.415,0.044305217650092,-0.242225393580574,0.099474562866997,-0.69450382526662,1.99179755174824,-4.54797789620903,1.13776176325782,0.714465631397172,-2.3338862495901,-0.00676146716252,0.009035964553124,-0.072739091488553,-0.876785079246109,-1.51305418239617,-4.49180776709035,1.00573691639486,-0.751537289096218,-2.56979330284714,-0.104054567230808,-0.198663709749775,-0.111409890111541,0.635786035667464,1.36402574675539,4.54425857549569,-1.15126503798915,0.634769978704669,2.19030777673364,0.130971004621807,-0.095783349010577,0.098352873980968,0.411115641150721,-1.66749248925948,4.20117539307506,-1.29924039394837,-0.680591819387832,1.58991447974813
167,0.4175,0.043682700844157,-0.241034468000881,0.109127906160484,-0.689455222700927,1.98999333764947,-4.86718268768944,1.13960524557185,0.710455217101969,-2.48439127887895,-0.006668752034845,0.003950077885473,-0.077352061488609,-0.880611718201943,-1.51200609301039,-4.7999346091795,1.00385648426511,-0.753616925517868,-2.75343807417333,-0.104403138898606,-0.209184751290192,-0.12233342294903,0.639388462329174,1.34930089978317,4.86539945461376,-1.14948010305555,0.626525488425078,2.35390389848511,0.130716596183155,-0.094591797185952,0.105144972050156,0.406846101601201,-1.661263592154,4.48267639223357,-1.30091267654354,-0.681001002564192,1.68160122500195
168,0.42,0.043063033420332,-0.239627835940657,0.118932753251043,-0.684410721701623,1.98782228076351,-5.18635051875839,1.14143922573958,0.706031344961039,-2.63425107847191,-0.006598101162743,-0.000956206578449,-0.081932960143885,-0.88443668850901,-1.51070801167289,-5.10771378765583,1.00197356554568,-0.755166400149306,-2.93723845657204,-0.104770581463325,-0.218780733849586,-0.133432967843819,0.642952402479736,1.33272270342611,5.18665864085401,-1.14772749909365,0.61781911093589,2.51799327445398,0.130465210495523,-0.093289558016311,0.111921325868825,0.402590858400935,-1.65433637074521,4.76353347283547,-1.30259119392806,-0.681327083630745,1.77239792249473
169,0.4225,0.042446056625215,-0.237956285193415,0.128541574833978,-0.679369990723276,1.98520109155151,-5.4953456992619,1.14326151212237,0.701208952289595,-2.77885535330976,-0.006553323005116,-0.005576184982717,-0.086343785711749,-0.888261250005053,-1.50909024424905,-5.40544519608681,1.00009280833016,-0.756129115709097,-3.11531566500443,-0.105160291060329,-0.22702109702156,-0.144314038695146,0.646476063051262,1.31393682083596,5.49779718913011,-1.14602430993585,0.608765056969147,2.67724362685506,0.130217343818503,-0.091873717335099,0.118470285316695,0.39835276062724,-1.64671416749243,5.03497240514211,-1.30428160462016,-0.681541581003864,1.85962953962971
170,0.425,0.041831582523542,-0.235967522919353,0.137606841604594,-0.674332454024078,1.98201837920454,-5.784032539046,1.14507000280757,0.695993557359609,-2.91359380833325,-0.006538212667481,-0.00980358136549,-0.090446536449572,-0.892086738519362,-1.50707230461088,-5.68342872803987,0.998218790798156,-0.756444551823862,-3.28179091443169,-0.105575670436584,-0.233475734520014,-0.154582149402244,0.649957758395478,1.2925788822016,5.78857615435568,-1.14438755882839,0.599476639860864,2.82632267790312,0.129973483616585,-0.090340549984385,0.124580200273484,0.39413445347497,-1.638377893435,5.28821895941483,-1.30598965053719,-0.681605474890755,1.94062104381012
171,0.4275,0.041188726930941,-0.230287446526737,0.145781024258197,-0.669040373051954,1.94766598910192,-6.0422753479567,1.14695792162865,0.680179697829342,-3.03385614848314,-0.00654050056732,-0.014021442415018,-0.094103210614722,-0.895994106626394,-1.49288064003378,-5.93196427708246,0.996280768493373,-0.751705951917758,-3.43078541981498,-0.106026414904364,-0.238357909037891,-0.163842813864352,0.653509798010733,1.25758650295736,6.04875659144438,-1.14276430032841,0.589015448875848,2.95989814981297,0.129724662317279,-0.087813407845705,0.130039420618913,0.389722750211254,-1.60498026873737,5.51449890591496,-1.30780693335657,-0.670037627178653,2.0126974024392
172,0.43,0.040501372826939,-0.218794636762689,0.15271659349009,-0.663358475331693,1.86222628515661,-6.25993843584002,1.14897664081575,0.647186572468291,-3.1350320787002,-0.006547072550012,-0.018544014618423,-0.097175806464568,-0.900024653046219,-1.45891842806062,-6.14135173678204,0.994236670278121,-0.738664855891422,-3.55642039611549,-0.106516380114197,-0.242275111714226,-0.171701545980705,0.657193903047493,1.20243052946854,6.26809955530986,-1.14110875137698,0.576491328357141,3.0726377647994,0.129465596493352,-0.083751290481614,0.1346362962327,0.385002480414638,-1.53076554960203,5.70503801490386,-1.30977581835327,-0.639344919287496,2.07318358292019
173,0.4325,0.039785873095644,-0.202723393189669,0.158066019995579,-0.65742293911167,1.73621902812111,-6.42688611254197,1.15107853244711,0.60064518566124,-3.21251130392519,-0.00655788456744,-0.023244181951515,-0.09952632225648,-0.904134840631062,-1.40929473785564,-6.30189100070606,0.992120639405063,-0.718243442277797,-3.65281705829439,-0.10704147861796,-0.245476309084961,-0.177763859650539,0.660953158302623,1.13161732468612,6.43636610086575,-1.1394370155106,0.561917179007001,3.15920924507721,0.129200608526795,-0.078497987601105,0.138159176994564,0.380084115786035,-1.42428782874841,5.85106205664287,-1.31184422065551,-0.5934435666147,2.11940455265632
174,0.435,0.039058580621159,-0.183308015370137,0.161481774469968,-0.651369942640259,1.58016397874794,-6.53298268790858,1.15321596860099,0.544186541792972,-3.26168352909887,-0.00657289257149,-0.027994828390102,-0.101016756247827,-0.908281132233154,-1.34811863858308,-6.40388196242197,0.989966819126867,-0.691363889609829,-3.71409662131287,-0.107597622967529,-0.248210467686043,-0.18163526877309,0.664730648572991,1.04965325156112,6.54331728302572,-1.13776519626581,0.545305901527686,3.21428031286118,0.128934020799599,-0.07239728891317,0.140396412784224,0.375078128026358,-1.29410119889595,5.94379680139332,-1.31396005539148,-0.53624978455768,2.14868527905082
175,0.4375,0.03833584828759,-0.161782802866551,0.162491445750376,-0.645335664165833,1.40458089778961,-6.56324432013107,1.15534132135563,0.481441645248269,-3.27553263517313,-0.006592052514046,-0.032668837909995,-0.101437400224305,-0.912419990704723,-1.27949919940719,-6.4328786197953,0.987809352696197,-0.658948376420462,-3.7316196375622,-0.108180725714783,-0.250726554053416,-0.182780977587345,0.668469458655464,0.961044673044516,6.57385399755525,-1.13610939717912,0.526670396621455,3.23012265375696,0.128670155693754,-0.065792984126799,0.141034951482495,0.37009498883652,-1.14875975276408,5.97007043559021,-1.31607123768939,-0.47167978851385,2.15677750813793
176,0.44,0.037634028979042,-0.139382055241373,0.111727340579103,-0.639456281936767,1.21998954599865,-4.60143898078678,1.15740696278927,0.416041500411914,-2.30318297991363,-0.006615320346992,-0.037139094487003,-0.072448617323318,-0.916507878897997,-1.20754548949219,-4.51307719970674,0.98568238336572,-0.62191908124264,-2.61422553894728,-0.1087866994116,-0.253273534723024,-0.125734221904184,0.672112673346909,0.870297952087322,4.60698885449051,-1.13448572178705,0.506023564990566,2.25967913343527,0.128413335591252,-0.059028862950986,0.099997358021605,0.365245169917435,-0.996817583072229,4.19176227182283,-1.31812568267744,-0.403649793880627,1.52189938733109
177,0.4425,0.036969475579621,-0.117340072057062,0.02063197284439,-0.633867974201436,1.03690968412755,-1.08101094982799,1.15936526498016,0.351617111668692,-0.558317210808947,-0.006642652022213,-0.041278482096934,-0.020428714093713,-0.920501259665205,-1.13636657800233,-1.06802452418837,0.983620054388102,-0.581198182609309,-0.609079856294226,-0.109411456609856,-0.256100376230811,-0.023364739186096,0.675603377444193,0.781919451640534,1.07748108738695,-1.13291027362613,0.483378307337277,0.518233892724128,0.128167882874082,-0.052448715094721,0.026356058629947,0.360639142970015,-0.846828782539843,1.00061696201242,-1.32007130548382,-0.336076016055424,0.382620842254905
178,0.445,0.036358540973431,-0.096891152876077,-0.035392731791679,-0.628706919208212,0.865861072928844,1.08409300146596,1.16116860000653,0.291799483403383,0.514795415821637,-0.006674003491593,-0.044959884715599,0.011564127980571,-0.924356595858576,-1.07007153410186,1.05072271182577,0.981656509016008,-0.537707859053411,0.624107927195208,-0.110050909861429,-0.259456045112722,0.039593676545097,0.678884655744183,0.700415534655152,-1.09320700663933,-1.13139915623289,0.458747524363847,-0.552775069387468,0.127938119924236,-0.046396330266998,-0.018934192126259,0.356387379695174,-0.707347443886348,-0.961974307760531,-1.32185602123676,-0.272874670435658,-0.318048638239226
179,0.4475,0.035817578044579,-0.079269597260878,0.000326941804248,-0.624109295205472,0.717363473155039,0.021278741425673,1.16276933994665,0.240219620000772,0.010811663117491,-0.006709330707017,-0.048056186318806,0.002490958294077,-0.928030350330337,-1.01276942695499,0.023526239937484,0.979825890502103,-0.492370289107893,0.011506879812925,-0.110700971718197,-0.263589507904702,-0.000161010673355,0.681899593043746,0.630292564082174,-0.021005512485886,-1.12996847314383,0.432144116772534,-0.008550508153355,0.127728369123705,-0.041215498176807,-0.002716787500594,0.352600351793825,-0.586927659831183,-0.019415516635321,-1.32342774506443,-0.217961972418743,-0.007229504969471
180,0.45,0.035362939677169,-0.065709704773926,0.086724472825816,-0.620211280441587,0.601936645558652,-2.56596712277946,1.16411985687875,0.200508525845641,-1.21759577123052,-0.006748589620369,-0.050440270882366,-0.020044936855123,-0.931478985932719,-0.968569325725992,-2.47788437511416,0.978162342099055,-0.446107651305699,-1.47927868203073,-0.111357554732037,-0.268749731142696,-0.096338391465785,0.68459127413975,0.5760569028726,2.5886422826692,-1.12863432789549,0.403580985265596,1.31502354809557,0.127542952854479,-0.037250008533141,0.037168832380669,0.349388530966882,-0.494123523093778,2.27649886561741,-1.32473439209505,-0.175254137402094,0.751650149359348
181,0.4525,0.035010978755307,-0.057445774977679,0.151157528819237,-0.617149053164934,0.530100350892195,-4.49546852942798,1.16517252288107,0.176297205322774,-2.13371043404792,-0.006791736183533,-0.051985022382087,-0.036851627704284,-0.934658965517948,-0.941580299579086,-4.34337206112134,0.976700007059527,-0.399842124179772,-2.59106820245667,-0.112016571454827,-0.275185681362647,-0.16806500782421,0.68690278382906,0.54221491397743,4.53485047311342,-1.12741282402439,0.373071030545292,2.30211102929265,0.127386193498548,-0.034843651044991,0.066914501600085,0.346862388915257,-0.43748912639357,3.98873274775069,-1.32572387745683,-0.148667380783127,1.31760307279914
