t[s],q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3
0.85,0,-0.070340793472942,0.934446023861279,0,-0.070340793472942,0.934446023861279,0,0.539225005114168,-1.35223110777805,0,0.539225005114168,-1.35223110777805,0,-1.54180065198034,16.7106443222357,0,-1.54180065198034,16.7106443222357,0,4.46175832785153,-21.727507527761,0,4.46175832785153,-21.727507527761,0,-12.3820802548922,-8.51035712260807,0,-12.3820802548922,-8.51035712260807,0,1.88123373766149,1.66882268292495,0,1.88123373766149,1.66882268292495
0.8525,0,-0.078677503565936,0.977192346580544,0,-0.078677503565936,0.977192346580544,0,0.553404085584106,-1.40657896045218,0,0.553404085584106,-1.40657896045218,0,-2.18738981675203,16.7836286621213,0,-2.18738981675203,16.7836286621213,0,4.9282079172509,-21.8026199393519,0,4.9282079172509,-21.8026199393519,0,-13.4228820851677,-9.44588962869006,0,-13.4228820851677,-9.44588962869006,0,3.31031310091163,3.5110948554259,0,3.31031310091163,3.5110948554259
0.855,0,-0.088592507993778,1.0206124210123,0,-0.088592507993778,1.0206124210123,0,0.569372546888977,-1.46188143120997,0,0.569372546888977,-1.46188143120997,0,-2.90778810790795,17.0472420956785,0,-2.90778810790795,17.0472420956785,0,5.47554211926442,-21.9522074823289,0,5.47554211926442,-21.9522074823289,0,-13.3953668083842,-9.83419224396637,0,-13.3953668083842,-9.83419224396637,0,4.6583274068708,5.33134151082747,0,4.6583274068708,5.33134151082747
0.8575,0,-0.09979186151053,1.06448776900711,0,-0.09979186151053,1.06448776900711,0,0.587453544197456,-1.51861565738323,0,0.587453544197456,-1.51861565738323,0,-3.59881771708323,17.3514030711744,0,-3.59881771708323,17.3514030711744,0,6.1305874789286,-22.2400725458553,0,6.1305874789286,-22.2400725458553,0,-11.8514674277409,-9.45694438178874,0,-11.8514674277409,-9.45694438178874,0,5.58991483826407,6.73973594743117,0,5.58991483826407,6.73973594743117
0.86,0,-0.111935759244389,1.10847594531148,0,-0.111935759244389,1.10847594531148,0,0.607627563543214,-1.57675004017002,0,0.607627563543214,-1.57675004017002,0,-4.17748644347877,17.5708157065751,0,-4.17748644347877,17.5708157065751,0,6.87960467851084,-22.6638714174845,0,6.87960467851084,-22.6638714174845,0,-8.68219796968375,-8.2623942574132,0,-8.68219796968375,-8.2623942574132,0,5.90828169915242,7.49861257577498,0,5.90828169915242,7.49861257577498
0.8625,0,-0.124564059943088,1.15190921303874,0,-0.124564059943088,1.15190921303874,0,0.628975921753307,-1.63491804914191,0,0.628975921753307,-1.63491804914191,0,-4.61639345418011,17.6452221074639,0,-4.61639345418011,17.6452221074639,0,7.6024089375403,-23.0476919724739,0,7.6024089375403,-23.0476919724739,0,-4.66832640551666,-6.63586924542314,0,-4.66832640551666,-6.63586924542314,0,5.78023922615778,7.76957896114429,0,5.78023922615778,7.76957896114429
0.865,0,-0.137197122985882,1.19406712488,0,-0.137197122985882,1.19406712488,0,0.650434233817863,-1.69153684086867,0,0.650434233817863,-1.69153684086867,0,-4.89714596988344,17.5249031681151,0,-4.89714596988344,17.5249031681151,0,8.16156699846314,-23.1874969720107,0,8.16156699846314,-23.1874969720107,0,-0.734796889656837,-5.03352125034573,0,-0.734796889656837,-5.03352125034573,0,5.43151738465912,7.77894109449982,0,5.43151738465912,7.77894109449982
0.8675,0,-0.149355332470339,1.23422927104878,0,-0.149355332470339,1.23422927104878,0,0.670938170189806,-1.74502365562901,0,0.670938170189806,-1.74502365562901,0,-5.00135436191,17.1601453992435,0,-5.00135436191,17.1601453992435,0,8.4196563512778,-22.8792652687586,0,8.4196563512778,-22.8792652687586,0,2.19350392267414,-3.91147342949132,0,2.19350392267414,-3.91147342949132,0,5.08783452779235,7.7529934701513,0,5.08783452779235,7.7529934701513
0.87,0,-0.160687699263057,1.27187049713121,0,-0.160687699263057,1.27187049713121,0,0.689712013280852,-1.79423133001464,0,0.689712013280852,-1.79423133001464,0,-4.92702392074897,16.530461603837,0,-4.92702392074897,16.530461603837,0,8.2951815630958,-22.0027109922972,0,8.2951815630958,-22.0027109922972,0,3.49089815017169,-3.57625694304792,0,3.49089815017169,-3.57625694304792,0,4.91448233672964,7.85820541685349,0,4.91448233672964,7.85820541685349
0.8725,0,-0.171271713343362,1.3071160797974,0,-0.171271713343362,1.3071160797974,0,0.706941464318989,-1.83946375099442,0,0.706941464318989,-1.83946375099442,0,-4.72677438822819,15.7127226688606,0,-4.72677438822819,15.7127226688606,0,7.89295044535825,-20.7164856771177,0,7.89295044535825,-20.7164856771177,0,3.52842664224591,-3.83608485863927,0,3.52842664224591,-3.83608485863927,0,4.87546028121338,8.0617577789495,0,4.87546028121338,8.0617577789495
0.875,0,-0.181273975118981,1.34022656530427,0,-0.181273975118981,1.34022656530427,0,0.723012169967228,-1.88132657922206,0,0.723012169967228,-1.88132657922206,0,-4.46458362611953,14.804046957327,0,-4.46458362611953,14.804046957327,0,7.3565161331923,-19.237251227205,0,7.3565161331923,-19.237251227205,0,2.88441697583714,-4.39553546359082,0,2.88441697583714,-4.39553546359082,0,4.89290526484887,8.2893855480105,0,4.89290526484887,8.2893855480105
0.8775,0,-0.190861084997644,1.37146249990876,0,-0.190861084997644,1.37146249990876,0,0.738309776888585,-1.92042547535129,0,0.738309776888585,-1.92042547535129,0,-4.2044294961948,13.9015528322486,0,-4.2044294961948,13.9015528322486,0,6.82943176172502,-17.7816695465441,0,6.82943176172502,-17.7816695465441,0,2.13719672788569,-4.95918704522808,0,2.13719672788569,-4.95918704522808,0,4.88895419124139,8.4668237156077,0,4.88895419124139,8.4668237156077
0.88,0,-0.200170427824719,1.40104422990756,0,-0.200170427824719,1.40104422990756,0,0.75315376242263,-1.95727031849369,0,0.75315376242263,-1.95727031849369,0,-3.99737414540612,13.0831633834617,0,-3.99737414540612,13.0831633834617,0,6.42620931765323,-16.5229758728973,0,6.42620931765323,-16.5229758728973,0,1.75063306895607,-5.29097249315863,0,1.75063306895607,-5.29097249315863,0,4.80266465590274,8.53653596640036,0,4.80266465590274,8.53653596640036
0.8825,0,-0.209215145959193,1.42902114671548,0,-0.209215145959193,1.42902114671548,0,0.767582211370042,-1.99196366590956,0,0.767582211370042,-1.99196366590956,0,-3.83955418126061,12.3451716285432,0,-3.83955418126061,12.3451716285432,0,6.13786001625699,-15.4497286296295,0,6.13786001625699,-15.4497286296295,0,1.70183733356116,-5.40723686266482,0,1.70183733356116,-5.40723686266482,0,4.64505141225023,8.51212664624209,0,4.64505141225023,8.51212664624209
0.885,0,-0.217975361031316,1.45539720596331,0,-0.217975361031316,1.45539720596331,0,0.78155842101746,-2.0244998182978,0,0.78155842101746,-2.0244998182978,0,-3.71250829559696,11.6621752330919,0,-3.71250829559696,11.6621752330919,0,5.92257147446213,-14.5014034893538,0,5.92257147446213,-14.5014034893538,0,1.83855261117489,-5.39141042194542,0,1.83855261117489,-5.39141042194542,0,4.44625373270389,8.42610761438018,0,4.44625373270389,8.42610761438018
0.8875,0,-0.226431194407162,1.48017636291831,0,-0.226431194407162,1.48017636291831,0,0.795045688053202,-2.05487307549121,0,0.795045688053202,-2.05487307549121,0,-3.59777506346678,11.0087716891382,0,-3.59777506346678,11.0087716891382,0,5.73853104659728,-13.6174757320087,0,5.73853104659728,-13.6174757320087,0,2.00852095629209,-5.32692397589811,0,2.00852095629209,-5.32692397589811,0,4.23641104268473,8.3109908813269,0,4.23641104268473,8.3109908813269
0.89,0,-0.234568976802529,1.50337138960536,0,-0.234568976802529,1.50337138960536,0,0.808018498520795,-2.08309261466933,0,0.808018498520795,-2.08309261466933,0,-3.47973562423827,10.3634968040542,0,-3.47973562423827,10.3634968040542,0,5.55007958765979,-12.7461973356193,0,5.55007958765979,-12.7461973356193,0,2.08272872371122,-5.28435834469044,0,2.08272872371122,-5.28435834469044,0,4.04087626191583,8.19360177525531,0,4.04087626191583,8.19360177525531
0.8925,0,-0.242408833835167,1.5250430439854,0,-0.242408833835167,1.5250430439854,0,0.820512237459482,-2.10924858420784,0,0.820512237459482,-2.10924858420784,0,-3.35824200983022,9.72632099378821,0,-3.35824200983022,9.72632099378821,0,5.35504889147974,-11.8835881870163,0,5.35504889147974,-11.8835881870163,0,2.05867130456453,-5.26435723858031,0,2.05867130456453,-5.26435723858031,0,3.85895135503226,8.06981538306329,0,3.85895135503226,8.06981538306329
0.895,0,-0.249982332759396,1.54526833018695,0,-0.249982332759396,1.54526833018695,0,0.832582907934786,-2.13345854617339,0,0.832582907934786,-2.13345854617339,0,-3.23838409336858,9.10447159729375,0,-3.23838409336858,9.10447159729375,0,5.16260947839646,-11.0418405250976,0,5.16260947839646,-11.0418405250976,0,1.9766751187321,-5.24388638835559,0,1.9766751187321,-5.24388638835559,0,3.68111844866693,7.92502824630351,0,3.68111844866693,7.92502824630351
0.8975,0,-0.257321049941213,1.56412426527635,0,-0.257321049941213,1.56412426527635,0,0.844286529431625,-2.15584008446387,0,0.844286529431625,-2.15584008446387,0,-3.12525591919148,8.50518173265438,0,-3.12525591919148,8.50518173265438,0,4.98194089846829,-10.2331594677907,0,4.98194089846829,-10.2331594677907,0,1.87710069505271,-5.19989266858599,0,1.87710069505271,-5.19989266858599,0,3.49785264567815,7.7446285618243,0,3.49785264567815,7.7446285618243
0.9,0,-0.264453697031897,1.58168613777168,0,-0.264453697031897,1.58168613777168,0,0.855675072640906,-2.17651000689352,0,0.855675072640906,-2.17651000689352,0,-3.0232060727022,7.93485759979782,0,-3.0232060727022,7.93485759979782,0,4.82098960797627,-9.46856672317301,0,4.82098960797627,-9.46856672317301,0,1.79580552353286,-5.11256040942148,0,1.79580552353286,-5.11256040942148,0,3.30128145476122,7.5169642434356,0,3.30128145476122,7.5169642434356
0.9025,0,-0.271388889306161,1.59801711018185,0,-0.271388889306161,1.59801711018185,0,0.866772105394201,-2.19557967694097,0,0.866772105394201,-2.19557967694097,0,-2.93135364004576,7.39410445150319,0,-2.93135364004576,7.39410445150319,0,4.6790517369501,-8.75078221280802,0,4.6790517369501,-8.75078221280802,0,1.737057643531,-4.98478514717503,0,1.737057643531,-4.98478514717503,0,3.09512424392757,7.2511460356433,0,3.09512424392757,7.2511460356433
0.905,0,-0.278126639121383,1.61317515407729,0,-0.278126639121383,1.61317515407729,0,0.877589036741625,-2.21315812745731,0,0.877589036741625,-2.21315812745731,0,-2.84657904759461,6.88104425364509,0,-2.84657904759461,6.88104425364509,0,4.55172035773794,-8.07897200451655,0,4.55172035773794,-8.07897200451655,0,1.69160218735235,-4.82918469960817,0,1.69160218735235,-4.82918469960817,0,2.88806265919244,6.96517289797131,0,2.88806265919244,6.96517289797131
0.9075,0,-0.284666926204053,1.62721822133918,0,-0.284666926204053,1.62721822133918,0,0.888137229614999,-2.22935438245353,0,0.888137229614999,-2.22935438245353,0,-2.76575423047803,6.39378955298359,0,-2.76575423047803,6.39378955298359,0,4.43457449697916,-7.45228868634172,0,4.43457449697916,-7.45228868634172,0,1.65013299487547,-4.65841376112494,0,1.65013299487547,-4.65841376112494,0,2.68879716850636,6.67707750296959,0,2.68879716850636,6.67707750296959
0.91,0,-0.291010932871325,1.64020499182843,0,-0.291010932871325,1.64020499182843,0,0.898428607850195,-2.24427522994824,0,0.898428607850195,-2.24427522994824,0,-2.68607692886343,5.93064971729963,0,-2.68607692886343,5.93064971729963,0,4.32354090838376,-6.86971948854278,0,4.32354090838376,-6.86971948854278,0,1.60411934161419,-4.4842016946514,0,1.60411934161419,-4.4842016946514,0,2.50521102104098,6.40330133097418,0,2.50521102104098,6.40330133097418
0.9125,0,-0.297170860574261,1.65220081576042,0,-0.297170860574261,1.65220081576042,0,0.908480234751601,-2.25800696994182,0,0.908480234751601,-2.25800696994182,0,-2.60773017912075,5.49173755194437,0,-2.60773017912075,5.49173755194437,0,4.21773250972261,-6.32873649610477,0,4.21773250972261,-6.32873649610477,0,1.55213568804303,-4.30979920801784,0,1.55213568804303,-4.30979920801784,0,2.33769942916332,6.14570603844809,0,2.33769942916332,6.14570603844809
0.915,0,-0.303164827316161,1.66327462489343,0,-0.303164827316161,1.66327462489343,0,0.918311933181133,-2.27062490171252,0,0.918311933181133,-2.27062490171252,0,-2.53249992589454,5.07813418996836,0,-2.53249992589454,5.07813418996836,0,4.11797297990754,-5.82599826036879,0,4.11797297990754,-5.82599826036879,0,1.49657151297765,-4.13390452732774,0,1.49657151297765,-4.13390452732774,0,2.18263702056767,5.89832487262994,0,2.18263702056767,5.89832487262994
0.9175,0,-0.309011007729519,1.6734953852658,0,-0.309011007729519,1.6734953852658,0,0.927943552413306,-2.2822042192472,0,0.927943552413306,-2.2822042192472,0,-2.46218745577183,4.69093003259317,0,-2.46218745577183,4.69093003259317,0,4.02510237208684,-5.35815554608803,0,4.02510237208684,-5.35815554608803,0,1.43985280998191,-3.95517230544091,0,1.43985280998191,-3.95517230544091,0,2.03635994065977,5.65511615257564,0,2.03635994065977,5.65511615257564
0.92,0,-0.314727277124861,1.68293167480654,0,-0.314727277124861,1.68293167480654,0,0.937394669793789,-2.29281984960784,0,0.937394669793789,-2.29281984960784,0,-2.3984808072973,4.33112644122916,0,-2.3984808072973,4.33112644122916,0,3.93989483912915,-4.9219881767418,0,3.93989483912915,-4.9219881767418,0,1.38425907824586,-3.77240025311345,0,1.38425907824586,-3.77240025311345,0,1.89540300422198,5.41031692193701,0,1.89540300422198,5.41031692193701
0.9225,0,-0.320327853609443,1.6916473294111,0,-0.320327853609443,1.6916473294111,0,0.946681540162162,-2.30254345849013,0,0.946681540162162,-2.30254345849013,0,-2.3416843213386,3.9986368628538,0,-2.3416843213386,3.9986368628538,0,3.86231934502848,-4.51585285304233,0,3.86231934502848,-4.51585285304233,0,1.33027990588937,-3.5861340042855,0,1.33027990588937,-3.5861340042855,0,1.7587284265393,5.16156976293265,0,1.7587284265393,5.16156976293265
0.925,0,-0.325824508647664,1.69970301258839,0,-0.325824508647664,1.69970301258839,0,0.955818195625174,-2.31144452975898,0,0.955818195625174,-2.31144452975898,0,-2.29117665490523,3.69264693746292,0,-2.29117665490523,3.69264693746292,0,3.79180618817549,-4.1391611953023,0,3.79180618817549,-4.1391611953023,0,1.27720744331691,-3.39808854101677,0,1.27720744331691,-3.39808854101677,0,1.62692233648691,4.90879553874659,0,1.62692233648691,4.90879553874659
0.9275,0,-0.331228968825727,1.70715932965696,0,-0.331228968825727,1.70715932965696,0,0.964818627518501,-2.31959250725852,0,0.964818627518501,-2.31959250725852,0,-2.24631948540368,3.41232895505879,0,-2.24631948540368,3.41232895505879,0,3.72777578634335,-3.79134417397853,0,3.72777578634335,-3.79134417397853,0,1.22431187661235,-3.2100002944467,0,1.22431187661235,-3.2100002944467,0,1.50060065000814,4.65195690253911,0,1.50060065000814,4.65195690253911
0.93,0,-0.336552764890809,1.71407660372633,0,-0.336552764890809,1.71407660372633,0,0.973696814709288,-2.32705691906671,0,0.973696814709288,-2.32705691906671,0,-2.20647494888633,3.15685300705416,0,-2.20647494888633,3.15685300705416,0,3.66966530580497,-3.47185876721874,0,3.66966530580497,-3.47185876721874,0,1.170898493419,-3.02357980674471,0,1.170898493419,-3.02357980674471,0,1.38029635892505,4.39110082367928,0,1.38029635892505,4.39110082367928
0.9325,0,-0.341804138106495,1.72051041767592,0,-0.341804138106495,1.72051041767592,0,0.982466526632269,-2.33390870812659,0,0.982466526632269,-2.33390870812659,0,-2.17101288522366,2.9253522554294,0,-2.17101288522366,2.9253522554294,0,3.61719323528976,-3.18059880110412,0,3.61719323528976,-3.18059880110412,0,1.116862177887,-2.8401027662869,0,1.116862177887,-2.8401027662869,0,1.26514958896061,4.12769052035665,0,1.26514958896061,4.12769052035665
0.935,0,-0.346988600229983,1.72651242109659,0,-0.346988600229983,1.72651242109659,0,0.99114135894199,-2.34021999139021,0,0.99114135894199,-2.34021999139021,0,-2.13930952666355,2.71692921932416,0,-2.13930952666355,2.71692921932416,0,3.57031149574214,-2.917820583908,0,3.57031149574214,-2.917820583908,0,1.0625870421517,-2.66048403392966,0,1.0625870421517,-2.66048403392966,0,1.15314471089789,3.86436436792152,0,1.15314471089789,3.86436436792152
0.9375,0,-0.352111580398883,1.73213414452226,0,-0.352111580398883,1.73213414452226,0,0.999734902032829,-2.34606292134577,0,0.999734902032829,-2.34606292134577,0,-2.11074129894515,2.53068549034821,0,-2.11074129894515,2.53068549034821,0,3.52897907387991,-2.68379139589835,0,3.52897907387991,-2.68379139589835,0,1.00847200681884,-2.4856275486202,0,1.00847200681884,-2.4856275486202,0,1.0422311119063,3.6037963126248,0,1.0422311119063,3.6037963126248
0.94,0,-0.357178340799836,1.73742681398718,0,-0.357178340799836,1.73742681398718,0,1.00826062835751,-2.35150948002527,0,1.00826062835751,-2.35150948002527,0,-2.08468032080962,2.36571010913053,0,-2.08468032080962,2.36571010913053,0,3.4931441798698,-2.47875647183707,0,3.4931441798698,-2.47875647183707,0,0.954924875384061,-2.3164539887417,0,0.954924875384061,-2.3164539887417,0,0.930536564160242,3.34849807708624,0,0.930536564160242,3.34849807708624
0.9425,0,-0.36219011330667,1.7424343046919,0,-0.36219011330667,1.7424343046919,0,1.01672916317495,-2.35662753452931,0,1.01672916317495,-2.35662753452931,0,-2.06039473706411,2.22078912687228,0,-2.06039473706411,2.22078912687228,0,3.46249487042247,-2.3024288525964,0,3.46249487042247,-2.3024288525964,0,0.902567890499676,-2.15428813433608,0,0.902567890499676,-2.15428813433608,0,0.820495178248696,3.09706519234455,0,0.820495178248696,3.09706519234455
0.945,0,-0.367143990752136,1.74719294269524,0,-0.367143990752136,1.74719294269524,0,1.02514820773969,-2.36148072601602,0,1.02514820773969,-2.36148072601602,0,-2.03704591361193,2.09439743141156,0,-2.03704591361193,2.09439743141156,0,3.43645203047005,-2.15397502783174,0,3.43645203047005,-2.15397502783174,0,0.852243519033797,-2.00086976880688,0,0.852243519033797,-2.00086976880688,0,0.718963577958207,2.84407134830938,0,0.718963577958207,2.84407134830938
0.9475,0,-0.372036877267528,1.75173870988594,0,-0.372036877267528,1.75173870988594,0,1.03352532999913,-2.36613250298017,0,1.03352532999913,-2.36613250298017,0,-2.01379034823981,1.98499572445556,0,-2.01379034823981,1.98499572445556,0,3.41442436441737,-2.0325365695891,0,3.41442436441737,-2.0325365695891,0,0.804804268013312,-1.85795759581872,0,0.804804268013312,-1.85795759581872,0,0.633000012198504,2.58390687665572,0,0.633000012198504,2.58390687665572
0.95,0,-0.376865529738889,1.75610737435544,0,-0.376865529738889,1.75610737435544,0,1.041868217359,-2.37064660183651,0,1.041868217359,-2.37064660183651,0,-1.98977950096479,1.89104098612804,0,-1.98977950096479,1.89104098612804,0,3.39583889590862,-1.9372931444841,0,3.39583889590862,-1.9372931444841,0,0.76106016908923,-1.72722142880899,0,0.76106016908923,-1.72722142880899,0,0.569240703294328,2.31127431137294,0,0.569240703294328,2.31127431137294
0.9525,0,-0.381621247609286,1.76032678009224,0,-0.381621247609286,1.76032678009224,0,1.05018898478472,-2.37509743035771,0,1.05018898478472,-2.37509743035771,0,-1.96397811379526,1.81085226118204,0,-1.96397811379526,1.81085226118204,0,3.3808016260061,-1.86883634197602,0,3.3808016260061,-1.86883634197602,0,0.720246962509661,-1.60703648717029,0,0.720246962509661,-1.60703648717029,0,0.518680038485167,2.0324475359583,0,0.518680038485167,2.0324475359583
0.955,0,-0.386288391462701,1.76441469599398,0,-0.386288391462701,1.76441469599398,0,1.05850537665697,-2.3795729644012,0,1.05850537665697,-2.3795729644012,0,-1.93511352635934,1.74257321661464,0,-1.93511352635934,1.74257321661464,0,3.37028184076759,-1.82955293907108,0,3.37028184076759,-1.82955293907108,0,0.679598757672607,-1.49158908278636,0,0.679598757672607,-1.49158908278636,0,0.45242461320719,1.76841281187741,0,0.45242461320719,1.76841281187741
0.9575,0,-0.390850872987543,1.76838823917051,0,-0.390850872987543,1.76838823917051,0,1.06683550154015,-2.38416205758444,0,1.06683550154015,-2.38416205758444,0,-1.90189772001437,1.68433617371078,0,-1.90189772001437,1.68433617371078,0,3.36530467474197,-1.82194584883286,0,3.36530467474197,-1.82194584883286,0,0.636220172483322,-1.37479453457224,0,0.636220172483322,-1.37479453457224,0,0.340294422098978,1.54110818837692,0,0.340294422098978,1.54110818837692
0.96,0,-0.395292570633312,1.77226444361802,0,-0.395292570633312,1.77226444361802,0,1.07519713812242,-2.38895299011543,0,1.07519713812242,-2.38895299011543,0,-1.86304689754582,1.63427606426093,0,-1.86304689754582,1.63427606426093,0,3.36685705448626,-1.84844695752655,0,3.36685705448626,-1.84844695752655,0,0.587276417634475,-1.25068721610024,0,0.587276417634475,-1.25068721610024,0,0.152507522965271,1.372332614048,0,0.152507522965271,1.372332614048
0.9625,0,-0.399595267231898,1.77605510325518,0,-0.399595267231898,1.77605510325518,0,1.08358726734693,-2.39399789038755,0,1.08358726734693,-2.39399789038755,0,-1.81754341062256,1.5906924049082,0,-1.81754341062256,1.5906924049082,0,3.37351700274318,-1.90701011639577,0,3.37351700274318,-1.90701011639577,0,0.533752904506258,-1.12080755410442,0,0.533752904506258,-1.12080755410442,0,-0.115621290526441,1.27511514188672,0,-0.115621290526441,1.27511514188672
0.965,0,-0.403737437791685,1.77976374081064,0,-0.403737437791685,1.77976374081064,0,1.09197004199685,-2.39929182303332,0,1.09197004199685,-2.39929182303332,0,-1.76478971309639,1.55214450093359,0,-1.76478971309639,1.55214450093359,0,3.38006021275397,-1.98852083108649,0,3.38006021275397,-1.98852083108649,0,0.482665032762098,-0.998543890211501,0,0.482665032762098,-0.998543890211501,0,-0.429163331204574,1.24864200038616,0,-0.429163331204574,1.24864200038616
0.9675,0,-0.407697265693434,1.78339314980018,0,-0.407697265693434,1.78339314980018,0,1.10030672062649,-2.40482482177318,0,1.10030672062649,-2.40482482177318,0,-1.7042252962858,1.51721456136244,0,-1.7042252962858,1.51721456136244,0,3.38092715300324,-2.08324144072747,0,3.38092715300324,-2.08324144072747,0,0.441559823891952,-0.898329113709005,0,0.441559823891952,-0.898329113709005,0,-0.74969743240479,1.29087899317267,0,-0.74969743240479,1.29087899317267
0.97,0,-0.411452975016256,1.78694605413618,0,-0.411452975016256,1.78694605413618,0,1.10855856125266,-2.41058678228464,0,1.10855856125266,-2.41058678228464,0,-1.63529499250873,1.48448137294472,0,-1.63529499250873,1.48448137294472,0,3.37057122137206,-2.18144403983166,0,3.37057122137206,-2.18144403983166,0,0.417949107092609,-0.834526501190748,0,0.417949107092609,-0.834526501190748,0,-1.03895841948784,1.39976787444553,0,-1.03895841948784,1.39976787444553
0.9725,0,-0.414987972967738,1.79041631341163,0,-0.414987972967738,1.79041631341163,0,1.1166867534413,-2.41655001982207,0,1.1166867534413,-2.41655001982207,0,-1.55812383571307,1.45208787942049,0,-1.55812383571307,1.45208787942049,0,3.34509243573463,-2.27464311738083,0,3.34509243573463,-2.27464311738083,0,0.414862806024232,-0.812633822368601,0,0.414862806024232,-0.812633822368601,0,-1.2785474424557,1.57018758974183,0,-1.2785474424557,1.57018758974183
0.975,0,-0.418295875353398,1.7937803282132,0,-0.418295875353398,1.7937803282132,0,1.12465235193862,-2.42265222355011,0,1.12465235193862,-2.42265222355011,0,-1.47417657291529,1.41731859586606,0,-1.47417657291529,1.41731859586606,0,3.30383396750472,-2.35680016047157,0,3.30383396750472,-2.35680016047157,0,0.426503362677988,-0.820687501808447,0,0.426503362677988,-0.820687501808447,0,-1.48919401204161,1.79098463096921,0,-1.48919401204161,1.79098463096921
0.9775,0,-0.4213714909728,1.79701245883852,0,-0.4213714909728,1.79701245883852,0,1.13241639573563,-2.42882703616993,0,1.13241639573563,-2.42882703616993,0,-1.38507451227022,1.37735771993015,0,-1.38507451227022,1.37735771993015,0,3.24651798851195,-2.42216261654487,0,3.24651798851195,-2.42216261654487,0,0.446041624585367,-0.844683401706678,0,0.446041624585367,-0.844683401706678,0,-1.69620024548884,2.05030052728655,0,-1.69620024548884,2.05030052728655
0.98,0,-0.424209625441502,1.80008706546699,0,-0.424209625441502,1.80008706546699,0,1.13993989068827,-2.43500807840731,0,1.13993989068827,-2.43500807840731,0,-1.29243753735972,1.32939148239192,0,-1.29243753735972,1.32939148239192,0,3.17286428495686,-2.46498038967874,0,3.17286428495686,-2.46498038967874,0,0.466653558387628,-0.870628296467118,0,0.466653558387628,-0.870628296467118,0,-1.92484645348842,2.33628731931298,0,-1.92484645348842,2.33628731931298
0.9825,0,-0.426803945439739,1.80297846598704,0,-0.426803945439739,1.80297846598704,0,1.14717199008807,-2.4411211102825,0,1.14717199008807,-2.4411211102825,0,-1.19737595477657,1.27133337512045,0,-1.19737595477657,1.27133337512045,0,3.08173929141141,-2.48038213548979,0,3.08173929141141,-2.48038213548979,0,0.483346262286679,-0.888432312506215,0,0.483346262286679,-0.888432312506215,0,-2.19261263226387,2.64085705039011,0,-2.19261263226387,2.64085705039011
0.985,0,-0.429145298583042,1.80566087360963,0,-0.429145298583042,1.80566087360963,0,1.15403251005051,-2.44707243519073,0,1.15403251005051,-2.44707243519073,0,-1.09973877868202,1.20289698874944,0,-1.09973877868202,1.20289698874944,0,2.96989724748255,-2.46567157379222,0,2.96989724748255,-2.46567157379222,0,0.495659206291171,-0.897667057148731,0,0.495659206291171,-0.897667057148731,0,-2.49767163149814,2.96522843013016,0,-2.49767163149814,2.96522843013016
0.9875,0,-0.431224103883591,1.80810848563077,0,-0.431224103883591,1.80810848563077,0,1.16043680634223,-2.45276539839198,0,1.16043680634223,-2.45276539839198,0,-0.999183259576476,1.124069596304,0,-0.999183259576476,1.124069596304,0,2.8337712600813,-2.41848311557275,0,2.8337712600813,-2.41848311557275,0,0.503820950574875,-0.899373044454871,0,0.503820950574875,-0.899373044454871,0,-2.83526089191731,3.31203512977488,0,-2.83526089191731,3.31203512977488
0.99,0,-0.433030780353564,1.81029549934651,0,-0.433030780353564,1.81029549934651,0,1.16630023472984,-2.45810334514619,0,1.16630023472984,-2.45810334514619,0,-0.895366647960353,1.03483847080927,0,-0.895366647960353,1.03483847080927,0,2.66979443611869,-2.33645117181809,0,2.66979443611869,-2.33645117181809,0,0.508060055311565,-0.894590788484835,0,0.508060055311565,-0.894590788484835,0,-3.20061785424738,3.68391082056599,0,-3.20061785424738,3.68391082056599
0.9925,0,-0.434555747005138,1.81219611205287,0,-0.434555747005138,1.81219611205287,0,1.17153815097997,-2.46298962071333,0,1.17153815097997,-2.46298962071333,0,-0.787946194334048,0.935190885290363,0,-0.787946194334048,0.935190885290363,0,2.47439988250573,-2.21721015351497,0,2.47439988250573,-2.21721015351497,0,0.508605080675013,-0.884360803298825,0,0.508605080675013,-0.884360803298825,0,-3.58897995921443,4.08348917374526,0,-3.58897995921443,4.08348917374526
0.995,0,-0.435789422850491,1.8137845210459,0,-0.435789422850491,1.8137845210459,0,1.17606591085923,-2.46732757035336,0,1.17606591085923,-2.46732757035336,0,-0.67657914919798,0.825114112772408,0,-0.67657914919798,0.825114112772408,0,2.24402070615346,-2.05839447165011,0,2.24402070615346,-2.05839447165011,0,0.505684586838993,-0.869723602957045,0,0.505684586838993,-0.869723602957045,0,-3.99558464754449,4.51340386055438,0,-3.99558464754449,4.51340386055438
