,q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
136,0.026186725191592618,-0.0,0.0,0.8603671512478273,2.7755575615628914e-16,0.0,-1.3061686450249839,0.0,0.0,-0.026186725191592618,0.0,0.0,0.8603671512478273,2.7755575615628914e-16,0.0,-1.3061686450249839,0.0,0.0,0.1852935473761787,6.938893903907228e-18,0.0,0.4920917066378829,0.0,0.0,-1.268555875402544,0.0,0.0,-0.1852935473761787,-6.938893903907228e-18,0.0,0.4920917066378829,0.0,0.0,-1.268555875402544,0.0,0.0
137,0.07788120889126995,-0.02193516394274818,0.0,0.9856058395398164,-2.1247952457923844,0.0,-1.2428696895756177,-1.178861752012611,0.0,-0.07788120889126995,0.02193516394274818,0.0,0.9856058395398164,-2.1247952457923844,0.0,-1.2428696895756177,-1.178861752012611,0.0,0.12292893222944785,-0.049148323606752434,0.0,0.3996711866265698,1.712484114080996,0.0,-1.2126219403605454,-0.029760429794241906,0.0,-0.12292893222944785,0.049148323606752434,0.0,0.3996711866265698,1.712484114080996,0.0,-1.2126219403605454,-0.029760429794241906,0.0
138,0.07787556446176444,-0.04433227455195901,0.0,0.9801031337641616,-2.1127580861746695,0.0,-1.24595196281125,-1.1661181381536574,0.0,-0.07787556446176444,0.04433227455195901,0.0,0.9801031337641616,-2.1127580861746695,0.0,-1.24595196281125,-1.1661181381536574,0.0,0.12258700847110347,-0.017630224145503623,0.0,0.4040475928919881,1.710923205440288,0.0,-1.2127917598309905,-0.025154999868396026,0.0,-0.12258700847110347,0.017630224145503623,0.0,0.4040475928919881,1.710923205440288,0.0,-1.2127917598309905,-0.025154999868396026,0.0
139,0.07785897860070008,-0.06562299892391835,0.0,0.9746243935914833,-2.101035474089004,0.0,-1.2490158034453689,-1.1540696733773714,0.0,-0.07785897860070008,0.06562299892391835,0.0,0.9746243935914833,-2.101035474089004,0.0,-1.2490158034453689,-1.1540696733773714,0.0,0.12230300928381331,0.013260211684901988,0.0,0.4084151843256743,1.7088782710016932,0.0,-1.2129396818984146,-0.019969667314813817,0.0,-0.12230300928381331,-0.013260211684901988,0.0,0.4084151843256743,1.7088782710016932,0.0,-1.2129396818984146,-0.019969667314813817,0.0
140,0.07783197244925516,-0.08563590823297706,0.0,0.9691697908450083,-2.0896651248097986,0.0,-1.2520610229823592,-1.14280111361005,0.0,-0.07783197244925516,0.08563590823297706,0.0,0.9691697908450083,-2.0896651248097986,0.0,-1.2520610229823592,-1.14280111361005,0.0,0.12207155878332117,0.04310072726945119,0.0,0.4127739331662671,1.7063862813185193,0.0,-1.2130670380776238,-0.014239015524720186,0.0,-0.12207155878332117,-0.04310072726945119,0.0,0.4127739331662671,1.7063862813185193,0.0,-1.2130670380776238,-0.014239015524720186,0.0
141,0.07779506714860795,-0.10419957365348602,0.0,0.963739497347964,-2.0786847536114634,0.0,-1.2550874329266082,-1.132397214777989,0.0,-0.07779506714860795,0.10419957365348602,0.0,0.963739497347964,-2.0786847536114634,0.0,-1.2550874329266082,-1.132397214777989,0.0,0.12188728108537095,0.07146906599313077,0.0,0.41712381165240514,1.7034842069440737,0.0,-1.2131751598834246,-0.007997627889340065,0.0,-0.12188728108537095,-0.07146906599313077,0.0,0.41712381165240514,1.7034842069440737,0.0,-1.2131751598834246,-0.007997627889340065,0.0
142,0.07774878383993673,-0.12114256635979608,0.0,0.9583336849235774,-2.0681320757684105,0.0,-1.2580948447825013,-1.1229427328074852,0.0,-0.07774878383993673,0.12114256635979608,0.0,0.9583336849235774,-2.0681320757684105,0.0,-1.2580948447825013,-1.1229427328074852,0.0,0.12174480030570652,0.0979429712409275,0.0,0.421464792022727,1.7002090184316638,0.0,-1.2132653788306236,-0.0012800877998983768,0.0,-0.12174480030570652,-0.0979429712409275,0.0,0.421464792022727,1.7002090184316638,0.0,-1.2132653788306236,-0.0012800877998983768,0.0
143,0.07769364366441978,-0.1362934575262581,0.0,0.9529525253950757,-2.0580448065550483,0.0,-1.2610830700544249,-1.1145224236248341,0.0,-0.07769364366441978,0.1362934575262581,0.0,0.9529525253950757,-2.0580448065550483,0.0,-1.2610830700544249,-1.1145224236248341,0.0,0.1216387405600717,0.1221001863978282,0.0,0.42579684651587146,1.6965976863345973,0.0,-1.213339026434027,0.005879021352379963,0.0,-0.1216387405600717,-0.1221001863978282,0.0,0.42579684651587146,1.6965976863345973,0.0,-1.213339026434027,0.005879021352379963,0.0
144,0.07763016776323536,-0.14948081832722301,0.0,0.9475961905856859,-2.0484606612457887,0.0,-1.264051920246765,-1.1072210431563332,0.0,-0.07763016776323536,0.14948081832722301,0.0,0.9475961905856859,-2.0484606612457887,0.0,-1.264051920246765,-1.1072210431563332,0.0,0.12156372596421046,0.1435184548488196,0.0,0.4301199473704771,1.6926871812061812,0.0,-1.213397434208441,0.013445116176270016,0.0,-0.12156372596421046,-0.1435184548488196,0.0,0.4301199473704771,1.6926871812061812,0.0,-1.213397434208441,0.013445116176270016,0.0
145,0.07755887727756176,-0.16053321993704162,0.0,0.9422648523186352,-2.0394173551150425,0.0,-1.2670012068639072,-1.1011233473282773,0.0,-0.07755887727756176,0.16053321993704162,0.0,0.9422648523186352,-2.0394173551150425,0.0,-1.2670012068639072,-1.1011233473282773,0.0,0.12151438063386655,0.16177551997888864,0.0,0.4344340668251826,1.688514473599723,0.0,-1.2134419336686724,0.021383613280546887,0.0,-0.12151438063386655,-0.16177551997888864,0.0,0.4344340668251826,1.688514473599723,0.0,-1.2134419336686724,0.021383613280546887,0.0
146,0.07748029334857726,-0.1692792335300648,0.0,0.9369586824171507,-2.03095260343722,0.0,-1.2699307414102383,-1.096314092066964,0.0,-0.07748029334857726,0.1692792335300648,0.0,0.9369586824171507,-2.03095260343722,0.0,-1.2699307414102383,-1.096314092066964,0.0,0.12148532868478391,0.17644912517302197,0.0,0.4387391771186266,1.684116534068531,0.0,-1.2134738563295275,0.02965992927398563,0.0,-0.12148532868478391,-0.17644912517302197,0.0,0.4387391771186266,1.684116534068531,0.0,-1.2134738563295275,0.02965992927398563,0.0
147,0.07739493711746012,-0.17554743028064335,0.0,0.9316778527044598,-2.023104121486731,0.0,-1.272840335390144,-1.0928780332986887,0.0,-0.07739493711746012,0.17554743028064335,0.0,0.9316778527044598,-2.023104121486731,0.0,-1.272840335390144,-1.0928780332986887,0.0,0.12147119423270637,0.18711701381620635,0.0,0.44303525048944764,1.679530333165911,0.0,-1.2134945337058125,0.03823948076536132,0.0,-0.12147119423270637,-0.18711701381620635,0.0,0.44303525048944764,1.679530333165911,0.0,-1.2134945337058125,0.03823948076536132,0.0
