, ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
1582,1582,8.327999999999351,-0.08499986174226,-0.7085357199158252,0,-1.9153726419136807,0.7186149890832266,0.2481337563460593,0,0.1691278958933655,-1.58379362608706,0.0686450073662413,0,2.572513865283204,0.0533480353297949,-0.7273901463591937,0,1.7103148231998573,0.7738737950534499,-0.4160668784788313,0,-0.2742428695229385,-1.5682948489932589,0.0689624294102249,0,2.1304065401546697,0.0071888670772712,-0.1712310664570849,0,1.729185896147116,-0.465940106428401,-0.0679110073326643,0,-1.1400843766129862,1.4967505952665114,-0.5528562813842285,0,-2.451826754101501,0.1736897469658255,-0.0938038420587254,0,-2.473119508591982,-0.4481159213912767,0.0028957271124871,0,-0.6421753176916472,1.3331148467479863,1.0691847753062167,0,-1.8173113715167009
1583,1583,8.331999999999352,-0.0878738753104803,-0.7216640865742541,0,-1.91011495322286,0.7195639061979949,0.2338481191664038,0,0.17994101151628,-1.5834660481831109,0.0862348238648058,0,2.573569208355864,0.0504012839627749,-0.7396465862421383,0,1.7166934265081673,0.7722189558452621,-0.4130650028794235,0,-0.2545504984462711,-1.5680401118526288,0.061901650106658,0,2.144956576482436,0.0065644806961196,-0.1516015064405773,0,1.726713244072872,-0.4661410274078855,-0.0449899293714735,0,-1.1466773466132498,1.4944599153280178,-0.5791692978007174,0,-2.438125343261345,0.1733545670971314,-0.0808579217603317,0,-2.458327675757999,-0.4481071597675415,0.0020414523304588,0,-0.6621476897768986,1.3374130048289612,1.076323989060946,0,-1.826619614606941
1584,1584,8.335999999999354,-0.0907664070513204,-0.7235205372462141,0,-1.8899990521522343,0.7204657740866531,0.2228209688822509,0,0.187320591546702,-1.5830826003879053,0.098942374460262,0,2.580623757677291,0.0474394131744289,-0.7406444245230103,0,1.7371861535075683,0.7705890260892302,-0.4057902025979884,0,-0.2366189459082769,-1.5678069543475963,0.057111022737702,0,2.150969079957138,0.0060563648869232,-0.119784791399249,0,1.7150761707325888,-0.4662882064947232,-0.0344163011507135,0,-1.1552148368724309,1.492178749651981,-0.567462410340908,0,-2.436927927350072,0.1730627774211931,-0.0706097407815803,0,-2.452449033393952,-0.4481007766368035,0.0015454824553597,0,-0.6755913687896818,1.3417077458316518,1.0726649512528317,0,-1.8247214564615977
1585,1585,8.339999999999355,-0.0936528705835089,-0.7209792021892935,0,-1.871005975724636,0.7213289403283271,0.21358462296781,0,0.1930195248814286,-1.5826527849928456,0.1101551730464922,0,2.5871783301172124,0.0444868752413361,-0.7372987231654987,0,1.7570755676989478,0.7689897086704579,-0.3979950296549138,0,-0.2206258463263433,-1.5675936798347154,0.0520712603101117,0,2.156630776744008,0.0056430879892857,-0.0984513223932043,0,1.705079831257829,-0.4664042276640919,-0.0274312551790048,0,-1.1626946698258784,1.4899417429340225,-0.5566359215564974,0,-2.43658896676854,0.1727993771530271,-0.0644680275344432,0,-2.447751691334991,-0.4480960859593351,0.0011424499537906,0,-0.6875139680079896,1.3459809299738892,1.066719189107102,0,-1.8236163775417056
1586,1586,8.343999999999356,-0.0965192582208114,-0.7152051642641478,0,-1.853165176972282,0.7221597449420065,0.205866285988401,0,0.1972930157228684,-1.5821825968548249,0.1198737159914837,0,2.5930466870557822,0.0415575420205143,-0.7307482038986469,0,1.776090538733082,0.7674228778740668,-0.3897488995274764,0,-0.2063261980670973,-1.567401285874202,0.0467826103828541,0,2.162012935393267,0.0052928919164178,-0.0843160699997526,0,1.6965784650439073,-0.4664994616929572,-0.0227500329614181,0,-1.1691599643504778,1.4877453845487878,-0.5466900074621237,0,-2.436665433380068,0.1725510646581402,-0.0614143528870816,0,-2.4438469719949256,-0.4480924940096921,0.0008999438272955,0,-0.6981483286722336,1.350223964026117,1.0586739388961282,0,-1.823307549207469
1587,1587,8.347999999999358,-0.099355332452393,-0.7070740642470451,0,-1.836517783209444,0.722963613541308,0.1994514595077071,0,0.2003432047346998,-1.5816779460123678,0.128124484275292,0,2.5981359497118826,0.0386615957406915,-0.7218502772505792,0,1.7940783161947922,0.7658901674552413,-0.3811101771199954,0,-0.1935050020191636,-1.5672307643691323,0.041247489388189,0,2.167187425850688,0.0049839150550624,-0.0751409768339206,0,1.6894720788556383,-0.4665805233045307,-0.0195338545047127,0,-1.1746178272646968,1.485586165479979,-0.5376221390517801,0,-2.4368523002001834,0.1723079034540065,-0.0606625131806623,0,-2.44054638128126,-0.4480893224417183,0.0008284164483314,0,-0.7077216043897537,1.3544290880313528,1.048742450515454,0,-1.823790731951273
1588,1588,8.351999999999359,-0.1021536914227901,-0.6972452844518129,0,-1.8210197985265957,0.7237452336427013,0.1941651946381928,0,0.2023454999099271,-1.581144566569625,0.1349562645736395,0,2.602418569506011,0.035806440380377,-0.711251185835057,0,1.8109638545112925,0.7643929854954767,-0.37213455617556,0,-0.1820034764195184,-1.5670830796257158,0.0354741464244899,0,2.1722005059663614,0.0047010553964237,-0.0693951708897419,0,1.6836440248870326,-0.4666515778116663,-0.017236202776136,0,-1.179148560075564,1.483460608913828,-0.5294213291734889,0,-2.436967610878631,0.1720625255587343,-0.0616137265080824,0,-2.4376683270706376,-0.4480859410891281,0.0009095902250616,0,-0.7163752639500558,1.3585894365181752,1.0371512181714864,0,-1.825035460043711
1589,1589,8.35599999999936,-0.1049090662073617,-0.6862144848543288,0,-1.806656088482035,0.7245086732678409,0.1898591543945809,0,0.2034123851191966,-1.5805879348742842,0.1404378515509048,0,2.6058920335716067,0.0329973810757608,-0.6994394607019904,0,1.8267452497591017,0.7629325185221956,-0.3628771763444093,0,-0.1716859318715322,-1.5669591472259603,0.0294759791698954,0,2.177089318065095,0.0044338501562512,-0.0660266983434604,0,1.6789613522662126,-0.4667152030931467,-0.0155037279157237,0,-1.1828337472687809,1.4813653100669515,-0.5220666237353826,0,-2.4368997460318185,0.1718095197118246,-0.0638118295235135,0,-2.435093812061388,-0.4480818335553988,0.0011123393965139,0,-0.7242641426593998,1.3626990633230671,1.024130671901533,0,-1.827013698646688
1590,1590,8.359999999999362,-0.1076177968215329,-0.6743559476966993,0,-1.7933596574999109,0.7252574619375447,0.1864032864850018,0,0.2036953718526695,-1.5800132036144974,0.1446534944120356,0,2.6086014343944712,0.0302381356147909,-0.6867845271061374,0,1.841454022632773,0.7615097319907338,-0.3533932251670719,0,-0.1623983241364348,-1.5668598140144048,0.0232713868347681,0,2.181897663886516,0.0041750324523269,-0.0643103019374285,0,1.6753377010870654,-0.466772955464767,-0.0141095022463011,0,-1.1857374992468164,1.4792969756448633,-0.5155275402069508,0,-2.4365781334476635,0.1715449601491264,-0.0669110669561227,0,-2.432744752353173,-0.4480766262913316,0.0013999361237353,0,-0.7314300012452521,1.3667529383020207,1.0099088728789645,0,-1.8296555129330847
1591,1591,8.363999999999363,-0.1102768695337657,-0.6617463033072463,0,-1.780978306287901,0.7259947589411095,0.1837196337272049,0,0.2035083751702839,-1.5794253570698031,0.1476242513173593,0,2.610665154317594,0.0275318038906179,-0.6733546007831409,0,1.8551420203832525,0.7601246522483368,-0.3440000652900128,0,-0.1538089835450519,-1.5667853075771765,0.0170789910342606,0,2.186656914164779,0.0039187972142034,-0.0640154988160508,0,1.6724212629377255,-0.4668255675178931,-0.0128463446383996,0,-1.1881116958924984,1.47725247690378,-0.5097590635678422,0,-2.4358831236134875,0.1712649641668413,-0.0710414259512447,0,-2.430340192235404,-0.4480688115163106,0.0021987298402434,0,-0.7382007075253619,1.3707461410454538,0.9944207061540352,0,-1.8327675004436503
1592,1592,8.367999999999364,-0.1128838192354155,-0.6485814429574355,0,-1.7694565431770677,0.7267233748487951,0.1817115571268061,0,0.2029915038603986,-1.5788291425553904,0.149435118904235,0,2.612156511080437,0.0248809474539334,-0.6593460004762336,0,1.8678768261804104,0.7587766214940331,-0.3347727437657169,0,-0.1457552780479843,-1.56673529168362,0.0109782647170314,0,2.191409258701704,0.003660377961523,-0.0648191780750243,0,1.6701297994728104,-0.4668732560036823,-0.0116208195980023,0,-1.1900589769681886,1.4752288733498784,-0.504714579076496,0,-2.434781635687372,0.1709658310091638,-0.0760280239290076,0,-2.4278239775847688,-0.4480563499344659,0.0034624173298555,0,-0.7446417430918313,1.3746740085489118,0.9778253304816644,0,-1.8362640910985304
1593,1593,8.371999999999366,-0.1154370414277616,-0.6350631857399294,0,-1.7587491682073708,0.7274457343802918,0.180287290630379,0,0.2021895981095474,-1.5782288691472164,0.1501964135220432,0,2.6131181374830974,0.0222872582276136,-0.644962705900011,0,1.8796946512418164,0.7574649892268909,-0.3257083128979305,0,-0.138186941623765,-1.5667093397548797,0.0049889793715239,0,2.196173513565853,0.0033962887939922,-0.066426370748259,0,1.6683774771906057,-0.4669160492169797,-0.0103941774552594,0,-1.1916166210029642,1.473223419481874,-0.5003437361381776,0,-2.4332785474134595,0.1706448289059788,-0.0816449127827776,0,-2.425156804453384,-0.4480378621329117,0.0050349119080688,0,-0.7508007571153631,1.3785328219444617,0.9603583238283984,0,-1.8401296726520169
1594,1594,8.375999999999367,-0.1179356017275798,-0.6213486455252759,0,-1.7488370654576644,0.7281639259145644,0.1793652969187728,0,0.2011245542716579,-1.57762839843469,0.1500202290994947,0,2.613588637529939,0.019751745748766,-0.6303651673009412,0,1.8906526971456732,0.7561890926251135,-0.3168114905668921,0,-0.1310598112601149,-1.566706955768579,-0.0008722181312173,0,2.200961977773789,0.0031239708448472,-0.0686240081551972,0,1.6671488649820834,-0.4669538820326924,-0.0091474727894534,0,-1.1928114588088914,1.4712335762892756,-0.4965945664396838,0,-2.4313856778347147,0.1702999627588384,-0.0877204741847912,0,-2.4223882811744395,-0.4480124789609512,0.0067972161842862,0,-0.7567357652060906,1.3823197630949198,0.9422410599880224,0,-1.8443458142960785
1595,1595,8.379999999999368,-0.1203790908121155,-0.6075612024269221,0,-1.7396656804227255,0.7288797381274468,0.1788728437534574,0,0.1998320856356437,-1.577031146404493,0.1490175136197567,0,2.613611979024357,0.0172748833816418,-0.6156793849760931,0,1.9008155754322256,0.754948236522224,-0.3080912467088464,0,-0.1243484774068515,-1.5667275849752875,-0.006591230361811,0,2.2057754701956367,0.0028415430236343,-0.0712555995538636,0,1.666379379113652,-0.466986652706173,-0.007874331532812,0,-1.1936945560623595,1.4692570150378164,-0.4934143899848801,0,-2.429129347748193,0.169929791911837,-0.0941260222560734,0,-2.419486379268529,-0.4479797246885729,0.0086572312591268,0,-0.7624635539519738,1.3860328511518691,0.9236786126516108,0,-1.8488857591072108
1596,1596,8.38399999999937,-0.1227675082783139,-0.593796626711984,0,-1.7311968255368428,0.7295946937691586,0.1787455035193226,0,0.1983374688025345,-1.5764400934904226,0.1472962957222151,0,2.613228673611028,0.0148567240977127,-0.6010040660499135,0,1.910239759330724,0.7537416821634092,-0.299558940366155,0,-0.1180023877082358,-1.566770623263873,-0.0121562520513953,0,2.210623921842298,0.0025476199359515,-0.0742069084877065,0,1.6660461597040257,-0.4670142571702387,-0.0065757916606258,0,-1.1942854094542668,1.4672916141342192,-0.4907517924281936,0,-2.426528214202442,0.1695332981956755,-0.1007629182037983,0,-2.416483114162609,-0.4479394226441367,0.0105454546608931,0,-0.7679983062981613,1.38967086612109,0.9048561284487868,0,-1.8537183376736064
1597,1597,8.387999999999371,-0.1251011729866332,-0.580129840030236,0,-1.7233862362941892,0.7303100813835826,0.178926645234443,0,0.1966766615073271,-1.575857802511635,0.1449596500853857,0,2.6124818270781693,0.0124969903127089,-0.5864169166980944,0,1.9189816531060455,0.7525686451972182,-0.2912258943769863,0,-0.1120036011388628,-1.5668354244088665,-0.0175571504433967,0,2.215501853174168,0.0022411822825914,-0.0773931982384072,0,1.666109632895863,-0.4670366082046819,-0.0052569287430083,0,-1.1945948298003826,1.4653354523981637,-0.488557175783606,0,-2.4236012266796174,0.1691097826293307,-0.1075570649851822,0,-2.413388460586176,-0.4478916220472428,0.012409395832418,0,-0.7733733577730746,1.3932332688993148,0.8859388074290508,0,-1.8588206844934616
1598,1598,8.391999999999372,-0.127380652902653,-0.5666192295677677,0,-1.7161825780488664,0.7310269859430208,0.1793672321525545,0,0.1948604710676942,-1.575286442334434,0.1421044540713633,0,2.6114030594179525,0.0101951443375524,-0.5719790562575203,0,1.9270872490768771,0.7514282946886237,-0.283103762908001,0,-0.1063160730198114,-1.566921306209566,-0.0227852900376768,0,2.2204097462398704,0.0019214812751659,-0.0807519645276347,0,1.6665112761771204,-0.4670536442444022,-0.0039244911697324,0,-1.194652860338492,1.4633867986170903,-0.4867838010146672,0,-2.420373060482646,0.1686587872326924,-0.1144524228322349,0,-2.4101916221402355,-0.4478365422084857,0.0142095970762635,0,-0.7785987001423195,1.3967201199833823,0.8670714657925574,0,-1.864166339574627
1599,1599,8.395999999999374,-0.129606709101315,-0.5533099262894662,0,-1.709548836182875,0.731746312083813,0.1800232145843731,0,0.1928839359886535,-1.5747278132843554,0.1388214685735457,0,2.6100150440494723,0.0079504429827875,-0.557738864061995,0,1.934619321367166,0.7503197559849089,-0.2752032926532441,0,-0.1009156812045404,-1.5670275555842337,-0.0278331823542523,0,2.2253433257287405,0.0015879675620839,-0.0842370986642385,0,1.667231299458099,-0.4670653330354273,-0.0025859040888791,0,-1.1945077848776602,1.4614440979716712,-0.4853884617575362,0,-2.4168753400326266,0.1681800388348694,-0.1214057377495621,0,-2.406909070733961,-0.4477745257749798,0.0159178590051092,0,-0.7836859042108449,1.400131998035188,0.8483786939693417,0,-1.8697278521704
1600,1600,8.399999999999375,-0.1317801949251376,-0.5402156042933981,0,-1.7034640022181473,0.7324681413925105,0.1806074391329503,0,0.1907284983385252,-1.5741827197794087,0.1354411224520041,0,2.608207135759528,0.0057619143426013,-0.5437593828043827,0,1.9414943019956477,0.749241843388514,-0.2676366144961559,0,-0.095829944663456,-1.5671532621163478,-0.0326292844323377,0,2.2302272872738835,0.0012403419793611,-0.0877764668260363,0,1.668269624737657,-0.4670716295297251,-0.0012324640859273,0,-1.1940471060283004,1.459506014652983,-0.4843098837663736,0,-2.41300615166112,0.1676735466344426,-0.1283314515528374,0,-2.403509487603257,-0.4477060216260187,0.0175072035465175,0,-0.7885752154550768,1.403470122873698,0.8300419714734986,0,-1.8754757127040385
1601,1601,8.403999999999376,-0.1339020661459281,-0.5273686498168179,0,-1.6978803535236036,0.7331918945865535,0.1810548419177048,0,0.1883941834090559,-1.573651047209454,0.1321000603921409,0,2.605978123033316,0.0036283968234753,-0.5300741086396986,0,1.9477284509123391,0.7481930383503586,-0.2604548933182793,0,-0.0910656936295028,-1.5672972738654247,-0.0371307520697157,0,2.2350367124505848,0.0008784645619067,-0.0913553592282127,0,1.6695668894045184,-0.467072463572725,0.0001406219161653,0,-1.193292257834027,1.457571452496802,-0.4834952621678102,0,-2.4087728319728487,0.1671395221047002,-0.1352065043433393,0,-2.3999486145823887,-0.4476315321519126,0.0189718475245873,0,-0.7932771974524214,1.4067363217289264,0.8121847690866406,0,-1.881397419482039
1602,1602,8.407999999999378,-0.1359732247798305,-0.5147371820642223,0,-1.6927794186383722,0.7339170822375296,0.181383467074659,0,0.1859594120363708,-1.5731325601905606,0.1288231388665155,0,2.6033948676388285,0.0015488501704189,-0.5166351412468718,0,1.9533492788423303,0.7471715937362559,-0.2537296601992307,0,-0.0865196563374082,-1.56745824782772,-0.0412810512483964,0,2.239826048240917,0.0005017599263256,-0.0951168827442844,0,1.6711294227464744,-0.4670675085595521,0.0016183337848558,0,-1.1923036838059615,1.4556393554589102,-0.4829467447005579,0,-2.4041817348683163,0.1665779369128273,-0.1421108312431547,0,-2.3962420321745186,-0.4475514306907766,0.0203557818169112,0,-0.7978552099347493,1.40993268516387,0.7948617570269614,0,-1.8874685314899595
1603,1603,8.411999999999379,-0.1379945974674585,-0.5023476591362397,0,-1.6881640492428571,0.7346432806919528,0.1816104606772685,0,0.1834541363078388,-1.572626916878909,0.1256387677907618,0,2.600509931554997,-0.0004777541959355,-0.5034623617898044,0,1.9584513629805147,0.7461756600258088,-0.2474641320497329,0,-0.0821697004164999,-1.5676347121572063,-0.0450610585916154,0,2.2446060751831323,0.000109520446421,-0.0990417505221927,0,1.67288815527084,-0.4670563891722534,0.0031789402901688,0,-1.191129116822947,1.4537087601323757,-0.4826274322292601,0,-2.399269010521617,0.1659886639942215,-0.1490411998087556,0,-2.392351055812448,-0.4474660311086996,0.0216591311408945,0,-0.8023503788896618,1.4130615240025377,0.7781312814984576,0,-1.893682722491536
1604,1604,8.41599999999938,-0.1399672512732018,-0.4902329780874456,0,-1.6839770490133854,0.7353701292581614,0.1817510491191996,0,0.1808937559068178,-1.572133672687924,0.1225709034689587,0,2.597362924935912,-0.0024525627066228,-0.4905830025657273,0,1.9630624128282637,0.745203438856998,-0.2416449955098262,0,-0.0779854120650991,-1.5678251719177605,-0.0484665972602681,0,2.2493881516194048,-0.0002987818790496,-0.1030889098121236,0,1.6748351206087742,-0.4670388816680411,0.004787217796085,0,-1.189778630698341,1.4517788709527004,-0.4824972856795551,0,-2.394066345756168,0.1653716581676951,-0.1559781216975501,0,-2.388313663226422,-0.4473756777642874,0.0228750395961738,0,-0.8067838127361758,1.4161253536920808,0.7620405735534117,0,-1.9000269575530404
1605,1605,8.419999999999382,-0.1418923550555614,-0.4784163302834826,0,-1.6801828263030032,0.7360973222174881,0.1818185874744059,0,0.1782827622778375,-1.5716523057670648,0.1196373987727044,0,2.593987840651006,-0.0043768124460705,-0.4780182886050096,0,1.967241888914176,0.7442531881727186,-0.2362578941603114,0,-0.0739298358767462,-1.5680281289878275,-0.0514979357078514,0,2.2541842975720545,-0.0007235450666833,-0.1072283918464868,0,1.6769590607311795,-0.4670148754493855,0.0064169541761253,0,-1.1882894596240143,1.4498490312266294,-0.4825233410129512,0,-2.388611983499916,0.1647269328404086,-0.1629084164064985,0,-2.384146877429972,-0.4472807316306634,0.0240001861820637,0,-0.811148050564334,1.4191268355341125,0.746622633261329,0,-1.9064806163318104
1606,1606,8.423999999999383,-0.1437711507306802,-0.4669144547962277,0,-1.676734534099454,0.7368246031574897,0.1818251267230608,0,0.1756456596014135,-1.5711822392216026,0.1168507338124599,0,2.5904209557985336,-0.0062518072529507,-0.4657834885890279,0,1.971029834672751,0.7433232296017623,-0.2312863992458271,0,-0.0700014190433632,-1.5682421002405789,-0.0541599188426782,0,2.258991037459212,-0.0011650700095536,-0.1114376067139538,0,1.6792534137521231,-0.4669843462225315,0.0080479774957274,0,-1.1866744988371478,1.447918696302172,-0.4826792118571806,0,-2.382933454971722,0.164054542491323,-0.1698227135342558,0,-2.379866922137257,-0.4471815556337565,0.0250349325042914,0,-0.815463458345402,1.4220687236629437,0.731897535148384,0,-1.9130343961749012
1607,1607,8.427999999999384,-0.1456049317312701,-0.4557390288308449,0,-1.6736414748797883,0.7375517650295207,0.1817831064854991,0,0.1729820860742227,-1.570722861161114,0.1142184899185607,0,2.5866892087353976,-0.0080789000265001,-0.4538899059298912,0,1.9745017258627684,0.7424119511113618,-0.2267138447712741,0,-0.0661785908930024,-1.5684656329728597,-0.0564610135242888,0,2.263812876095636,-0.0016235833729926,-0.1156992104078417,0,1.681679749119968,-0.4669473354442728,0.0096649849715836,0,-1.1849536107523433,1.4459874094140106,-0.4829443682826848,0,-2.3770573040471814,0.1633545701259516,-0.1767145803861328,0,-2.375468476502144,-0.4470785050118558,0.0259816739493734,0,-0.8197473917751144,1.424953818459147,0.7178741330826938,0,-1.9196807406204397
1608,1608,8.431999999999386,-0.1473950320243208,-0.4448996576468463,0,-1.6708525302655206,0.7382786497617125,0.1817047177558194,0,0.1702999096368244,-1.570273543410247,0.1117436499629396,0,2.5828144924963867,-0.0098594755021495,-0.4423444496710118,0,1.9776778719567356,0.7415178117506083,-0.2225221113246145,0,-0.0624497861668321,-1.5686973190846494,-0.0584132072709569,0,2.2686496808730814,-0.0020992560051274,-0.1200002673235265,0,1.6842479240204005,-0.4669039339703317,0.0112565295973136,0,-1.183137153946355,1.4440547791662208,-0.4833038268355718,0,-2.371006646337618,0.1626271203002041,-0.1835789735797879,0,-2.370982829648859,-0.4469719201541444,0.0268445105959638,0,-0.8240120799402888,1.42778492615127,0.7045515527606401,0,-1.9264075534452147
1609,1609,8.435999999999387,-0.1491428128059958,-0.4344022687471624,0,-1.6683275843892105,0.7390051486102295,0.1816023286090128,0,0.1675896417021783,-1.569833657018138,0.1094255469221452,0,2.5788092905491413,-0.011594941089957,-0.4311523519688937,0,1.9805885503527485,0.7406393442825232,-0.218692663994149,0,-0.0587886277863889,-1.5689358053813105,-0.0600307630651305,0,2.273508055727696,-0.0025922125463747,-0.1243296664338785,0,1.6869507232483718,-0.4668542706638197,0.0128137147877417,0,-1.181260227301152,1.4421204607902414,-0.4837470067360253,0,-2.3648095042631216,0.1618723107710239,-0.1904131333293947,0,-2.366412625355794,-0.4468621219000811,0.0276285572481972,0,-0.828244729547968,1.4305648259298207,0.6919211867088039,0,-1.9331990783699773
1610,1610,8.439999999999388,-0.1508125254737637,-0.4120283336271047,0,-1.669393387206617,0.7397505732806122,0.1878154799994514,0,0.1664599374795067,-1.5694188847867774,0.1018374044507049,0,2.572981716150607,-0.013247697828758,-0.4074664990609126,0,1.9786244103515187,0.7397620532804204,-0.2195477931636943,0,-0.0538212532762678,-1.569165445692197,-0.0565261093967303,0,2.279076482591962,-0.0031481631732458,-0.1437032715097898,0,1.6909249778980373,-0.4667906960428836,0.0169290623193286,0,-1.1793317504717409,1.440181914155108,-0.485051067550322,0,-2.3548165971460278,0.1610098904683,-0.2234720554971747,0,-2.356873360772228,-0.446760987730031,0.0247240293002353,0,-0.8338101204107145,1.4333009124440137,0.6813969258817718,0,-1.940587262798669
1611,1611,8.44399999999939,-0.1524016897926215,-0.3925937019627684,0,-1.6714514495484127,0.7405174437614112,0.1929196249365546,0,0.1657608060764362,-1.569033973223791,0.0944258637366409,0,2.5673242167322847,-0.0148148732799569,-0.3867911052218144,0,1.9763740891609811,0.7388822194445607,-0.220112585098895,0,-0.0484884765355683,-1.569380443310581,-0.0528317434286392,0,2.285433441890394,-0.0037729835294364,-0.1602465440818056,0,1.6952386928835508,-0.466712057335057,0.0205823702510193,0,-1.1777766201744828,1.438237295426237,-0.4866383764150631,0,-2.344457299646902,0.1600352370952501,-0.2500307938692638,0,-2.347044287122852,-0.4466649314822985,0.0239118455049812,0,-0.8400092036891667,1.4359933583250544,0.6703854074927948,0,-1.948625504801378
1612,1612,8.447999999999391,-0.153920978534029,-0.3757445842246537,0,-1.6741163098510652,0.741302302090061,0.1972333719850557,0,0.1652871930668354,-1.56867783842816,0.0873125467034861,0,2.561788680257626,-0.0163074044854639,-0.3687658222135385,0,1.9739558115859333,0.7380009388324157,-0.2204074567446211,0,-0.0429056722359002,-1.5695804991017246,-0.0490975437087741,0,2.2923156269982186,-0.0044565386909614,-0.1743481129475384,0,1.699794454970335,-0.4666202399648741,0.0237618517022603,0,-1.1764189890039525,1.4362856058854234,-0.4884652174104733,0,-2.333892274850309,0.1589694024512815,-0.2716901936877096,0,-2.337127025168328,-0.4465682643887656,0.0243308209877792,0,-0.8465809673849837,1.4386409916192953,0.6591395449052166,0,-1.9570829870417428
1613,1613,8.451999999999392,-0.1553797537365839,-0.3611609678915399,0,-1.6771563427944711,0.742102670259885,0.2009798852403502,0,0.1649265056097792,-1.5683490343832198,0.0805784180646574,0,2.556366713833283,-0.0177349050022874,-0.3530683374636679,0,1.971566535322729,0.7371192448618906,-0.2204473432665938,0,-0.0372276496032222,-1.5697658324378787,-0.0454466366580846,0,2.299499393053211,-0.0051901472250996,-0.1863634640360885,0,1.704483177867114,-0.4665170848646535,0.0264855602139311,0,-1.175148142781308,1.4343259593713993,-0.4905082102895493,0,-2.323258099700868,0.1578284131210637,-0.289606692853818,0,-2.3271902142831404,-0.4464677412957255,0.025441538910154,0,-0.8533325678567714,1.4412434866012431,0.6478585068134384,0,-1.9657993932475888
1614,1614,8.455999999999394,-0.1567862086797973,-0.3485588819574501,0,-1.6803331363566332,0.7429167688266286,0.2043192690539081,0,0.1645072733362822,-1.568045890088973,0.0742721789536652,0,2.551013481390174,-0.0191057992045043,-0.3394087177677519,0,1.9692705382033076,0.7362381036797224,-0.2202500967335385,0,-0.0315366384155345,-1.569937077691323,-0.0419765729795746,0,2.306832119715103,-0.0059664402286024,-0.196612261216255,0,1.709249653125267,-0.4664043073130859,0.0287889714004386,0,-1.1739270318297903,1.4323575187087354,-0.4927585029295026,0,-2.3126748801082733,0.1566246289487864,-0.3046273099690934,0,-2.3173357178458467,-0.4463616333499224,0.0269108119845773,0,-0.8601335706844822,1.4438011768495398,0.636696671069885,0,-1.9746578049897163
1615,1615,8.459999999999395,-0.1581474081381414,-0.3376410981733744,0,-1.6833989103350728,0.7437431261775431,0.2072705277089576,0,0.163945217901354,-1.5677665091918889,0.0684710073754129,0,2.5456511128311026,-0.0204274505149754,-0.3275278320654726,0,1.9671139840702812,0.7353578593404442,-0.220107153357023,0,-0.0259526695459191,-1.5700946842506025,-0.0385107271335405,0,2.314054577087404,-0.0067793732744076,-0.2054572868322373,0,1.7139881636336094,-0.4662834057564443,0.0307409461711207,0,-1.1726084776852057,1.4303795581020495,-0.4951643831772494,0,-2.3021667279023394,0.1553675203199459,-0.3174672200643735,0,-2.3076361006260644,-0.4462489860670801,0.0286126989283022,0,-0.8669096230274679,1.4463148778922308,0.625759361646582,0,-1.98347373117922
1616,1616,8.463999999999396,-0.1594693122377236,-0.3281818331138007,0,-1.6862491472013776,0.7445802286884933,0.2099048200405149,0,0.1631947903455131,-1.5675086960190994,0.0632001914857297,0,2.540279487742702,-0.0217062203041172,-0.3171793753660321,0,1.965177560057657,0.7344777662566063,-0.2200177772632846,0,-0.0204642984258748,-1.5702382926310174,-0.035079847433298,0,2.321115729701376,-0.0076242324897404,-0.2131409014963896,0,1.7186679146275134,-0.4661555910981136,0.0323888735227695,0,-1.1711880781781037,1.4283916004860089,-0.4977094301767895,0,-2.291798459987486,0.1540641789793205,-0.3286036217820482,0,-2.298094730666245,-0.4461291161093322,0.0304201755802235,0,-0.8735244774075787,1.4487857687859098,0.6151461694077529,0,-1.9921657159723265
1617,1617,8.467999999999398,-0.1607573194809279,-0.3200245326802805,0,-1.6889227369601336,0.745427330952194,0.2123661699239092,0,0.1622333488160337,-1.5672705344317237,0.0584044748647783,0,2.534963162268733,-0.0229476347648392,-0.3081662995547997,0,1.9635081082887416,0.7335985158430841,-0.2197713722366129,0,-0.0151018538504784,-1.5703690382515645,-0.0319359805206937,0,2.3280781297117983,-0.0084967246354751,-0.2198045133560684,0,1.72335377828806,-0.466022035043151,0.0337553688632677,0,-1.1696564997834769,1.426392912900584,-0.5004369625996857,0,-2.2816351162058246,0.1527205840159027,-0.3383340825936138,0,-2.288789748254702,-0.4460021068321874,0.03219299429687,0,-0.88003367519774,1.4512154324729445,0.6049466489689284,0,-2.000817961100569
