,t[s],q_fl1,qd_fl1,Tau_fl1,q_fl2,qd_fl2,Tau_fl2,q_fl3,qd_fl3,Tau_fl3,q_fr1,qd_fr1,Tau_fr1,q_fr2,qd_fr2,Tau_fr2,q_fr3,qd_fr3,Tau_fr3,q_bl1,qd_bl1,Tau_bl1,q_bl2,qd_bl2,Tau_bl2,q_bl3,qd_bl3,Tau_bl3,q_br1,qd_br1,Tau_br1,q_br2,qd_br2,Tau_br2,q_br3,qd_br3,Tau_br3
50,0.125,0,0,0,-0.936255019304459,2.66222788560243,1.97227310761187,2.22040631523944,-3.87023146836786,47.9629959127442,0,0,0,-0.936255019304459,2.66222788560243,1.97227310761187,2.22040631523944,-3.87023146836786,47.9629959127442,0,0,0,0.972051468244579,-1.97581054773503,49.3272695264968,-2.36895249853732,0.096926603638366,50.4192792366783,0,0,0,0.972051468244579,-1.97581054773503,49.3272695264968,-2.36895249853732,0.096926603638366,50.4192792366783
51,0.1275,0,0,0,-0.929529800494899,2.69408670689149,2.22642177690507,2.21006531747096,-4.09321885960541,48.9629959127442,0,0,0,-0.929529800494899,2.69408670689149,2.22642177690507,2.21006531747096,-4.09321885960541,48.9629959127442,0,0,0,0.967121361960476,-1.98030791849189,50.3272695264968,-2.36866425899057,0.112162715673794,51.4192792366783,0,0,0,0.967121361960476,-1.98030791849189,50.3272695264968,-2.36866425899057,0.112162715673794,51.4192792366783
52,0.13,0,0,0,-0.922675366357779,2.74167211284695,2.57268497719451,2.19917478147381,-4.31839108805537,49.9629959127442,0,0,0,-0.922675366357779,2.74167211284695,2.57268497719451,2.19917478147381,-4.31839108805537,49.9629959127442,0,0,0,0.962121936994696,-2.00202211314505,51.3272695264968,-2.3683712987813,0.11796767761806,52.4192792366783,0,0,0,0.962121936994696,-2.00202211314505,51.3272695264968,-2.3683712987813,0.11796767761806,52.4192792366783
53,0.1325,0,0,0,-0.915667911861845,2.80090211522754,3.08966329506273,2.18771222043414,-4.54315388396386,50.9629959127442,0,0,0,-0.915667911861845,2.80090211522754,3.08966329506273,2.18771222043414,-4.54315388396386,50.9629959127442,0,0,0,0.957031269468308,-2.0374216022653,52.3272695264968,-2.36809721825873,0.11254060504244,53.4192792366783,0,0,0,0.957031269468308,-2.0374216022653,52.3272695264968,-2.36809721825873,0.11254060504244,53.4192792366783
54,0.135,0,0,0,-0.908527038983737,2.85750412015325,2.41943651764788,2.17539922587355,-4.84973434528161,51.9629959127442,0,0,0,-0.908527038983737,2.85750412015325,2.41943651764788,2.17539922587355,-4.84973434528161,51.9629959127442,0,0,0,0.951946959124066,-2.04782720726617,53.3272695264968,-2.36781488564385,0.11207772106351,54.4192792366783,0,0,0,0.951946959124066,-2.04782720726617,53.3272695264968,-2.36781488564385,0.11207772106351,54.4192792366783
55,0.1375,0,0,0,-0.901329898182892,2.89040274725248,1.83349235976179,2.16235545024987,-5.16993772090275,52.9629959127442,0,0,0,-0.901329898182892,2.89040274725248,1.83349235976179,2.16235545024987,-5.16993772090275,52.9629959127442,0,0,0,0.946934224703347,-2.02501371141052,54.3272695264968,-2.36760496178994,0.095522717022308,55.4192792366783,0,0,0,0.946934224703347,-2.02501371141052,54.3272695264968,-2.36760496178994,0.095522717022308,55.4192792366783
56,0.14,0,0,0,-0.89412507424089,2.89692981139621,4.1771633636843,2.14889839225947,-5.36744598245403,53.9629959127442,0,0,0,-0.89412507424089,2.89692981139621,4.1771633636843,2.14889839225947,-5.36744598245403,53.9629959127442,0,0,0,0.94196996235213,-2.00151243745148,55.3272695264968,-2.36757224223869,0.03404884007615,56.4192792366783,0,0,0,0.94196996235213,-2.00151243745148,55.3272695264968,-2.36757224223869,0.03404884007615,56.4192792366783
57,0.1425,0,0,0,-0.886605940897216,2.98160075344149,6.63517610544229,2.13426393871131,-5.73319687685575,54.9629959127442,0,0,0,-0.886605940897216,2.98160075344149,6.63517610544229,2.13426393871131,-5.73319687685575,54.9629959127442,0,0,0,0.936865543032397,-2.03322383573217,56.3272695264968,-2.36740808456116,0.043846310392272,57.4192792366783,0,0,0,0.936865543032397,-2.03322383573217,56.3272695264968,-2.36740808456116,0.043846310392272,57.4192792366783
58,0.145,0,0,0,-0.878522161730232,3.18469890736483,7.26785253410145,2.11774810489424,-6.42031188690842,55.9629959127442,0,0,0,-0.878522161730232,3.18469890736483,7.26785253410145,2.11774810489424,-6.42031188690842,55.9629959127442,0,0,0,0.931495257945369,-2.12899340580416,57.3272695264968,-2.36691455597412,0.160502987133192,58.4192792366783,0,0,0,0.931495257945369,-2.12899340580416,57.3272695264968,-2.36691455597412,0.160502987133192,58.4192792366783
59,0.1475,0,0,0,-0.869845517024679,3.42154906895942,7.66310385330798,2.09918850708476,-7.22797328842536,56.9629959127442,0,0,0,-0.869845517024679,3.42154906895942,7.66310385330798,2.09918850708476,-7.22797328842536,56.9629959127442,0,0,0,0.925881089555353,-2.23059012214502,58.3272695264968,-2.36619987536306,0.26380487423681,59.4192792366783,0,0,0,0.925881089555353,-2.23059012214502,58.3272695264968,-2.36619987536306,0.26380487423681,59.4192792366783
60,0.15,0,0,0,-0.860516290557545,3.67611355346577,8.78199126767635,2.0784464116696,-8.08951065225966,57.9629959127442,0,0,0,-0.860516290557545,3.67611355346577,8.78199126767635,2.0784464116696,-8.08951065225966,57.9629959127442,0,0,0,0.919986835465469,-2.33757070759762,59.3272695264968,-2.36521331224872,0.363357730926823,60.4192792366783,0,0,0,0.919986835465469,-2.33757070759762,59.3272695264968,-2.36521331224872,0.363357730926823,60.4192792366783
61,0.1525,0,0,0,-0.850402580634876,3.97490396753662,9.47580157094965,2.05523151245982,-9.04628440242961,58.9629959127442,0,0,0,-0.850402580634876,3.97490396753662,9.47580157094965,2.05523151245982,-9.04628440242961,58.9629959127442,0,0,0,0.913727529840958,-2.47407016508923,60.3272695264968,-2.36386258924941,0.500432858853206,61.4192792366783,0,0,0,0.913727529840958,-2.47407016508923,60.3272695264968,-2.36386258924941,0.500432858853206,61.4192792366783
62,0.155,0,0,0,-0.83932013529439,4.34378232731898,5.72332169815257,2.0290765410878,-10.1754775144115,59.9629959127442,0,0,0,-0.83932013529439,4.34378232731898,5.72332169815257,2.0290765410878,-10.1754775144115,59.9629959127442,0,0,0,0.907014754545424,-2.64689513188301,61.3272695264968,-2.36215835394654,0.645394548497248,62.4192792366783,0,0,0,0.907014754545424,-2.64689513188301,61.3272695264968,-2.36215835394654,0.645394548497248,62.4192792366783
63,0.1575,0,0,0,-0.827718964170015,4.62046997271396,1.50668552372408,2.00099385701843,-11.1054598390656,60.9629959127442,0,0,0,-0.827718964170015,4.62046997271396,1.50668552372408,2.00099385701843,-11.1054598390656,60.9629959127442,0,0,0,0.900156582649117,-2.75090052305127,62.3272695264968,-2.36033125296478,0.726613509584908,63.4192792366783,0,0,0,0.900156582649117,-2.75090052305127,62.3272695264968,-2.36033125296478,0.726613509584908,63.4192792366783
64,0.16,0,0,0,-0.816190336623601,4.65118923964386,2.60113524000281,1.9723423387332,-11.4720455231354,61.9629959127442,0,0,0,-0.816190336623601,4.65118923964386,2.60113524000281,1.9723423387332,-11.4720455231354,61.9629959127442,0,0,0,0.89354484979415,-2.6917070670738,63.3272695264968,-2.35863354043599,0.700191976946748,64.4192792366783,0,0,0,0.89354484979415,-2.6917070670738,63.3272695264968,-2.35863354043599,0.700191976946748,64.4192792366783
65,0.1625,0,0,0,-0.80442553979,4.69737427489009,2.94629353958524,1.94241194879278,-11.874080319225,62.9629959127442,0,0,0,-0.80442553979,4.69737427489009,2.94629353958524,1.94241194879278,-11.874080319225,62.9629959127442,0,0,0,0.887005219323701,-2.63433465576125,64.3272695264968,-2.35695577292074,0.674426620735038,65.4192792366783,0,0,0,0.887005219323701,-2.63433465576125,64.3272695264968,-2.35695577292074,0.674426620735038,65.4192792366783
66,0.165,0,0,0,-0.792392012831665,4.81448968387375,1.56817384447849,1.91095461587188,-12.4842123267447,63.9629959127442,0,0,0,-0.792392012831665,4.81448968387375,1.56817384447849,1.91095461587188,-12.4842123267447,63.9629959127442,0,0,0,0.880601353344227,-2.5968983131868,65.3272695264968,-2.35538058280269,0.650038290950393,66.4192792366783,0,0,0,0.880601353344227,-2.5968983131868,65.3272695264968,-2.35538058280269,0.650038290950393,66.4192792366783
67,0.1675,0,0,0,-0.780383165495495,4.83661137000139,3.26118442703396,1.87837260448728,-12.9803539664933,64.9629959127442,0,0,0,-0.780383165495495,4.83661137000139,3.26118442703396,1.87837260448728,-12.9803539664933,64.9629959127442,0,0,0,0.874639731774986,-2.45270975400052,66.3272695264968,-2.35417425061324,0.530639394226111,67.4192792366783,0,0,0,0.874639731774986,-2.45270975400052,66.3272695264968,-2.35417425061324,0.530639394226111,67.4192792366783
68,0.17,0,0,0,-0.768095342795014,4.90256717963879,5.2072232521182,1.84403992491242,-13.5929092315331,65.9629959127442,0,0,0,-0.768095342795014,4.90256717963879,5.2072232521182,1.84403992491242,-13.5929092315331,65.9629959127442,0,0,0,0.868928145199183,-2.32061291998087,67.3272695264968,-2.35323080948753,0.406998287894717,68.4192792366783,0,0,0,0.868928145199183,-2.32061291998087,67.3272695264968,-2.35323080948753,0.406998287894717,68.4192792366783
69,0.1725,0,0,0,-0.755257190831151,5.09925776463817,5.29826475645086,1.80726596556118,-14.5031110564623,66.9629959127442,0,0,0,-0.755257190831151,5.09925776463817,5.29826475645086,1.80726596556118,-14.5031110564623,66.9629959127442,0,0,0,0.863368164347138,-2.25578157218606,68.3272695264968,-2.35245410196825,0.33295822253189,69.4192792366783,0,0,0,0.863368164347138,-2.25578157218606,68.3272695264968,-2.35245410196825,0.33295822253189,69.4192792366783
70,0.175,0,0,0,-0.741892967668581,5.31552298124304,5.64520460001602,1.76770990108852,-15.5851298482859,67.9629959127442,0,0,0,-0.741892967668581,5.31552298124304,5.64520460001602,1.76770990108852,-15.5851298482859,67.9629959127442,0,0,0,0.858193568714892,-2.12970176099881,69.3272695264968,-2.3519294619547,0.235238584294117,70.4192792366783,0,0,0,0.858193568714892,-2.12970176099881,69.3272695264968,-2.3519294619547,0.235238584294117,70.4192792366783
71,0.1775,0,0,0,-0.727856825193351,5.56473121779356,6.11334065581633,1.72483328599052,-16.8538123835187,68.9629959127442,0,0,0,-0.727856825193351,5.56473121779356,6.11334065581633,1.72483328599052,-16.8538123835187,68.9629959127442,0,0,0,0.853416542458605,-1.96572531832446,70.3272695264968,-2.35173078913597,0.125028964301429,71.4192792366783,0,0,0,0.853416542458605,-1.96572531832446,70.3272695264968,-2.35173078913597,0.125028964301429,71.4192792366783
72,0.18,0,0,0,-0.713004532524231,5.87920375483874,6.34273415563767,1.67842998359406,-18.2621358716692,69.9629959127442,0,0,0,-0.713004532524231,5.87920375483874,6.34273415563767,1.67842998359406,-18.2621358716692,69.9629959127442,0,0,0,0.849037838771645,-1.80875940948849,71.3272695264968,-2.35174220652092,0.037385542787019,72.4192792366783,0,0,0,0.849037838771645,-1.80875940948849,71.3272695264968,-2.35174220652092,0.037385542787019,72.4192792366783
73,0.1825,0,0,0,-0.697341762864108,6.20668783153013,7.74338251049791,1.62896480232434,-19.5499266893871,70.9629959127442,0,0,0,-0.697341762864108,6.20668783153013,7.74338251049791,1.62896480232434,-19.5499266893871,70.9629959127442,0,0,0,0.845247768967123,-1.59545387672477,72.3272695264968,-2.35157962620711,-0.037340587790253,73.4192792366783,0,0,0,0.845247768967123,-1.59545387672477,72.3272695264968,-2.35157962620711,-0.037340587790253,73.4192792366783
74,0.185,0,0,0,-0.680275869838078,6.68704692723389,7.5659021424212,1.5735408100678,-21.52510195995,71.9629959127442,0,0,0,-0.680275869838078,6.68704692723389,7.5659021424212,1.5735408100678,-21.52510195995,71.9629959127442,0,0,0,0.84180643976465,-1.41593756295835,73.3272695264968,-2.35227828312625,-0.124152430237785,74.4192792366783,0,0,0,0.84180643976465,-1.41593756295835,73.3272695264968,-2.35227828312625,-0.124152430237785,74.4192792366783
75,0.1875,0,0,0,-0.661511378998158,7.35804764823591,2.86365411715908,1.51136760087689,-24.2845399373054,72.9629959127442,0,0,0,-0.661511378998158,7.35804764823591,2.86365411715908,1.51136760087689,-24.2845399373054,72.9629959127442,0,0,0,0.838739522230722,-1.2858011871791,74.3272695264968,-2.35472540599736,-0.213264984624688,75.4192792366783,0,0,0,0.838739522230722,-1.2858011871791,74.3272695264968,-2.35472540599736,-0.213264984624688,75.4192792366783
76,0.19,0,0,0,-0.64307692102144,7.49373389743695,-0.241633061027838,1.45584893624207,-23.3605671316081,73.9629959127442,0,0,0,-0.64307692102144,7.49373389743695,-0.241633061027838,1.45584893624207,-23.3605671316081,73.9629959127442,0,0,0,0.837923428698969,-0.62408323918808,75.3272695264968,-2.35614645031052,-0.169063827943951,76.4192792366783,0,0,0,0.837923428698969,-0.62408323918808,75.3272695264968,-2.35614645031052,-0.169063827943951,76.4192792366783
77,0.1925,0,0,0,-0.626266062375808,6.95553995077513,0.147194552438367,1.41082466450593,-19.2297407837982,74.9629959127442,0,0,0,-0.626266062375808,6.95553995077513,0.147194552438367,1.41082466450593,-19.2297407837982,74.9629959127442,0,0,0,0.840409343257304,0.616985662605417,76.3272695264968,-2.35597018857692,-0.055533902868333,77.4192792366783,0,0,0,0.840409343257304,0.616985662605417,76.3272695264968,-2.35597018857692,-0.055533902868333,77.4192792366783
78,0.195,0,0,0,-0.611096228354925,6.28998965574752,0.422054980154113,1.36891304361092,-17.1101119237846,75.9629959127442,0,0,0,-0.611096228354925,6.28998965574752,0.422054980154113,1.36891304361092,-17.1101119237846,75.9629959127442,0,0,0,0.846069585144664,1.9131687797113,77.3272695264968,-2.35624678767187,-0.107634412162308,78.4192792366783,0,0,0,0.846069585144664,1.9131687797113,77.3272695264968,-2.35624678767187,-0.107634412162308,78.4192792366783
79,0.1975,0,0,0,-0.597346323130293,5.68994392092974,0.370806818066572,1.32996538644297,-16.0458872258996,76.9629959127442,0,0,0,-0.597346323130293,5.68994392092974,0.370806818066572,1.32996538644297,-16.0458872258996,76.9629959127442,0,0,0,0.854993838987003,3.210702555059,78.3272695264968,-2.35712316888341,-0.269578889538392,79.4192792366783,0,0,0,0.854993838987003,3.210702555059,78.3272695264968,-2.35712316888341,-0.269578889538392,79.4192792366783
80,0.2,0,0,0,-0.584790476296253,5.18519759253864,0.473992118681559,1.29509394254095,-14.4983596311774,77.9629959127442,0,0,0,-0.584790476296253,5.18519759253864,0.473992118681559,1.29509394254095,-14.4983596311774,77.9629959127442,0,0,0,0.867325713987681,4.56581934662911,79.3272695264968,-2.35841007139431,-0.462285308583001,80.4192792366783,0,0,0,0.867325713987681,4.56581934662911,79.3272695264968,-2.35841007139431,-0.462285308583001,80.4192792366783
81,0.2025,0,0,0,-0.573285143611484,4.74685299824907,0.541791889366752,1.26367112726513,-13.0254566624787,78.9629959127442,0,0,0,-0.573285143611484,4.74685299824907,0.541791889366752,1.26367112726513,-13.0254566624787,78.9629959127442,0,0,0,0.883155217281722,5.96293845900267,80.3272695264968,-2.3603458064619,-0.70633042796685,81.4192792366783,0,0,0,0.883155217281722,5.96293845900267,80.3272695264968,-2.3603458064619,-0.70633042796685,81.4192792366783
82,0.205,0,0,0,-0.562715367961606,4.35776793821687,0.577040123695424,1.23544239136347,-11.7228121411191,79.9629959127442,0,0,0,-0.562715367961606,4.35776793821687,0.577040123695424,1.23544239136347,-11.7228121411191,79.9629959127442,0,0,0,0.902525159095101,7.38309062319282,81.3272695264968,-2.36293692658354,-0.967562669039449,82.4192792366783,0,0,0,0.902525159095101,7.38309062319282,81.3272695264968,-2.36293692658354,-0.967562669039449,82.4192792366783
83,0.2075,0,0,0,-0.55297708626254,4.01132488462182,0.650912597531894,1.2103510805461,-10.4528388008839,80.9629959127442,0,0,0,-0.55297708626254,4.01132488462182,0.650912597531894,1.2103510805461,-10.4528388008839,80.9629959127442,0,0,0,0.925515112328721,8.82829205953254,82.3272695264968,-2.36614873646164,-1.2188389017726,83.4192792366783,0,0,0,0.925515112328721,8.82829205953254,82.3272695264968,-2.36614873646164,-1.2188389017726,83.4192792366783
84,0.21,0,0,0,-0.543968219294751,3.7062031942938,0.723370751556598,1.18822907718192,-9.23774890987962,81.9629959127442,0,0,0,-0.543968219294751,3.7062031942938,0.723370751556598,1.18822907718192,-9.23774890987962,81.9629959127442,0,0,0,0.952332756106478,10.3424846067097,83.3272695264968,-2.37013693008368,-1.5123384378096,84.4192792366783,0,0,0,0.952332756106478,10.3424846067097,83.3272695264968,-2.37013693008368,-1.5123384378096,84.4192792366783
85,0.2125,0,0,0,-0.535604098923965,3.43753889107912,0.775554989728633,1.16892166858702,-8.0884907917011,82.9629959127442,0,0,0,-0.535604098923965,3.43753889107912,0.775554989728633,1.16892166858702,-8.0884907917011,82.9629959127442,0,0,0,0.98320780783337,11.9479667088598,84.3272695264968,-2.37502277888507,-1.86046621814936,85.4192792366783,0,0,0,0.98320780783337,11.9479667088598,84.3272695264968,-2.37502277888507,-1.86046621814936,85.4192792366783
86,0.215,0,0,0,-0.527817908561351,3.19757017499413,0.814184932907701,1.15228625173825,-6.99704051059093,83.9629959127442,0,0,0,-0.527817908561351,3.19757017499413,0.814184932907701,1.15228625173825,-6.99704051059093,83.9629959127442,0,0,0,1.01838348654882,13.6495282016237,85.3272695264968,-2.38086960515844,-2.24022346173278,86.4192792366783,0,0,0,1.01838348654882,13.6495282016237,85.3272695264968,-2.38086960515844,-2.24022346173278,86.4192792366783
87,0.2175,0,0,0,-0.520562011900882,2.9790683674529,0.845356462926041,1.13815237704692,-5.97072601302946,84.9629959127442,0,0,0,-0.520562011900882,2.9790683674529,0.845356462926041,1.13815237704692,-5.97072601302946,84.9629959127442,0,0,0,1.05813760529299,15.4586316696435,86.3272695264968,-2.38768960034635,-2.6311806263345,87.4192792366783,0,0,0,1.05813760529299,15.4586316696435,86.3272695264968,-2.38768960034635,-2.6311806263345,87.4192792366783
88,0.22,0,0,0,-0.513800376029714,2.77631662674595,0.887229667843811,1.12635271966846,-5.012767737583,85.9629959127442,0,0,0,-0.513800376029714,2.77631662674595,0.887229667843811,1.12635271966846,-5.012767737583,85.9629959127442,0,0,0,1.10276945576527,17.3857890554278,87.3272695264968,-2.39547020924978,-3.01940247042229,88.4192792366783,0,0,0,1.10276945576527,17.3857890554278,87.3272695264968,-2.39547020924978,-3.01940247042229,88.4192792366783
89,0.2225,0,0,0,-0.507499697769112,2.586936971076,0.950780485337109,1.116731307279,-4.11870542138426,86.9629959127442,0,0,0,-0.507499697769112,2.586936971076,0.950780485337109,1.116731307279,-4.11870542138426,86.9629959127442,0,0,0,1.15264711886456,19.4517167608373,88.3272695264968,-2.40419103302147,-3.39979966713409,89.4192792366783,0,0,0,1.15264711886456,19.4517167608373,88.3272695264968,-2.40419103302147,-3.39979966713409,89.4192792366783
90,0.225,0,0,0,-0.501600509970505,2.41809800882207,0.945793316780001,1.10914157571843,-3.28474161693468,87.9629959127442,0,0,0,-0.501600509970505,2.41809800882207,0.945793316780001,1.10914157571843,-3.28474161693468,87.9629959127442,0,0,0,1.20841552223634,21.7417780733327,89.3272695264968,-2.41386521506895,-3.78116794606728,90.4192792366783,0,0,0,1.20841552223634,21.7417780733327,89.3272695264968,-2.41386521506895,-3.78116794606728,90.4192792366783
91,0.2275,0,0,0,-0.49610445235143,2.25822993562019,0.977716559497141,1.10342277725979,-2.51312264830161,88.9629959127442,0,0,0,-0.49610445235143,2.25822993562019,0.977716559497141,1.10342277725979,-2.51312264830161,88.9629959127442,0,0,0,1.27044943845048,24.2297177389673,90.3272695264968,-2.4243538866153,-4.12971168865823,91.4192792366783,0,0,0,1.27044943845048,24.2297177389673,90.3272695264968,-2.4243538866153,-4.12971168865823,91.4192792366783
92,0.23,0,0,0,-0.491070426339337,2.07853808788483,1.32946640499714,1.09940266204195,-1.81021391631763,89.9629959127442,0,0,0,-0.491070426339337,2.07853808788483,1.32946640499714,1.09940266204195,-1.81021391631763,89.9629959127442,0,0,0,1.33890129370536,26.7882032190405,91.3272695264968,-2.43536501479434,-4.37265368232492,92.4192792366783,0,0,0,1.33890129370536,26.7882032190405,91.3272695264968,-2.43536501479434,-4.37265368232492,92.4192792366783
93,0.2325,0,0,0,-0.48615065689043,1.98321568325223,0.859241008164323,1.09702962509955,-1.14447673425006,90.9629959127442,0,0,0,-0.48615065689043,1.98321568325223,0.859241008164323,1.09702962509955,-1.14447673425006,90.9629959127442,0,0,0,1.41662996664666,30.1288135069819,92.3272695264968,-2.44739793589347,-4.70798741639182,93.4192792366783,0,0,0,1.41662996664666,30.1288135069819,92.3272695264968,-2.44739793589347,-4.70798741639182,93.4192792366783
94,0.235,0,0,0,-0.481509026685437,1.9123124341367,-0.940318000339136,1.09609815203417,-0.534314101990237,91.9629959127442,0,0,0,-0.481509026685437,1.9123124341367,-0.940318000339136,1.09609815203417,-0.534314101990237,91.9629959127442,0,0,0,1.50336397253585,33.9207557700771,93.3272695264968,-2.45967562983177,-4.94774483366015,94.4192792366783,0,0,0,1.50336397253585,33.9207557700771,93.3272695264968,-2.45967562983177,-4.94774483366015,94.4192792366783
95,0.2375,0,0,0,-0.47883885056398,1.3311107928749,-1.67106149107304,1.09594588761604,-0.139586655400929,92.9629959127442,0,0,0,-0.47883885056398,1.3311107928749,-1.67106149107304,1.09594588761604,-0.139586655400929,92.9629959127442,0,0,0,1.5891468123046,34.7932969165525,94.3272695264968,-2.46789630465537,-3.84887960045134,95.4192792366783,0,0,0,1.5891468123046,34.7932969165525,94.3272695264968,-2.46789630465537,-3.84887960045134,95.4192792366783
96,0.24,0,0,0,-0.478464562456839,0.403911693384941,-1.24053199807515,1.09633286841481,0.092359134666554,93.9629959127442,0,0,0,-0.478464562456839,0.403911693384941,-1.24053199807515,1.09633286841481,0.092359134666554,93.9629959127442,0,0,0,1.6711024816933,33.3664041984299,95.3272695264968,-2.47171396018163,-2.00219428927466,96.4192792366783,0,0,0,1.6711024816933,33.3664041984299,95.3272695264968,-2.47171396018163,-2.00219428927466,96.4192792366783
97,0.2425,0,0,0,-0.479696979030799,-0.319936463988127,-1.09125484997622,1.09733459549057,0.331386558756778,94.9629959127442,0,0,0,-0.479696979030799,-0.319936463988127,-1.09125484997622,1.09733459549057,0.331386558756778,94.9629959127442,0,0,0,1.75182420100981,32.5790403026468,96.3272695264968,-2.47356036930051,-0.936501074498378,97.4192792366783,0,0,0,1.75182420100981,32.5790403026468,96.3272695264968,-2.47356036930051,-0.936501074498378,97.4192792366783
98,0.245,0,0,0,-0.482374366765223,-0.911144992967374,-1.06176625026714,1.09887888131867,0.560382308880467,95.9629959127442,0,0,0,-0.482374366765223,-0.911144992967374,-1.06176625026714,1.09887888131867,0.560382308880467,95.9629959127442,0,0,0,1.83133578414169,32.1318479110725,97.3272695264968,-2.47413528240352,-0.372680172601233,98.4192792366783,0,0,0,1.83133578414169,32.1318479110725,97.3272695264968,-2.47413528240352,-0.372680172601233,98.4192792366783
99,0.2475,0,0,0,-0.486361376565648,-1.45624181180199,-0.948581617554605,1.10089442847633,0.757164211969461,96.9629959127442,0,0,0,-0.486361376565648,-1.45624181180199,-0.948581617554605,1.10089442847633,0.757164211969461,96.9629959127442,0,0,0,1.90967879020063,31.6395644870283,98.3272695264968,-2.47401668195762,-0.019300904761486,99.4192792366783,0,0,0,1.90967879020063,31.6395644870283,98.3272695264968,-2.47401668195762,-0.019300904761486,99.4192792366783
100,0.25,0,0,0,-0.49143409968814,-1.91890375653414,-0.870227991402087,1.10334505670228,0.936219658976934,97.9629959127442,0,0,0,-0.49143409968814,-1.91890375653414,-0.870227991402087,1.10334505670228,0.936219658976934,97.9629959127442,0,0,0,1.98747581323151,31.3470203008636,99.3272695264968,-2.47394438118885,0.044791618639058,100.419279236678,0,0,0,1.98747581323151,31.3470203008636,99.3272695264968,-2.47394438118885,0.044791618639058,100.419279236678
101,0.2525,0,0,0,-0.497441160702715,-2.31069230217001,-0.834613162739416,1.10618111044633,1.09727351479591,98.9629959127442,0,0,0,-0.497441160702715,-2.31069230217001,-0.834613162739416,1.10618111044633,1.09727351479591,98.9629959127442,0,0,0,2.06493745192081,31.1964060822927,100.327269526497,-2.47394416946059,0.00481596823807,101.419279236678,0,0,0,2.06493745192081,31.1964060822927,100.327269526497,-2.47394416946059,0.00481596823807,101.419279236678
102,0.255,0,0,0,-0.504279212903781,-2.65620528645898,-0.811827198182341,1.10934587790932,1.23609080660724,99.9629959127442,0,0,0,-0.504279212903781,-2.65620528645898,-0.811827198182341,1.10934587790932,1.23609080660724,99.9629959127442,0,0,0,2.14192893564716,31.0287310987369,101.327269526497,-2.47390554619927,0.010825564877796,102.419279236678,0,0,0,2.14192893564716,31.0287310987369,101.327269526497,-2.47390554619927,0.010825564877796,102.419279236678
103,0.2575,0,0,0,-0.511877647629343,-2.96995176246754,-0.782534285948957,1.11278086960426,1.35151804211765,100.962995912744,0,0,0,-0.511877647629343,-2.96995176246754,-0.782534285948957,1.11278086960426,1.35151804211765,100.962995912744,0,0,0,2.21802255957598,30.7191301237384,102.327269526497,-2.47388505420639,0.011405018129625,103.419279236678,0,0,0,2.21802255957598,30.7191301237384,102.327269526497,-2.47388505420639,0.011405018129625,103.419279236678
104,0.26,0,0,0,-0.520151908355566,-3.25193133433905,-0.746925101100266,1.11643771737864,1.44609823308107,101.962995912744,0,0,0,-0.520151908355566,-3.25193133433905,-0.746925101100266,1.11643771737864,1.44609823308107,101.962995912744,0,0,0,2.29291428357122,30.2672870710438,103.327269526497,-2.47389216344278,-2.15205497265872E-05,104.419279236678,0,0,0,2.29291428357122,30.2672870710438,103.327269526497,-2.47389216344278,-2.15205497265872E-05,104.419279236678
105,0.2625,0,0,0,-0.529012905824423,-3.49809097057078,-0.711974740172428,1.12027411416474,1.52316886208775,102.962995912744,0,0,0,-0.529012905824423,-3.49809097057078,-0.711974740172428,1.12027411416474,1.52316886208775,102.962995912744,0,0,0,2.3663918502601,29.7223845986385,104.327269526497,-2.47390985893897,-0.006101247125413,105.419279236678,0,0,0,2.3663918502601,29.7223845986385,104.327269526497,-2.47390985893897,-0.006101247125413,105.419279236678
106,0.265,0,0,0,-0.538381675419445,-3.71130694058815,-0.678144651683406,1.12424971064694,1.58378537131873,103.962995912744,0,0,0,-0.538381675419445,-3.71130694058815,-0.678144651683406,1.12424971064694,1.58378537131873,103.962995912744,0,0,0,2.43828029863195,29.1028291624789,105.327269526497,-2.47393362179155,-0.008904859040186,106.419279236678,0,0,0,2.43828029863195,29.1028291624789,105.327269526497,-2.47393362179155,-0.008904859040186,106.419279236678
107,0.2675,0,0,0,-0.548185778206915,-3.89463470724371,-0.645844427285072,1.12832628005148,1.62875873812794,104.962995912744,0,0,0,-0.548185778206915,-3.89463470724371,-0.645844427285072,1.12832628005148,1.62875873812794,104.962995912744,0,0,0,2.50844121747618,28.4230683611961,106.327269526497,-2.47395886459698,-0.010078880281905,107.419279236678,0,0,0,2.50844121747618,28.4230683611961,106.327269526497,-2.47395886459698,-0.010078880281905,107.419279236678
108,0.27,0,0,0,-0.558358811880506,-4.05060996547554,-0.615596844770053,1.13246654351933,1.65868634950403,105.962995912744,0,0,0,-0.558358811880506,-4.05060996547554,-0.615596844770053,1.13246654351933,1.65868634950403,105.962995912744,0,0,0,2.57676588037643,27.6967206132341,107.327269526497,-2.47398023180143,-0.009119730762646,108.419279236678,0,0,0,2.57676588037643,27.6967206132341,107.327269526497,-2.47398023180143,-0.009119730762646,108.419279236678
