t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3
,0,-1.36192398361487,2.46314819455036,0,-1.36192398361487,2.46314819455036,0,1.12415064254807,-2.2251221355938,0,1.12415064254807,-2.2251221355938,0,-1.02176392160517,0.853430834207616,0,-1.02176392160517,0.853430834207616,0,0.542578228906818,-0.297354497229599,0,0.542578228906818,-0.297354497229599,,,,,,,,,,,,
,0,-1.36454875700109,2.46496269460121,0,-1.36454875700109,2.46496269460121,0,1.12541681682837,-2.22521151713228,0,1.12541681682837,-2.22521151713228,0,-1.03774678954918,0.790730463945105,0,-1.03774678954918,0.790730463945105,0,0.524183939540373,-0.163080333515739,0,0.524183939540373,-0.163080333515739,,,,,,,,,,,,
,0,-1.36721417752095,2.4666215916477,0,-1.36721417752095,2.4666215916477,0,1.12664951821572,-2.22499890194033,0,1.12664951821572,-2.22499890194033,0,-1.05820938765942,0.728315378254943,0,-1.05820938765942,0.728315378254943,0,0.509846296382664,-0.031587759274235,0,0.509846296382664,-0.031587759274235,,,,,,,,,,,,
,0,-1.36981817592051,2.46811793096526,0,-1.36981817592051,2.46811793096526,0,1.12782028809126,-2.2245956430877,0,1.12782028809126,-2.2245956430877,0,-1.06407799180548,0.664843612063046,0,-1.06407799180548,0.664843612063046,0,0.493119602048569,0.079469717755029,0,0.493119602048569,0.079469717755029,,,,,,,,,,,,
,0,-1.37225844121751,2.46944473980709,0,-1.37225844121751,2.46944473980709,0,1.12890038373521,-2.2241126938815,0,1.12890038373521,-2.2241126938815,0,-1.03659195619106,0.599031226992112,0,-1.03659195619106,0.599031226992112,0,0.467458933015498,0.15323680060941,0,0.467458933015498,0.15323680060941,,,,,,,,,,,,
,0,-1.37450165021057,2.47059925744998,0,-1.37450165021057,2.47059925744998,0,1.12988065113055,-2.22358491808295,0,1.12988065113055,-2.22358491808295,0,-0.977201679470969,0.530921605797006,0,-0.977201679470969,0.530921605797006,0,0.43275517679171,0.192946030350264,0,0.43275517679171,0.192946030350264,,,,,,,,,,,,
,0,-1.37657172351281,2.47158221817072,0,-1.37657172351281,2.47158221817072,0,1.13076819032804,-2.22298404282544,0,1.13076819032804,-2.22298404282544,0,-0.904128026951556,0.461659499092956,0,-0.904128026951556,0.461659499092956,0,0.394239447340838,0.218498182008628,0,0.394239447340838,0.218498182008628,,,,,,,,,,,,
,0,-1.3784922331908,2.4723943969104,0,-1.3784922331908,2.4723943969104,0,1.13157001417979,-2.22228229303124,0,1.13157001417979,-2.22228229303124,0,-0.83466678749214,0.392341615741132,0,-0.83466678749214,0.392341615741132,0,0.356893589985769,0.248721682389839,0,0.356893589985769,0.248721682389839,,,,,,,,,,,,
,0,-1.38026630498435,2.47303592881138,0,-1.38026630498435,2.47303592881138,0,1.13228744553607,-2.22147555841187,0,1.13228744553607,-2.22147555841187,0,-0.772038878826145,0.323265196107896,0,-0.772038878826145,0.323265196107896,0,0.321662647941967,0.286953689459959,0,0.321662647941967,0.286953689459959,,,,,,,,,,,,
,0,-1.38188545951132,2.47350658587297,0,-1.38188545951132,2.47350658587297,0,1.13291857766147,-2.22057316056658,0,1.13291857766147,-2.22057316056658,0,-0.711476468544692,0.254273710575176,0,-0.711476468544692,0.254273710575176,0,0.287200417626135,0.327738678464384,0,0.287200417626135,0.327738678464384,,,,,,,,,,,,
,0,-1.38334205224096,2.47380613304594,0,-1.38334205224096,2.47380613304594,0,1.13346173484712,-2.21958346110691,0,1.13346173484712,-2.21958346110691,0,-0.648767354498144,0.185222273137046,0,-0.648767354498144,0.185222273137046,0,0.252317037068417,0.366259483026171,0,0.252317037068417,0.366259483026171,,,,,,,,,,,,
,0,-1.38463441277965,2.47393431750509,0,-1.38463441277965,2.47393431750509,0,1.13391689587777,-2.21850794585944,0,1.13391689587777,-2.21850794585944,0,-0.583694157993289,0.11606999570724,0,-0.583694157993289,0.11606999570724,0,0.216949769845269,0.402261244645899,0,0.216949769845269,0.402261244645899,,,,,,,,,,,,
,0,-1.38576314744918,2.47389087965082,0,-1.38576314744918,2.47389087965082,0,1.13428467005783,-2.21734548032159,0,1.13428467005783,-2.21734548032159,0,-0.517561908675898,0.046815623315165,0,-0.517561908675898,0.046815623315165,0,0.181465421751851,0.437227778793975,0,0.181465421751851,0.437227778793975,,,,,,,,,,,,
,0,-1.38672849330254,2.4736755421132,0,-1.38672849330254,2.4736755421132,0,1.13456555710459,-2.21609539444078,0,1.13456555710459,-2.21609539444078,0,-0.451407609934867,-0.022544456958236,0,-0.451407609934867,-0.022544456958236,0,0.146154409106497,0.472332663598694,0,0.146154409106497,0.472332663598694,,,,,,,,,,,,
,0,-1.38752919239068,2.47328795649419,0,-1.38752919239068,2.47328795649419,0,1.13475961342205,-2.21475889659699,0,1.13475961342205,-2.21475889659699,0,-0.385184172664358,-0.092023601897652,0,-0.385184172664358,-0.092023601897652,0,0.110998208098055,0.507494837473694,0,0.110998208098055,0.507494837473694,,,,,,,,,,,,
,0,-1.38816361344757,2.47272775662317,0,-1.38816361344757,2.47272775662317,0,1.13486678468383,-2.21333766439527,0,1.13486678468383,-2.21333766439527,0,-0.318573700645981,-0.161637598692674,0,-0.318573700645981,-0.161637598692674,0,0.075901120492972,0.542319824390103,0,0.075901120492972,0.542319824390103,,,,,,,,,,,,
,0,-1.3886303454381,2.47199456840326,0,-1.3886303454381,2.47199456840326,0,1.13488706633639,-2.21183318083407,0,1.13488706633639,-2.21183318083407,0,-0.251368031315915,-0.231399409288787,0,-0.251368031315915,-0.231399409288787,0,0.040798237924076,0.576537855286755,0,0.040798237924076,0.576537855286755,,,,,,,,,,,,
,0,-1.38892855521664,2.47108799693911,0,-1.38892855521664,2.47108799693911,0,1.13482058443075,-2.21024641826109,0,1.13482058443075,-2.21024641826109,0,-0.183646944948009,-0.301314582146455,0,-0.183646944948009,-0.301314582146455,0,0.005705445118451,0.610206394149631,0,0.005705445118451,0.610206394149631,,,,,,,,,,,,
,0,-1.38905750347499,2.47000764372929,0,-1.38905750347499,2.47000764372929,0,1.13466748603083,-2.20857826697766,0,1.13466748603083,-2.20857826697766,0,-0.115536416167199,-0.371387481102006,0,-0.115536416167199,-0.371387481102006,0,-0.029348415822594,0.643435402569474,0,-0.029348415822594,0.643435402569474,,,,,,,,,,,,
,0,-1.38901646797864,2.46875308972319,0,-1.38901646797864,2.46875308972319,0,1.13442790510211,-2.20682967824675,0,1.13442790510211,-2.20682967824675,0,-0.04712198896155,-0.441623921560813,0,-0.04712198896155,-0.441623921560813,0,-0.064346210653998,0.676288891965291,0,-0.064346210653998,0.676288891965291,,,,,,,,,,,,
,0,-1.38880475657407,2.46732387966589,0,-1.38880475657407,2.46732387966589,0,1.13410195253275,-2.20500171073591,0,1.13410195253275,-2.20500171073591,0,0.021582024850281,-0.512032276355481,0,0.021582024850281,-0.512032276355481,0,-0.099291432458486,0.708749917069014,0,-0.099291432458486,0.708749917069014,,,,,,,,,,,,
,0,-1.38842168386503,2.46571955381504,0,-1.38842168386503,2.46571955381504,0,1.13368973725844,-2.20309543301992,0,1.13368973725844,-2.20309543301992,0,0.0905681340581,-0.582621178640385,0,0.0905681340581,-0.582621178640385,0,-0.13418954410763,0.740793766433422,0,-0.13418954410763,0.740793766433422,,,,,,,,,,,,
,0,-1.38786668653636,2.46393962592852,0,-1.38786668653636,2.46393962592852,0,1.1331913813176,-2.20111187979049,0,1.1331913813176,-2.20111187979049,0,0.159814634154918,-0.653399261481905,0,0.159814634154918,-0.653399261481905,0,-0.169041717013678,0.772411405543226,0,-0.169041717013678,0.772411405543226,,,,,,,,,,,,
,0,-1.38713934839977,2.46198357782777,0,-1.38713934839977,2.46198357782777,0,1.13260702253944,-2.1990520449049,0,1.13260702253944,-2.1990520449049,0,0.229282691380316,-0.724375157840372,0,0.229282691380316,-0.724375157840372,0,-0.203843950706847,0.803612693046614,0,-0.203843950706847,0.803612693046614,,,,,,,,,,,,
,0,-1.38623926765997,2.4598508883909,0,-1.38623926765997,2.4598508883909,0,1.13193679932555,-2.19691692057127,0,1.13193679932555,-2.19691692057127,0,0.298932894928228,-0.795557379687961,0,0.298932894928228,-0.795557379687961,0,-0.238592123077713,0.834408160848102,0,-0.238592123077713,0.834408160848102,,,,,,,,,,,,
,0,-1.38516613715223,2.45754101899339,0,-1.38516613715223,2.45754101899339,0,1.13118084390043,-2.19470751213156,0,1.13118084390043,-2.19470751213156,0,0.368733270682415,-0.866952406879966,0,0.368733270682415,-0.866952406879966,0,-0.273285240733069,0.864800756291099,0,-0.273285240733069,0.864800756291099,,,,,,,,,,,,
,0,-1.38391972823315,2.45505341648763,0,-1.38391972823315,2.45505341648763,0,1.13033928336306,-2.19242483582577,0,1.13033928336306,-2.19242483582577,0,0.43865801524973,-0.938565033087257,0,0.43865801524973,-0.938565033087257,0,-0.307924906386554,0.894787133297147,0,-0.307924906386554,0.894787133297147,,,,,,,,,,,,
,0,-1.38249983370127,2.45238752019445,0,-1.38249983370127,2.45238752019445,0,1.1294122506187,-2.19006990439817,0,1.1294122506187,-2.19006990439817,0,0.508680371495688,-1.01040071582302,0,0.508680371495688,-1.01040071582302,0,-0.342511855951937,0.924364510828059,0,-0.342511855951937,0.924364510828059,,,,,,,,,,,,
,0,-1.38090643365136,2.44954269976346,0,-1.38090643365136,2.44954269976346,0,1.12839993713784,-2.18764369301054,0,1.12839993713784,-2.18764369301054,0,0.578762377784719,-1.08247193559658,0,0.578762377784719,-1.08247193559658,0,-0.37703753791437,0.953537530233545,0,-0.37703753791437,0.953537530233545,,,,,,,,,,,,
,0,-1.37913961448553,2.44651828529961,0,-1.37913961448553,2.44651828529961,0,1.12730256763197,-2.18514715549321,0,1.12730256763197,-2.18514715549321,0,0.648859712923231,-1.1547951590967,0,0.648859712923231,-1.1547951590967,0,-0.411488129311328,0.982315045733319,0,-0.411488129311328,0.982315045733319,,,,,,,,,,,,
,0,-1.37719944545846,2.44331363185993,0,-1.37719944545846,2.44331363185993,0,1.12612033918359,-2.18258127627415,0,1.12612033918359,-2.18258127627415,0,0.71893523992126,-1.22738157257882,0,0.71893523992126,-1.22738157257882,0,-0.44585516538719,1.01070066366399,0,-0.44585516538719,1.01070066366399,,,,,,,,,,,,
,0,-1.37508588247251,2.4399282512892,0,-1.37508588247251,2.4399282512892,0,1.12485327601399,-2.17994723011918,0,1.12485327601399,-2.17994723011918,0,0.788996608102564,-1.30020949282839,0,0.788996608102564,-1.30020949282839,0,-0.480163621859492,1.03866530571178,0,-0.480163621859492,1.03866530571178,,,,,,,,,,,,
,0,-1.37279883823208,2.43636171518327,0,-1.37279883823208,2.43636171518327,0,1.12350133646784,-2.17724626433098,0,1.12350133646784,-2.17724626433098,0,0.859068534643391,-1.37324471023118,0,0.859068534643391,-1.37324471023118,0,-0.514451218452039,1.06616743759713,0,-0.514451218452039,1.06616743759713,,,,,,,,,,,,
,0,-1.37033848758635,2.4326134237534,0,-1.37033848758635,2.4326134237534,0,1.12206467027361,-2.17447948119352,0,1.12206467027361,-2.17447948119352,0,0.929134558379191,-1.44648295152942,0,0.929134558379191,-1.44648295152942,0,-0.548722323671348,1.09319295691049,0,-0.548722323671348,1.09319295691049,,,,,,,,,,,,
,0,-1.36770605430396,2.42868209120193,0,-1.36770605430396,2.42868209120193,0,1.12054419321356,-2.17164740234471,0,1.12054419321356,-2.17164740234471,0,0.999013370389677,-1.52003978752439,0,0.999013370389677,-1.52003978752439,0,-0.582847800808266,1.11983758680088,0,-0.582847800808266,1.11983758680088,,,,,,,,,,,,
,0,-1.36490302194374,2.42456626207667,0,-1.36490302194374,2.42456626207667,0,1.11894101062713,-2.16875040607671,0,1.11894101062713,-2.16875040607671,0,1.06848290297345,-1.59406041800235,0,1.06848290297345,-1.59406041800235,0,-0.616665492490509,1.14622419015212,0,-0.616665492490509,1.14622419015212,,,,,,,,,,,,
,0,-1.36192963473394,2.42026541954626,0,-1.36192963473394,2.42026541954626,0,1.11725523406209,-2.16578979308967,0,1.11725523406209,-2.16578979308967,0,1.13755129259848,-1.66852137164509,0,1.13755129259848,-1.66852137164509,0,-0.650193906864214,1.17231476919456,0,-0.650193906864214,1.17231476919456,,,,,,,,,,,,
,0,-1.35878288487971,2.41578150973519,0,-1.35878288487971,2.41578150973519,0,1.1154843673412,-2.16276928449682,0,1.1154843673412,-2.16276928449682,0,1.2068307350985,-1.74295658149986,0,1.2068307350985,-1.74295658149986,0,-0.683925621240984,1.19764922527061,0,-0.683925621240984,1.19764922527061,,,,,,,,,,,,
,0,-1.35545931350813,2.41111682306129,0,-1.35545931350813,2.41111682306129,0,1.11362555202803,-2.15969294338181,0,1.11362555202803,-2.15969294338181,0,1.27701781633263,-1.81683810374258,0,1.27701781633263,-1.81683810374258,0,-0.718419290104902,1.22170822129371,0,-0.718419290104902,1.22170822129371,,,,,,,,,,,,
,0,-1.35196207291347,2.40626887503108,0,-1.35196207291347,2.40626887503108,0,1.11168118313858,-2.15656045613872,0,1.11168118313858,-2.15656045613872,0,1.34763362622453,-1.89049543968091,0,1.34763362622453,-1.89049543968091,0,-0.753297737672408,1.24477039929085,0,-0.753297737672408,1.24477039929085,,,,,,,,,,,,
,0,-1.34830596318524,2.4012267685384,0,-1.34830596318524,2.4012267685384,0,1.10966291141279,-2.15336379815057,0,1.10966291141279,-2.15336379815057,0,1.41612822312147,-1.96576876870259,0,1.41612822312147,-1.96576876870259,0,-0.786535008290987,1.26852030997121,0,-0.786535008290987,1.26852030997121,,,,,,,,,,,,
,0,-1.34450602414361,2.39597944477071,0,-1.34450602414361,2.39597944477071,0,1.10758258431043,-2.15009482439474,0,1.10758258431043,-2.15009482439474,0,1.47991085130317,-2.04452764467462,0,1.47991085130317,-2.04452764467462,0,-0.8160715216832,1.29466765489087,0,-0.8160715216832,1.29466765489087,,,,,,,,,,,,
,0,-1.34054604533766,2.3905387933123,0,-1.34054604533766,2.3905387933123,0,1.1054274223447,-2.14676734328999,0,1.1054274223447,-2.14676734328999,0,1.54200703176161,-2.12453182214057,0,1.54200703176161,-2.12453182214057,0,-0.844281505878855,1.32102512800629,0,-0.844281505878855,1.32102512800629,,,,,,,,,,,,
,0,-1.33637215483507,2.38494436016737,0,-1.33637215483507,2.38494436016737,0,1.10315496669303,-2.1434216205976,0,1.10315496669303,-2.1434216205976,0,1.61221078040544,-2.19858810242355,0,1.61221078040544,-2.19858810242355,0,-0.878882623807193,1.34070891747844,0,-0.878882623807193,1.34070891747844,,,,,,,,,,,,
,0,-1.33193660537616,2.3792311959361,0,-1.33193660537616,2.3792311959361,0,1.10072771632997,-2.14009395125236,0,1.10072771632997,-2.14009395125236,0,1.69921865665963,-2.26030992236263,0,1.69921865665963,-2.26030992236263,0,-0.926709688934206,1.34756273198791,0,-0.926709688934206,1.34756273198791,,,,,,,,,,,,
,0,-1.32733218654311,2.37333118605868,0,-1.32733218654311,2.37333118605868,0,1.09822112506481,-2.13672747537076,0,1.09822112506481,-2.13672747537076,0,1.78652488565787,-2.3218126279496,0,1.78652488565787,-2.3218126279496,0,-0.97442496774845,1.35234685723932,0,-0.97442496774845,1.35234685723932,,,,,,,,,,,,
,0,-1.32276830081386,2.36709061288448,0,-1.32276830081386,2.36709061288448,0,1.0958043729511,-2.13318803623398,0,1.0958043729511,-2.13318803623398,0,1.83671161608003,-2.41056384700341,0,1.83671161608003,-2.41056384700341,0,-0.991952204037199,1.3798584037795,0,-0.991952204037199,1.3798584037795,,,,,,,,,,,,
,0,-1.31844097324656,2.36036557267113,0,-1.31844097324656,2.36036557267113,0,1.09363583185741,-2.12934932172783,0,1.09363583185741,-2.12934932172783,0,1.81643032043479,-2.55104491042435,0,1.81643032043479,-2.55104491042435,0,-0.952495864914306,1.45234706362442,0,-0.952495864914306,1.45234706362442,,,,,,,,,,,,
,0,-1.31438013273999,2.35313402872257,0,-1.31438013273999,2.35313402872257,0,1.09173982330428,-2.12518507037015,0,1.09173982330428,-2.12518507037015,0,1.73852799109802,-2.73383456409156,0,1.73852799109802,-2.73383456409156,0,-0.866467664608114,1.56286265358666,0,-0.866467664608114,1.56286265358666,,,,,,,,,,,,
,0,-1.31052143374416,2.34544311480796,0,-1.31052143374416,2.34544311480796,0,1.09006458323201,-2.12072580837473,0,1.09006458323201,-2.12072580837473,0,1.64207171600538,-2.93026880000814,0,1.64207171600538,-2.93026880000814,0,-0.765397762981173,1.68788144567692,0,-0.765397762981173,1.68788144567692,,,,,,,,,,,,
,0,-1.30680695220082,2.3373352016873,0,-1.30680695220082,2.3373352016873,0,1.08856354113914,-2.11599810614801,0,1.08856354113914,-2.11599810614801,0,1.56123639241295,-3.11528030363044,0,1.56123639241295,-3.11528030363044,0,-0.676865957873629,1.80683005964917,0,-0.676865957873629,1.80683005964917,,,,,,,,,,,,
,0,-1.30322507069048,2.32881836665112,0,-1.30322507069048,2.32881836665112,0,1.0872275668556,-2.11100009921351,0,1.0872275668556,-2.11100009921351,0,1.49814852000218,-3.28736103701955,0,1.49814852000218,-3.28736103701955,0,-0.602577316735997,1.91851653377332,0,-0.602577316735997,1.91851653377332,,,,,,,,,,,,
,0,-1.29978181903486,2.31988761791085,0,-1.29978181903486,2.31988761791085,0,1.08606179854465,-2.10571908669519,0,1.08606179854465,-2.10571908669519,0,1.44272110560541,-3.45398129120525,0,1.44272110560541,-3.45398129120525,0,-0.534376169555981,2.02913507331559,0,-0.534376169555981,2.02913507331559,,,,,,,,,,,,
,0,-1.29647985291697,2.31054034590846,0,-1.29647985291697,2.31054034590846,0,1.08506851423356,-2.10014421849226,0,1.08506851423356,-2.10014421849226,0,1.38701039898387,-3.62104048300831,0,1.38701039898387,-3.62104048300831,0,-0.465858426200139,2.14359486303583,0,-0.465858426200139,2.14359486303583,,,,,,,,,,,,
,0,-1.2933081925103,2.30078357291439,0,-1.2933081925103,2.30078357291439,0,1.08423843905642,-2.09427213293075,0,1.08423843905642,-2.09427213293075,0,1.33174179084948,-3.78808383690972,0,1.33174179084948,-3.78808383690972,0,-0.39770395965253,2.26160684687314,0,-0.39770395965253,2.26160684687314,,,,,,,,,,,,
,0,-1.29025245160757,2.2906267271882,0,-1.29025245160757,2.2906267271882,0,1.08355941148008,-2.08810133882298,0,1.08355941148008,-2.08810133882298,0,1.27980619847932,-3.95306930049999,0,1.27980619847932,-3.95306930049999,0,-0.33236222271247,2.3815834096605,0,-0.33236222271247,2.3815834096605,,,,,,,,,,,,
,0,-1.28729951229478,2.28007823726567,0,-1.28729951229478,2.28007823726567,0,1.08302006043862,-2.08162952179708,0,1.08302006043862,-2.08162952179708,0,1.23320113350675,-4.11460058813264,0,1.23320113350675,-4.11460058813264,0,-0.271565898406745,2.50244549456421,0,-0.271565898406745,2.50244549456421,,,,,,,,,,,,
,0,-1.28443958467935,2.2691439083916,0,-1.28443958467935,2.2691439083916,0,1.0826110890647,-2.07485220743294,0,1.0826110890647,-2.07485220743294,0,1.19157979708665,-4.272975916317,0,1.19157979708665,-4.272975916317,0,-0.215166854591313,2.62444850982595,0,-0.215166854591313,2.62444850982595,,,,,,,,,,,,
,0,-1.28166341409318,2.25782912306153,0,-1.28166341409318,2.25782912306153,0,1.08232352925833,-2.06776457461408,0,1.08232352925833,-2.06776457461408,0,1.1542189146414,-4.42876552340011,0,1.1542189146414,-4.42876552340011,0,-0.162714989049144,2.74806179827931,0,-0.162714989049144,2.74806179827931,,,,,,,,,,,,
,0,-1.27896139302577,2.24613946678519,0,-1.27896139302577,2.24613946678519,0,1.08214777370218,-2.06036209138862,0,1.08214777370218,-2.06036209138862,0,1.12069122168325,-4.58231694263596,0,1.12069122168325,-4.58231694263596,0,-0.114003990712372,2.87355407046569,0,-0.114003990712372,2.87355407046569,,,,,,,,,,,,
,0,-1.27632329231606,2.23408088275013,0,-1.27632329231606,2.23408088275013,0,1.08207308888244,-2.05264073526538,0,1.08207308888244,-2.05264073526538,0,1.09109097508799,-4.7335853373298,0,1.09109097508799,-4.7335853373298,0,-0.069257068643947,3.00084055564268,0,-0.069257068643947,3.00084055564268,,,,,,,,,,,,
,0,-1.27373883360555,2.22165933910018,0,-1.27373883360555,2.22165933910018,0,1.0820886253462,-2.04459653490116,0,1.0820886253462,-2.04459653490116,0,1.06556159361389,-4.88248866276334,0,1.06556159361389,-4.88248866276334,0,-0.028737835526215,3.12980218640386,0,-0.028737835526215,3.12980218640386,,,,,,,,,,,,
,0,-1.27119820374051,2.20888042562862,0,-1.27119820374051,2.20888042562862,0,1.08218349063284,-2.03622549547059,0,1.08218349063284,-2.03622549547059,0,1.04411683967229,-5.02903512857087,0,1.04411683967229,-5.02903512857087,0,0.007399709288772,3.26037555406131,0,0.007399709288772,3.26037555406131,,,,,,,,,,,,
,0,-1.26869215021204,2.19574927615699,0,-1.26869215021204,2.19574927615699,0,1.0823467404506,-2.02752359384852,0,1.0823467404506,-2.02752359384852,0,1.02661421942677,-5.17334171504695,0,1.02661421942677,-5.17334171504695,0,0.039133667715864,3.3925643274186,0,0.039133667715864,3.3925643274186,,,,,,,,,,,,
,0,-1.26621147795469,2.18227097919408,0,-1.26621147795469,2.18227097919408,0,1.08256742199415,-2.01848681620046,0,1.08256742199415,-2.01848681620046,0,1.01290325337779,-5.31553060814728,0,1.01290325337779,-5.31553060814728,0,0.066449675068817,3.52637437820755,0,0.066449675068817,3.52637437820755,,,,,,,,,,,,
,0,-1.26374739612918,2.16845031810801,0,-1.26374739612918,2.16845031810801,0,1.08283449128773,-2.00911133304492,0,1.08283449128773,-2.00911133304492,0,1.00285558408807,-5.45570266200617,0,1.00285558408807,-5.45570266200617,0,0.089327802954257,3.66178150297892,0,0.089327802954257,3.66178150297892,,,,,,,,,,,,
,0,-1.26129144930999,2.15429182307106,0,-1.26129144930999,2.15429182307106,0,1.08313682870529,-1.99939346787061,0,1.08313682870529,-1.99939346787061,0,0.996361210287366,-5.59394103030709,0,0.996361210287366,-5.59394103030709,0,0.107743506395777,3.79873654287741,0,0.107743506395777,3.79873654287741,,,,,,,,,,,,
,0,-1.25883525258633,2.13979996403853,0,-1.25883525258633,2.13979996403853,0,1.0834633273419,-1.98932956071165,0,1.0834633273419,-1.98932956071165,0,0.993308796973428,-5.73033074535792,0,0.993308796973428,-5.73033074535792,0,0.121675722972512,3.93719093024687,0,0.121675722972512,3.93719093024687,,,,,,,,,,,,
,0,-1.25637101404497,2.12497869468511,0,-1.25637101404497,2.12497869468511,0,1.08380302776043,-1.97891606865666,0,1.08380302776043,-1.97891606865666,0,0.993568448111886,-5.86498055853571,0,0.993568448111886,-5.86498055853571,0,0.131138975691274,4.07710932619153,0,0.131138975691274,4.07710932619153,,,,,,,,,,,,
,0,-1.25389127835187,2.10983167564999,0,-1.25389127835187,2.10983167564999,0,1.08414505422496,-1.9681495152332,0,1.08414505422496,-1.9681495152332,0,0.996999732620008,-5.99801268391395,0,0.996999732620008,-5.99801268391395,0,0.136167985476702,4.21846390032216,0,0.136167985476702,4.21846390032216,,,,,,,,,,,,
,0,-1.25138868728124,2.09436252841903,0,-1.25138868728124,2.09436252841903,0,1.08447856909432,-1.95702648968067,0,1.08447856909432,-1.95702648968067,0,1.00346366279116,-6.12954170845549,0,1.00346366279116,-6.12954170845549,0,0.136799288389292,4.36122063467965,0,0.136799288389292,4.36122063467965,,,,,,,,,,,,
,0,-1.24885645805035,2.07857465360784,0,-1.24885645805035,2.07857465360784,0,1.08479296389274,-1.94554398205947,0,1.08479296389274,-1.94554398205947,0,1.01283090464587,-6.25963419636498,0,1.01283090464587,-6.25963419636498,0,0.133079191558305,4.50530679413037,0,0.133079191558305,4.50530679413037,,,,,,,,,,,,
,0,-1.24628802717505,2.0624713676594,0,-1.24628802717505,2.0624713676594,0,1.0850777174783,-1.93369913518105,0,1.0850777174783,-1.93369913518105,0,1.02497580319449,-6.38833841060084,0,1.02497580319449,-6.38833841060084,0,0.125057725821127,4.6506348886085,0,0.125057725821127,4.6506348886085,,,,,,,,,,,,
,0,-1.24367701275318,2.04605561244932,0,-1.24367701275318,2.04605561244932,0,1.08532246635936,-1.92148892662294,0,1.08532246635936,-1.92148892662294,0,1.0397680321559,-6.51574749136891,0,1.0397680321559,-6.51574749136891,0,0.112798861593688,4.79715539684313,0,0.112798861593688,4.79715539684313,,,,,,,,,,,,
,0,-1.24101775748368,2.02932883224645,0,-1.24101775748368,2.02932883224645,0,1.08551747695785,-1.90890967182427,0,1.08551747695785,-1.90890967182427,0,1.05705855111478,-6.64213423196896,0,1.05705855111478,-6.64213423196896,0,0.096422298285544,4.94497078892367,0,0.096422298285544,4.94497078892367,,,,,,,,,,,,
,0,-1.23830478525541,2.01229209931021,0,-1.23830478525541,2.01229209931021,0,1.08565317297141,-1.89595752300263,0,1.08565317297141,-1.89595752300263,0,1.07669371020746,-6.76781584626591,0,1.07669371020746,-6.76781584626591,0,0.076061573961378,5.09422113739547,0,0.076061573961378,5.09422113739547,,,,,,,,,,,,
,0,-1.23553264010127,1.99494770116122,0,-1.23553264010127,1.99494770116122,0,1.08571987515148,-1.88262980739854,0,1.08571987515148,-1.88262980739854,0,1.09855495486083,-6.89285925227357,0,1.09855495486083,-6.89285925227357,0,0.051802681300192,5.24484565965963,0,0.051802681300192,5.24484565965963,,,,,,,,,,,,
,0,-1.23269591891236,1.9773011141846,0,-1.23269591891236,1.9773011141846,0,1.08570763411707,-1.86892693553125,0,1.08570763411707,-1.86892693553125,0,1.12261582109691,-7.01667458775093,0,1.12261582109691,-7.01667458775093,0,0.023606853140217,5.39625652605569,0,0.023606853140217,5.39625652605569,,,,,,,,,,,,
,0,-1.22978924038199,1.95935824726465,0,-1.22978924038199,1.95935824726465,0,1.08560647694623,-1.85484975134454,0,1.08560647694623,-1.85484975134454,0,1.14886294011876,-7.13858018407363,0,1.14886294011876,-7.13858018407363,0,-0.008581803235659,5.54779248235546,0,-0.008581803235659,5.54779248235546,,,,,,,,,,,,
,0,-1.22680837647775,1.9411176710921,0,-1.22680837647775,1.9411176710921,0,1.08540819338449,-1.84039333184702,0,1.08540819338449,-1.84039333184702,0,1.17712374606948,-7.2591680202531,0,1.17712374606948,-7.2591680202531,0,-0.044549912637804,5.69983589303847,0,-0.044549912637804,5.69983589303847,,,,,,,,,,,,
,0,-1.223751131048,1.92256502766084,0,-1.223751131048,1.92256502766084,0,1.08510767870907,-1.82554259365075,0,1.08510767870907,-1.82554259365075,0,1.20694519391047,-7.3812740341196,0,1.20694519391047,-7.3812740341196,0,-0.083609693865866,5.85460780805499,0,-0.083609693865866,5.85460780805499,,,,,,,,,,,,
,0,-1.22061539044202,1.90368566328015,0,-1.22061539044202,1.90368566328015,0,1.08469994122115,-1.81028225802752,0,1.08469994122115,-1.81028225802752,0,1.23786958993873,-7.50777807035651,0,1.23786958993873,-7.50777807035651,0,-0.125063455261421,6.01436620061749,0,-0.125063455261421,6.01436620061749,,,,,,,,,,,,
,0,-1.21739493360328,1.88449863351009,0,-1.21739493360328,1.88449863351009,0,1.08417327963428,-1.79462476108789,0,1.08417327963428,-1.79462476108789,0,1.27022888315105,-7.63546433801018,0,1.27022888315105,-7.63546433801018,0,-0.169481468499305,6.17640558107452,0,-0.169481468499305,6.17640558107452,,,,,,,,,,,,
