, ,t[s],q_fl1,qd_fl1,qdd_fl1,Tau_fl1,q_fl2,qd_fl2,qdd_fl2,Tau_fl2,q_fl3,qd_fl3,qdd_fl3,Tau_fl3,q_fr1,qd_fr1,qdd_fr1,Tau_fr1,q_fr2,qd_fr2,qdd_fr2,Tau_fr2,q_fr3,qd_fr3,qdd_fr3,Tau_fr3,q_bl1,qd_bl1,qdd_bl1,Tau_bl1,q_bl2,qd_bl2,qdd_bl2,Tau_bl2,q_bl3,qd_bl3,qdd_bl3,Tau_bl3,q_br1,qd_br1,qdd_br1,Tau_br1,q_br2,qd_br2,qdd_br2,Tau_br2,q_br3,qd_br3,qdd_br3,Tau_br3
1078,1078,6.31199999999956,0.0415287608445911,-0.6170914155185768,0,-2.1402734712136464,-0.3880260317720677,0.2425595618691046,0,-1.1200827053657432,1.4486267807837012,0.5880265499609937,0,-2.499290876961606,-0.0064814395659736,-0.5417134353072725,0,2.0204426606718537,-0.3720996306866777,-0.2769969189520188,0,-1.2327546766495614,1.4531969479591424,-0.4186621322418173,0,-2.5091606040732435,-0.0407974442579146,-0.6343325094456354,0,2.059510679164362,0.818856503493198,-0.5169416593020003,0,-1.170793123679866,-1.332415383338445,0.223931557487228,0,1.355344930369325,0.0285125495200742,-0.7126869774248635,0,-2.2038683598411253,0.808180261102047,0.558627026662345,0,-1.052253045339001,-1.3302625170242213,-0.3157063171304183,0,1.383718905336234
1079,1079,6.315999999999559,0.0390548001837244,-0.619074817315499,0,-2.133464581318216,-0.3870552100567714,0.2428402232511703,0,-1.1260914668671511,1.4509439370076276,0.576369723795472,0,-2.5002693797074564,-0.0086337324425653,-0.5370622914912834,0,2.0254627718381824,-0.3732091004234381,-0.2775840496871498,0,-1.228568895670999,1.4515704727859873,-0.402808207711843,0,-2.5098239834200147,-0.0433048553279726,-0.6245642526074335,0,2.075402141636521,0.8167926283075215,-0.5158128602970481,0,-1.1615748324534358,-1.331514723457116,0.2256694215871006,0,1.3561443728524434,0.0256830713199582,-0.7058000885221892,0,-2.187260695059576,0.810401632617605,0.5544362820671023,0,-1.060683443908534,-1.3315146028322786,-0.3122288514029417,0,1.3846920355387624
1080,1080,6.319999999999559,0.0365699526636213,-0.6220384309638222,0,-2.126067228213693,-0.3860825430928713,0.2433569043755479,0,-1.132157090633125,1.453212726077152,0.5641452938617942,0,-2.5017558081562496,-0.010773106804386,-0.5342742192800225,0,2.03121569083798,-0.37432171565292,-0.278420362650193,0,-1.2240071845740694,1.4500012199163046,-0.3890058265122061,0,-2.5099962876511968,-0.0457721306037777,-0.6144433610121243,0,2.090368056774748,0.8147321277166877,-0.5150586946137512,0,-1.1528096814098154,-1.3306053513068483,0.227986633606492,0,1.3571094788695204,0.0228823768603312,-0.6985040986941325,0,-2.1714543397099684,0.8126080102729358,0.5508323531937019,0,-1.0690078257496778,-1.332754375373412,-0.3092826670746694,0,1.3851912921135991
1081,1081,6.323999999999558,0.0340710079003568,-0.6257478816198103,0,-2.118127961363072,-0.3851071835937783,0.2440771850473223,0,-1.1382977142344068,1.4554312992993916,0.5514936775004469,0,-2.5037120834329807,-0.0129054697915736,-0.5328460326212827,0,2.0376540040923388,-0.3754379548819865,-0.2793396093424963,0,-1.2190716640968122,1.4484814448666004,-0.3771019324747545,0,-2.509685259239652,-0.0481985247411697,-0.6041889831356193,0,2.1044483725275813,0.8126736192810053,-0.5146407387246782,0,-1.1444285153778784,-1.329685203188497,0.2307987894068724,0,1.3582515886954836,0.0201114105243206,-0.6910270771121899,0,-2.1563708309737954,0.8148016606867635,0.5477868218625928,0,-1.0772071865629909,-1.3339839752749345,-0.3068710328914398,0,1.3852633103098704
1082,1082,6.327999999999558,0.0315555741043881,-0.6300077118647224,0,-2.109652231795304,-0.3841284294960724,0.2449637957391857,0,-1.1445082521946734,1.4575983652793945,0.5385535438011195,0,-2.506094752033373,-0.0150351173126849,-0.53240438666319,0,2.044704197517727,-0.3765578346608557,-0.2802409188211309,0,-1.21381096710794,1.4470039932940155,-0.3669507527490415,0,-2.5089235659014557,-0.0505840446269952,-0.5939796568796861,0,2.117752869247298,0.8106158747555885,-0.5145205023585611,0,-1.1363858297321956,-1.3287525446171322,0.2340243899716352,0,1.359567646229994,0.0173703354422784,-0.683554287879557,0,-2.141973560234649,0.8169846926209906,0.5452571649281395,0,-1.0852884467301471,-1.335205489439593,-0.3049753995954047,0,1.3849433016453463
1083,1083,6.3319999999995575,0.0290219474665857,-0.6346532956967105,0,-2.10071140769134,-0.3831457272024419,0.2459798288925981,0,-1.1508089931392451,1.4597131704126671,0.5254577077794875,0,-2.50886857475288,-0.0171651365917569,-0.5326681657008624,0,2.052344764284232,-0.3776811023613126,-0.2810666475047626,0,-1.208243362826613,1.4455622719328374,-0.3584138157222556,0,-2.50773742197582,-0.0529293049876482,-0.5839591335276992,0,2.130333040903132,0.8085578150176169,-0.5146611751407486,0,-1.128656489645924,-1.327805957490022,0.2375852556356863,0,1.3610431210973035,0.0146586749680281,-0.6762377848955732,0,-2.128175982292177,0.8191590165872839,0.5431919351623317,0,-1.0932414838925335,-1.3364208798629356,-0.3035607055485926,0,1.3842791137059234
1084,1084,6.335999999999557,0.0264689957807028,-0.6395485727153265,0,-2.0913262959490777,-0.3821586697287146,0.2470888623929933,0,-1.157201334801721,1.4617754705553738,0.5123315342931402,0,-2.511993420561604,-0.0192976888778279,-0.5334207140991712,0,2.060495401644566,-0.3788073590379771,-0.2817862598926298,0,-1.202407237947141,1.4441502193246978,-0.35136000180808,0,-2.506164297614321,-0.0552354150175682,-0.5742447028333314,0,2.1423016400770982,0.8064984986874768,-0.5150291301557459,0,-1.1211863936088655,-1.3268443221134667,0.2414080666154634,0,1.3626787459699017,0.0119754329463735,-0.6692004955392313,0,-2.1149665148506,0.8213263234694801,0.5415353992773769,0,-1.101103289542355,-1.3376319278730548,-0.3025787760803405,0,1.3832896993972053
1085,1085,6.339999999999557,0.0238960630252745,-0.6445799413563894,0,-2.0815121464296684,-0.3811669856373648,0.2482578963610782,0,-1.1636616244051583,1.46378549362251,0.4992904609581854,0,-2.5154249609026214,-0.0214342207291942,-0.5344948152141009,0,2.0690966071478565,-0.3799361369321445,-0.2823863590068842,0,-1.1963144771216363,1.442762274057371,-0.3456663246340551,0,-2.5042303988649,-0.0575038799853344,-0.5649296274893756,0,2.153708240242316,0.8044371105982676,-0.5155935436782236,0,-1.113945132348957,-1.3258667955177317,0.2454250912875249,0,1.3644606624038156,0.009319187694217,-0.6625435116894995,0,-2.102243829131792,0.8234880753474222,0.5402301146875159,0,-1.108834707262098,-1.3388401983054186,-0.3019737875888101,0,1.3820372901964957
1086,1086,6.343999999999556,0.0213028875938925,-0.6496536306194255,0,-2.071345975172597,-0.3801705208151522,0.2494588000681766,0,-1.170207104962781,1.4657438934604945,0.4864379045597344,0,-2.5191313189886464,-0.023575622408522,-0.5357599955565763,0,2.0781264847307668,-0.3810669468828166,-0.2828638821305855,0,-1.1899920807017634,1.4413933426210035,-0.3412178062534356,0,-2.501968799162808,-0.0597365214563959,-0.5560884203987887,0,2.164649314058471,0.8023729476979268,-0.5163273082110568,0,-1.10690356699956,-1.3248727867952192,0.2495749336621056,0,1.3663756134573568,0.0066881806725334,-0.6563456889567938,0,-2.0899922271460856,0.8256455095096905,0.5392204433126989,0,-1.1164713442088854,-1.3400470126225297,-0.3016835064266056,0,1.3805389286678078
1087,1087,6.347999999999556,0.0186895244707129,-0.654695167298683,0,-2.060847891212495,-0.3791692254909499,0.2506662139208784,0,-1.1768255221091293,1.4676517039950527,0.4738660302303332,0,-2.523073395025519,-0.025722344931202,-0.5371128461321394,0,2.0875220681636795,-0.3821993087669861,-0.2832225844655521,0,-1.18347184483922,1.4400387684457894,-0.3379071203821079,0,-2.499412431107112,-0.0619354062584085,-0.5477781734763432,0,2.1751577902704264,0.8003054048528309,-0.5172068222023937,0,-1.100025230162568,-1.3238619319140748,0.2538024699532302,0,1.3684148811651238,0.0040803855305319,-0.6506701090712704,0,-2.0781204650898566,0.8277996474057224,0.5384531016261851,0,-1.1240276231533903,-1.3412534388032886,-0.3016443710804645,0,1.3788226297167228
1088,1088,6.351999999999555,0.0160562809823663,-0.6596451753851996,0,-2.050058435661842,-0.3781631372524004,0.2518594321614578,0,-1.183504761985335,1.469510289236258,0.4616541316946443,0,-2.5272143851912823,-0.0278744968276553,-0.538473291474947,0,2.0972528139339253,-0.383332770645248,-0.2834704282129242,0,-1.1767688153904268,1.4386943005898534,-0.3356348133418498,0,-2.4965883589912066,-0.0641027887568693,-0.5400424280727465,0,2.185310806148834,0.798233960008974,-0.518212235509734,0,-1.0932841687921886,-1.322834065467661,0.2580598714238347,0,1.3705655591212802,0.0014935746475702,-0.6455629966511078,0,-2.066586505938177,0.829951307422608,0.5378782494832859,0,-1.1315003464932238,-1.3424602895273154,-0.301792643374815,0,1.3769209238753222
1089,1089,6.355999999999555,0.0134036599915588,-0.6644581726584338,0,-2.0389879522926355,-0.3771523635620057,0.2530220280439197,0,-1.1902305423077124,1.4713212924318904,0.4498688669304456,0,-2.5315188898163745,-0.0300319197054881,-0.5397788225066736,0,2.107261353268157,-0.3844669182119006,-0.2836172043552145,0,-1.169899983947403,1.4373560632919986,-0.3343089562366803,0,-2.493522989499901,-0.0662410574772347,-0.5329114868305894,0,2.19517329573798,0.7961581606767453,-0.5193269597050026,0,-1.086657098591746,-1.321789193706784,0.2623058629761408,0,1.3728128737287555,-0.0010746264193444,-0.6410579468858959,0,-2.0553388289049086,0.8321011238690823,0.5374511581030799,0,-1.1388853391570308,-1.343668128763292,-0.3020667941755877,0,1.3748662028573704
1090,1090,6.3599999999995545,0.0107323118213888,-0.669100123406928,0,-2.027670255291662,-0.3761370647111688,0.2541418172984234,0,-1.1970112758383615,1.4730865849616537,0.438564097062625,0,-2.5359607048151007,-0.0321942530520104,-0.5409827076200536,0,2.1175087313610157,-0.385601378820998,-0.2836734763154759,0,-1.162891989929584,1.43602052599263,-0.3338450937101838,0,-2.4902440311628022,-0.0683526874080229,-0.52640413190285,0,2.204802073873405,0.794077611100114,-0.5205375863244757,0,-1.080126617357459,-1.3207274685386765,0.2665056397628648,0,1.3751415287832245,-0.0036266907740838,-0.6371767132881181,0,-2.0443406435650244,0.8342495675395601,0.5371322412441283,0,-1.1462116549029464,-1.344877284518948,-0.3024087786762119,0,1.3726695566013751
1091,1091,6.363999999999554,0.0080429904424159,-0.6735477564544182,0,-2.016172195220719,-0.3751174415036278,0.2552093464420072,0,-1.2038380449572568,1.4748082184514086,0.4277820008970518,0,-2.540510040817558,-0.0343609866528128,-0.5420505071361016,0,2.127991205462932,-0.3867358242611656,-0.2836504790483658,0,-1.1557383726806911,1.43468447532666,-0.3341656145484974,0,-2.4867675570763548,-0.0704401998732779,-0.5205295870588905,0,2.214196492096559,0.7919919595936098,-0.5218338617242644,0,-1.0736553160138005,-1.3196491619944777,0.2706307400104372,0,1.3775493983684115,-0.0061651496362162,-0.6339314517855605,0,-2.033506312824467,0.8363969648579874,0.5368865800347726,0,-1.1534812522759117,-1.3460878680297683,-0.3027657409343813,0,1.3703537928967784
1092,1092,6.367999999999554,0.0054215049862101,-0.6500796840403058,0,-2.016623109319068,-0.3740701339502614,0.2636124947765411,0,-1.2051407329479449,1.4765215348427705,0.428306950084196,0,-2.536377298780932,-0.0365008920264239,-0.5327791569685143,0,2.1288343832429204,-0.3878627079445624,-0.2811698153906783,0,-1.153288806568614,1.4333671828338002,-0.3276836225616004,0,-2.493809665378863,-0.0724852522111183,-0.5082723512724437,0,2.233316260370779,0.7899136956305766,-0.5189114606304389,0,-1.0652386280312676,-1.3185511391543574,0.2758524597035287,0,1.373636219177162,-0.0086708621023885,-0.6240331428745305,0,-2.01221486476369,0.83852704893054,0.5312684294378013,0,-1.1654631805177824,-1.3473023685264458,-0.3039993238508221,0,1.3732744686302678
1093,1093,6.371999999999553,0.0028966914201375,-0.6254043101506094,0,-2.007237396988458,-0.3730265290899107,0.2597964193986647,0,-1.2120466520247828,1.478231537033869,0.4270827239237141,0,-2.5426482586697667,-0.038583888417894,-0.5168383327335536,0,2.139251152576441,-0.3889600591135105,-0.2721278583941356,0,-1.1475117724311803,1.4320721899890478,-0.3224301012767006,0,-2.4908339999734723,-0.0744501845115025,-0.4857151331328565,0,2.240476453001897,0.7878906140662614,-0.5015538295853387,0,-1.061087452599751,-1.3174561886032912,0.2729713072814623,0,1.3765450807301154,-0.011052768109671,-0.5867234151774576,0,-2.00590855214438,0.8406808764456154,0.5401779096883044,0,-1.1715267458006433,-1.3485335105583494,-0.3089940097603438,0,1.371704356669008
1094,1094,6.375999999999553,0.0004604078817768,-0.6040057360377559,0,-1.9977852400226448,-0.3720048691280819,0.2538684737310346,0,-1.218304791662048,1.4799290336707625,0.4233359088166647,0,-2.5479994188261776,-0.0406017266949634,-0.5004589674452299,0,2.148523844737641,-0.3900216324490596,-0.2632196716735641,0,-1.1414819452953704,1.4307991967171128,-0.316853416877054,0,-2.4871163174610533,-0.0763282495857961,-0.4642678457819731,0,2.2464782837431527,0.785934552759272,-0.48497730070049,0,-1.0569955112277876,-1.316375367687681,0.2692358323708836,0,1.378733873174303,-0.0133068189169642,-0.556314489306983,0,-1.9993944966642232,0.8428450986899725,0.5409090443846325,0,-1.1772374013453373,-1.3497800003641824,-0.3123943271369727,0,1.369597019394935
1095,1095,6.379999999999552,-0.0018972018399588,-0.5848385685343663,0,-1.98847584653689,-0.3710102621294817,0.2468954712269478,0,-1.2240618456096646,1.4816048869749858,0.4173890696643493,0,-2.552704292443111,-0.0425537158603262,-0.4839842879179349,0,2.156903670521217,-0.3910482960612791,-0.2545536572559053,0,-1.1354037892146993,1.4295495731576664,-0.3109267228783479,0,-2.48301564275958,-0.078123709570193,-0.4438723041799493,0,2.2516978117078064,0.7840431422469986,-0.4689389895882047,0,-1.0530023883762605,-1.315311888288693,0.2647121882730894,0,1.380437633481589,-0.0154538191992196,-0.5306181588095987,0,-1.9928769562542672,0.844994869122711,0.5360131291073476,0,-1.1826355759017,-1.3510345241455537,-0.3139183714936428,0,1.367240627724453
1096,1096,6.383999999999552,-0.0041829883168078,-0.5672359882985311,0,-1.979425835696821,-0.3700448913618862,0.2395141408889271,0,-1.2294139426758277,1.4832512754148262,0.4095707372285728,0,-2.556942424108092,-0.0444401869063671,-0.4676444254775784,0,2.164563721434405,-0.3920412111035252,-0.2461924095664558,0,-1.1294028122471256,1.428324709957179,-0.3046524995881619,0,-2.478764654324388,-0.0798405806300757,-0.4244659921398938,0,2.256352640390604,0.7822146326587932,-0.4533098906039212,0,-1.0491479512809547,-1.3142686515472712,0.2594826377256349,0,1.3818046131427302,-0.017508168822136,-0.508201754638955,0,-1.9864416069255375,0.847113203478567,0.5272823036721024,0,-1.1877409998655153,-1.3522893991056724,-0.3135256717933992,0,1.3648202170053043
1097,1097,6.387999999999551,-0.0064018937587632,-0.5507754360496026,0,-1.9707060970012384,-0.3691092276859973,0.2320940442732549,0,-1.2344281230848348,1.484861672264906,0.4002012398166086,0,-2.560833089647025,-0.0462621581854284,-0.4515943117951358,0,2.1716422211855653,-0.3930016994207737,-0.2381692654258268,0,-1.1235801207414329,1.4271259309498108,-0.298052413088357,0,-2.4745190391842904,-0.081482636029287,-0.405988676335317,0,2.260644335718325,0.7804475729506006,-0.4380312148366649,0,-1.0454772879353675,-1.3132482028273125,0.2536387738673192,0,1.3829198035484127,-0.0194800641018201,-0.4881240209072825,0,-1.980183140094532,0.8491886643344264,0.5159831097371337,0,-1.1925758274615263,-1.3535372385837707,-0.3113208347113205,0,1.36244747894204
1098,1098,6.391999999999551,-0.0085576596737052,-0.5351918609278611,0,-1.9623629599804555,-0.3682027785670282,0.2248400760651497,0,-1.2391655350171284,1.4864307849667735,0.3895840531824475,0,-2.5644592346226034,-0.0480211095865239,-0.4359378176696293,0,2.1782106917099435,-0.3939311627789393,-0.2305001014840776,0,-1.117941475659506,1.4259544389862109,-0.2911597070796649,0,-2.4703595969159173,-0.0830534158502108,-0.3883826330464676,0,2.264606281814073,0.7787406188435805,-0.4230856239093236,0,-1.0419758764598568,-1.3122527128942758,0.2472751901514084,0,1.383865286226596,-0.0213769384033205,-0.4697661802534588,0,-1.974098280667678,0.8512137543289001,0.5030169918498594,0,-1.1971626724513835,-1.35477133622845,-0.3074907345780538,0,1.3601836308435242
1099,1099,6.395999999999551,-0.0106554981354585,-0.5210582166156554,0,-1.9549206349007768,-0.3673239497089547,0.2180556011177526,0,-1.2412917285464735,1.4879541289920433,0.3778837127056939,0,-2.5666501562105744,-0.0497215129367534,-0.4216351254718896,0,2.1837835781582355,-0.3948318024040323,-0.2234492787010517,0,-1.110685826318054,1.4248152932507183,-0.2826553375605889,0,-2.4661784844753862,-0.0845559692038691,-0.3714543956795265,0,2.267348228544353,0.7770859791329346,-0.4106276590020516,0,-1.040121890163711,-1.3112726324161643,0.2442707582254269,0,1.382248209715326,-0.0232008397295441,-0.4515295695851695,0,-1.9664438166000315,0.8531795663327542,0.4876173213472215,0,-1.2032225500747242,-1.3559832661414837,-0.3013789354890241,0,1.3563234417259336
1100,1100,6.39999999999955,-0.0126988534317424,-0.5075931519178756,0,-1.947778111850748,-0.3664709329208791,0.2117102355155044,0,-1.2435290779828845,1.4894286661447742,0.3655342972981257,0,-2.5688210427597147,-0.0513664046849289,-0.407893583068102,0,2.189065342693224,-0.3957049296310889,-0.2166302425372264,0,-1.1039739592804385,1.4237115356971497,-0.2736995231133846,0,-2.462226473535043,-0.0859915338244147,-0.354782296253761,0,2.270029548297128,0.7754801472966601,-0.3985088464357416,0,-1.038230917096565,-1.310306109394436,0.2407596059511091,0,1.3808495006510697,-0.0249546994735447,-0.4342452555599675,0,-1.9593043195845368,0.8550817872510802,0.4715849853188294,0,-1.2087791637482943,-1.3571670025826672,-0.2940406163925934,0,1.3528920755541325
1101,1101,6.40399999999955,-0.014690066110078,-0.4946894100861237,0,-1.9409519925971224,-0.3656421059999955,0.2057585759596508,0,-1.2458876957363485,1.49085251128969,0.3527706567582727,0,-2.5709964717766947,-0.0529579804608344,-0.3946969751249166,0,2.1940834321094584,-0.3965516293911448,-0.210093388395033,0,-1.0977492669808837,1.4226447083628406,-0.2643800752898948,0,-2.458504867282009,-0.0873616774235408,-0.3385407246104186,0,2.2726287945127326,0.773921749061358,-0.3867346964412715,0,-1.036319330591834,-1.3093548583104144,0.2368443975559331,0,1.3796646594483877,-0.0266419558305303,-0.4177939920027328,0,-1.952651368049679,0.8569190378517084,0.4552943769493301,0,-1.2138958571752174,-1.3583183973694413,-0.2857274998422985,0,1.349849819808788
1102,1102,6.407999999999549,-0.0166311658772352,-0.4822777484867689,0,-1.9344416618129008,-0.3648360361757395,0.2001531622503413,0,-1.248340386973576,1.4922246291850123,0.3397977540023452,0,-2.5731800140413585,-0.0544983691030276,-0.3820284575965318,0,2.1988694439372614,-0.3973731035643822,-0.2038617973874353,0,-1.0919785668187352,1.4216160010315864,-0.2547850791435076,0,-2.455012782340365,-0.0886684595936709,-0.3228378588382124,0,2.27516697983586,0.7724093909185301,-0.3753099998298341,0,-1.034396040600668,-1.3084202264434777,0.2326136842473408,0,1.378682606648975,-0.028265698185361,-0.4020977384103959,0,-1.9464795224129272,0.8586911224358387,0.4390178434022481,0,-1.2186256023589463,-1.3594342638586332,-0.2766754235972775,0,1.3471538305890935
1103,1103,6.411999999999549,-0.0185239803086097,-0.4703129835190499,0,-1.9282278844443008,-0.3640514704427264,0.1948501549167256,0,-1.2508376922716795,1.4935447175264696,0.326791625162757,0,-2.575360722767079,-0.0559896296412024,-0.3698703994330639,0,2.203452575531432,-0.3981705952946636,-0.1979420772908549,0,-1.086630098831301,1.420626257718326,-0.2450003678426609,0,-2.4517434870442125,-0.089914234836657,-0.3077375203841979,0,2.277654474164469,0.7709416632508296,-0.3642386670920055,0,-1.0324767813990456,-1.3075032452505588,0.2281434946313589,0,1.3778818055892743,-0.0298287892113209,-0.3871059186377421,0,-1.940745798953404,0.8603987086093184,0.4229541954630539,0,-1.2229791223327438,-1.3605122965053298,-0.2670990643267959,0,1.3447821654177063
1104,1104,6.415999999999548,-0.0203702042335315,-0.4587653631993512,0,-1.922283163369122,-0.3632873133770353,0.1898117440463556,0,-1.2533978816422022,1.494813095163836,0.313900749755734,0,-2.5775442922621665,-0.0574337503778436,-0.3582051204598047,0,2.2078139560187595,-0.3989453429326797,-0.1923307789765712,0,-1.081669707726973,1.4196759907440182,-0.2351078372696645,0,-2.4486864743680483,-0.0911015225849204,-0.293274433039671,0,2.2800400831371745,0.7695171428716787,-0.3535239864493582,0,-1.0305906700101333,-1.3066046751504148,0.2234990295756414,0,1.377232912715746,-0.0313339388746879,-0.3727838698492389,0,-1.935388586186723,0.8620430946426731,0.4072486651368905,0,-1.2270216819645543,-1.3615509742409286,-0.2571882081577762,0,1.3426812341746424
1105,1105,6.419999999999548,-0.0221714423769152,-0.4476144145369813,0,-1.9166051065003704,-0.3625426101825934,0.1850037870794349,0,-1.2559831687452263,1.496030600500993,0.3012489616100746,0,-2.579718227605233,-0.0588326528709435,-0.347016229703485,0,2.211987606491294,-0.3996985499997539,-0.1870176880321543,0,-1.0770583524264976,1.4187653980340602,-0.2251849274202581,0,-2.445825174235274,-0.0922329281990204,-0.2794662653457012,0,2.2823452005773985,0.7681343916919031,-0.3431698266871691,0,-1.0287427262326143,-1.305725041837882,0.2187369307038633,0,1.3767156635775513,-0.0327837482905476,-0.3591064793807791,0,-1.9303902369359485,0.8636260317555349,0.392004792562394,0,-1.2307607062532273,-1.3625494602609802,-0.2471076672013356,0,1.340829995078504
1106,1106,6.423999999999547,-0.0239292391490011,-0.4368465925915663,0,-1.911180093734864,-0.3618165230694663,0.1803986449799343,0,-1.2585668614080563,1.4971984981952473,0.2889372303427266,0,-2.5818709698319173,-0.0601881910707614,-0.3362866971772645,0,2.2159728151773823,-0.400431368263745,-0.181989107453679,0,-1.0727816389217504,1.4178943857147253,-0.2153030582544274,0,-2.443151934306742,-0.093311086586953,-0.2663174451492025,0,2.284564983094456,0.766791960403295,-0.3331786784146904,0,-1.0269128591125989,-1.3048646694938206,0.2139055961954062,0,1.3763234922220204,-0.0341807405187448,-0.3460558054458975,0,-1.925728487393324,0.8651495950881692,0.3772966831553003,0,-1.234258127719268,-1.3635075029758257,-0.2369976730608365,0,1.3391781594108068
1107,1107,6.427999999999547,-0.0256450972257975,-0.4264523413526898,0,-1.9059924408840927,-0.3611083081680414,0.1759742015094436,0,-1.2611645936469222,1.4983183946896406,0.2770460042195911,0,-2.584003178831596,-0.0615021536026411,-0.3260004122645921,0,2.2197819339258467,-0.4011448904563064,-0.177230003178455,0,-1.068781884056777,1.4170625926849314,-0.2055274674344958,0,-2.440642438164233,-0.0943386257156305,-0.2538244602266633,0,2.286717276458542,0.7654883936001694,-0.3235517705537126,0,-1.0251444729749144,-1.3040237083042714,0.2090469600745582,0,1.3760182602788824,-0.0355273795467641,-0.3336179537751941,0,-1.9213929608644071,0.8666160827907066,0.3631744963397309,0,-1.2375044311977736,-1.3644253439938945,-0.2269760172271928,0,1.337715035589659
1108,1108,6.4319999999995465,-0.0273204879350425,-0.4164242996735242,0,-1.9010130451023683,-0.3604173000962558,0.171711686494338,0,-1.263722464341965,1.499392164056778,0.2656378534410159,0,-2.586096301234505,-0.0627762651443321,-0.3161414420609063,0,2.2234150587296693,-0.4018401436246029,-0.1727235932193252,0,-1.0650570620381064,1.4162694161142042,-0.1959169691429181,0,-2.4382908354433317,-0.0953181424520956,-0.241978315950977,0,2.2887608247293976,0.7642222308567767,-0.3142903396969231,0,-1.0234129342627971,-1.3032021609296849,0.2041962910794859,0,1.3757973669154615,-0.0368260830193259,-0.3217819759686451,0,-1.917305238235722,0.8680279422487213,0.3496715980013044,0,-1.2405317645506346,-1.3653036308728153,-0.2171389424914534,0,1.336410134777032
1109,1109,6.435999999999546,-0.0289568566757422,-0.4067562279447958,0,-1.8962280082449212,-0.3597428895023914,0.1675985706546684,0,-1.2662610374132317,1.5004218788539183,0.2547582664285058,0,-2.588152573402832,-0.0640121898267641,-0.3066949059945422,0,2.226862398725446,-0.4025180917307449,-0.1684544379747488,0,-1.0615631885206425,1.4155140384379992,-0.1865235277871851,0,-2.436078231257945,-0.0962521903791196,-0.230767652518613,0,2.2907015501177708,0.7629920106178572,-0.3053943625124107,0,-1.0217260534925054,-1.3023999020805193,0.1993845110271408,0,1.375643411078951,-0.0380792213501512,-0.310535773168772,0,-1.9134658418125448,0.8693877089142455,0.3368065466554188,0,-1.243368332735034,-1.3661433365446676,-0.2075630316813043,0,1.3352361861281352
1110,1110,6.439999999999546,-0.0305556264065498,-0.3974426798136822,0,-1.891641603299525,-0.359084511604729,0.1636241938828233,0,-1.2687529766695889,1.5014097524956247,0.2444391996001786,0,-2.590162677023049,-0.0652115350870694,-0.2976468516622403,0,2.2301552508933757,-0.4031796354909028,-0.1644066586569299,0,-1.0582836990232267,1.4147954529665714,-0.1773928623959587,0,-2.4339926026678103,-0.097143270095212,-0.2201786881423966,0,2.292555690391965,0.7617962732863186,-0.296863186579463,0,-1.020077317572644,-1.3016166969822094,0.1946378446975116,0,1.3755452156618182,-0.0392891222770916,-0.2998690641369977,0,-1.909858533492372,0.8706979600001896,0.3245872941453364,0,-1.2460251791113053,-1.366945690032397,-0.1983083089346205,0,1.334178749731566
1111,1111,6.443999999999545,-0.0321182022179581,-0.3884794621499347,0,-1.887246050710691,-0.3584416324867761,0.1597817521944712,0,-1.2712223736993928,1.502358088968494,0.2347003521060351,0,-2.592128994895322,-0.0663758516880766,-0.288983074803254,0,2.233301644680183,-0.4038256173630654,-0.1605661117467862,0,-1.055185727756591,1.414112491166378,-0.1685636986680581,0,-2.4320203734722883,-0.0979938206369804,-0.210195568204781,0,2.2942895338354448,0.7606335658594444,-0.2886948470947646,0,-1.0184889701903432,-1.3008522189264276,0.189978226863101,0,1.3754842136034784,-0.0404580727655645,-0.2897716517942922,0,-1.9064327730895412,0.8719612800077681,0.3130137886389679,0,-1.2485194719968007,-1.367712114867052,-0.1894197992628956,0,1.333216772636883
1112,1112,6.447999999999545,-0.0336459728070634,-0.3798624884188554,0,-1.882986420276604,-0.3578137430317031,0.156065266076795,0,-1.2736312924008548,1.503269241358457,0.2255516689798276,0,-2.5940411817686035,-0.0675066355244714,-0.280690015173437,0,2.23626612414412,-0.4044568248571483,-0.1569192156195208,0,-1.052263235491843,1.4134638476476018,-0.1600687592984141,0,-2.430154323109441,-0.0988062191902603,-0.2008029482124863,0,2.295953331680582,0.7595024420096177,-0.2808877328357962,0,-1.0169327688929015,-1.3001060625913543,0.1854245663842758,0,1.3754598718541398,-0.0415883160674179,-0.2802323771968742,0,-1.9032132174489105,0.8731802325901651,0.3020792472874246,0,-1.250871158048566,-1.3684441750857796,-0.1809295120806614,0,1.3323361835884882
1113,1113,6.451999999999544,-0.0351403057550739,-0.3715861307556701,0,-1.8789012017860605,-0.3572003448271754,0.1524730466334427,0,-1.2759817710176826,1.5041455725487587,0.2169932517139542,0,-2.595898314130078,-0.0686053350186514,-0.2727563153359359,0,2.239113032472878,-0.4050739955744528,-0.1534538471946298,0,-1.0494985131836996,1.4128481033727538,-0.1519350371493682,0,-2.4283838076151225,-0.0995827736561286,-0.1919829349240472,0,2.2975173401694784,0.7584014681116437,-0.2734381906201831,0,-1.0154190340824514,-1.2993777581466002,0.1809920886782569,0,1.375461202200301,-0.0426820539080352,-0.2712410535460409,0,-1.9001424441122623,0.874357339411166,0.2917720475925953,0,-1.2530871836686606,-1.369143530504009,-0.1728588680747315,0,1.3315257004773071
